avg,cen
97.32305882352942,99.19
97.86799999999998,96.8
97.2055294117647,99.23
96.5657647058824,94.77
123.47670588235293,120.29
174.70741176470585,165.63
177.52000000000007,177.17
189.95917647058832,195.27
206.07176470588234,215.42
218.74894117647054,222.89
229.92423529411766,230.86
237.34529411764717,245.58
239.02129411764705,242.36
239.56799999999998,240.33
233.9852941176471,233.7
229.28223529411775,223.54
221.73870588235292,216.15
197.18552941176475,191.97
150.06576470588234,151.21
133.73705882352942,136.64
118.41282352941172,122.26
108.75282352941174,110.03
102.17741176470588,102.35
97.87458823529411,100.44
