,21
p,-25.4
k,3
db,0.4393528527293015
cp,3.4673948428773316
sp,30.361099713858234
gyh_db,0.6994046910457649
gyh_cp,0.6001014546493351
gyh_sp,0.0
zb,0.4997277091852162
exemplars,[1 7 9]
labels,[9 1 9 9 9 9 9 7 9 9 9 9]
