,17
p,-20.2
k,1
db,0.0
cp,11.73372991025316
sp,0.0
gyh_db,0.0
gyh_cp,1.0
gyh_sp,1.0
zb,0.5
exemplars,[7]
labels,[7 7 7 7 7 7 7 7 7 7 7 7]
