avg,cen
49.986379310344844,54.81
48.48517241379311,53.58
46.57965517241381,50.11
45.485689655172415,48.47
43.6953448275862,48.85
47.4848275862069,53.76
50.07362068965518,54.53
57.25379310344829,59.78
63.75913793103449,66.59
71.0644827586207,75.05
78.11396551724137,80.87
84.07879310344829,89.44
89.30068965517242,96.73
93.02,101.55
96.71741379310345,105.15
97.79017241379313,105.43
96.04431034482762,101.07
89.4037931034483,98.36
78.8148275862069,86.99
70.2537931034483,74.95
65.32155172413792,73.31
62.73810344827588,66.12
56.78655172413793,61.48
52.40413793103449,58.11
