0,1,time,week
66.11,65.6,2019-01-05 00:00:00,6
66.19,78.35,2019-01-05 01:00:00,6
65.79,78.49,2019-01-05 02:00:00,6
65.57,84.65,2019-01-05 03:00:00,6
67.28,44.15,2019-01-05 04:00:00,6
66.58,75.67,2019-01-05 05:00:00,6
66.37,81.06,2019-01-05 06:00:00,6
66.16,76.73,2019-01-05 07:00:00,6
69.99,46.69,2019-01-05 08:00:00,6
72.39,81.3,2019-01-05 09:00:00,6
74.06,89.61,2019-01-05 10:00:00,6
74.42,83.1,2019-01-05 11:00:00,6
74.66,81.9,2019-01-05 12:00:00,6
75.08,101.02,2019-01-05 13:00:00,6
70.77,97.39,2019-01-05 14:00:00,6
66.95,64.68,2019-01-05 15:00:00,6
65.52,62.71,2019-01-05 16:00:00,6
65.36,48.1,2019-01-05 17:00:00,6
64.59,51.23,2019-01-05 18:00:00,6
64.94,62.43,2019-01-05 19:00:00,6
66.09,59.54,2019-01-05 20:00:00,6
63.43,38.63,2019-01-05 21:00:00,6
61.91,22.29,2019-01-05 22:00:00,6
62.31,21.9,2019-01-05 23:00:00,6
63.25,19.51,2019-01-06 00:00:00,7
63.41,17.92,2019-01-06 01:00:00,7
62.93,17.25,2019-01-06 02:00:00,7
63.56,15.6,2019-01-06 03:00:00,7
63.76,15.0,2019-01-06 04:00:00,7
64.1,14.01,2019-01-06 05:00:00,7
64.27,27.61,2019-01-06 06:00:00,7
64.17,25.42,2019-01-06 07:00:00,7
66.12,17.92,2019-01-06 08:00:00,7
67.14,14.51,2019-01-06 09:00:00,7
68.2,14.61,2019-01-06 10:00:00,7
69.79,18.27,2019-01-06 11:00:00,7
69.44,21.3,2019-01-06 12:00:00,7
69.75,26.13,2019-01-06 13:00:00,7
70.31,57.36,2019-01-06 14:00:00,7
70.95,46.65,2019-01-06 15:00:00,7
70.56,39.58,2019-01-06 16:00:00,7
70.53,32.61,2019-01-06 17:00:00,7
70.53,29.79,2019-01-06 18:00:00,7
72.17,26.9,2019-01-06 19:00:00,7
71.82,24.79,2019-01-06 20:00:00,7
68.13,18.35,2019-01-06 21:00:00,7
66.76,13.91,2019-01-06 22:00:00,7
66.72,12.5,2019-01-06 23:00:00,7
61.42,39.82,2019-12-07 00:00:00,6
60.45,39.44,2019-12-07 01:00:00,6
59.96,37.25,2019-12-07 02:00:00,6
60.59,33.94,2019-12-07 03:00:00,6
60.34,32.64,2019-12-07 04:00:00,6
58.95,31.13,2019-12-07 05:00:00,6
62.8,29.01,2019-12-07 06:00:00,6
60.05,28.31,2019-12-07 07:00:00,6
58.5,26.62,2019-12-07 08:00:00,6
58.65,26.73,2019-12-07 09:00:00,6
59.74,27.82,2019-12-07 10:00:00,6
59.32,48.66,2019-12-07 11:00:00,6
62.3,51.34,2019-12-07 12:00:00,6
64.0,85.07,2019-12-07 13:00:00,6
63.9,81.27,2019-12-07 14:00:00,6
63.19,80.42,2019-12-07 15:00:00,6
63.76,54.72,2019-12-07 16:00:00,6
61.34,51.65,2019-12-07 17:00:00,6
58.53,58.66,2019-12-07 18:00:00,6
60.97,61.8,2019-12-07 19:00:00,6
59.67,64.01,2019-12-07 20:00:00,6
60.03,24.89,2019-12-07 21:00:00,6
62.3,63.91,2019-12-07 22:00:00,6
62.29,40.67,2019-12-07 23:00:00,6
54.35,17.08,2019-12-14 00:00:00,6
55.5,16.16,2019-12-14 01:00:00,6
54.08,16.34,2019-12-14 02:00:00,6
55.32,15.85,2019-12-14 03:00:00,6
55.79,14.86,2019-12-14 04:00:00,6
55.65,14.08,2019-12-14 05:00:00,6
58.75,12.75,2019-12-14 06:00:00,6
58.69,11.76,2019-12-14 07:00:00,6
57.42,13.13,2019-12-14 08:00:00,6
55.25,16.51,2019-12-14 09:00:00,6
56.13,21.06,2019-12-14 10:00:00,6
57.28,24.15,2019-12-14 11:00:00,6
58.1,46.09,2019-12-14 12:00:00,6
59.1,58.91,2019-12-14 13:00:00,6
59.34,60.14,2019-12-14 14:00:00,6
