avg,cen
21.664285714285715,23.17
20.55857142857143,19.86
20.537142857142857,19.33
19.527142857142856,18.59
18.924285714285713,19.23
17.877142857142854,18.13
18.818571428571428,16.94
18.087142857142858,16.97
16.644285714285715,15.28
20.25142857142857,16.97
25.599999999999994,19.08
30.702857142857138,20.88
38.238571428571426,24.86
48.82857142857142,25.81
54.01,26.94
55.129999999999995,26.83
46.58428571428571,24.82
39.55714285714286,21.69
36.82,17.08
34.15428571428571,16.65
32.26285714285714,15.95
24.827142857142857,13.94
28.37142857142857,14.4
22.691428571428567,13.7
