avg,cen
58.949285714285715,62.99
49.311428571428564,47.71
47.15928571428571,43.42
44.385,37.01
68.52857142857144,58.98
160.37714285714281,141.87
143.25642857142856,133.42
141.05357142857142,124.4
169.40642857142853,153.84
232.88785714285717,227.01
246.75500000000002,228.91
264.4842857142857,274.05
284.1692857142857,278.24
282.9657142857143,272.18
282.68357142857144,279.82
306.79285714285714,302.32
310.97857142857146,294.86
292.1242857142857,292.54
261.7,268.13
249.03428571428572,243.73
235.05214285714285,257.15
218.84714285714284,222.25
214.0007142857143,198.98
114.72571428571429,120.28
