,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,-0.0,5.315653363615642,9.154385885074477,11.920689806973975,2.1071018161839774,2.318231022050536,3.777391353295789,13.82952137101036,8.201447196556233,5.625655421723978,7.501874647053639,7.416321993495058,6.08715620128449,7.117481841872124,7.08888521833805,5.090384127292709,2.9520557552030735,3.3807485619605275,6.499826852757197
1,5.315653363615642,-0.0,2.748848792836021,25.250533756155505,5.111590430426486,6.731505833338292,7.749460958765354,14.191397108466491,4.160262974460732,4.947991045520232,7.654315965559833,7.095523877064525,2.386915517215398,1.9614788157646714,2.1821033384577735,2.0669837581864625,5.823949799131324,2.568268010968187,3.6005979309985987
2,9.154385885074477,2.748848792836021,-0.0,38.87131616693259,7.146669554176729,9.4936759772516,10.6008609594612,14.492957583154201,4.93895107167273,6.653871674281975,8.214149134032038,7.736587395375253,3.0406054236935565,1.803194040640017,2.459740219565243,4.86167464527853,9.249170245612994,5.389761008534758,5.120576312383314
3,11.920689806973975,25.250533756155505,38.87131616693259,-0.0,25.862427916108597,14.69578118679844,13.274054703556253,31.333200467416873,38.42735190216114,28.42998610045292,29.03224581354675,28.86977084141831,30.309307894606366,28.976728892178038,32.6588378684798,29.349882691055598,19.653231789622993,23.603884516558153,38.09910465839717
4,2.1071018161839774,5.111590430426486,7.146669554176729,25.862427916108597,-0.0,2.962522405328009,4.040725793537082,12.276896057050088,5.003272761789515,3.9270028197434925,7.022138799392311,6.264762668781955,5.346132268268732,5.79802545087125,4.922032223247744,3.482781589969476,2.528797351663075,2.964640057844275,3.1027623378153213
5,2.318231022050536,6.731505833338292,9.4936759772516,14.69578118679844,2.962522405328009,-0.0,3.1062481486751405,11.713713936594765,8.260073503281244,5.725772296052279,6.805607684708521,6.500881411588908,6.705352333715499,8.280539487520375,8.071893446247543,6.322358447891885,3.0609468697281184,5.055039996857774,6.991339945001453
6,3.777391353295789,7.749460958765354,10.6008609594612,13.274054703556253,4.040725793537082,3.1062481486751405,-0.0,11.277174770854986,7.620692735983379,5.597505542574946,5.827403791705038,4.905351854485435,7.463108942305465,8.674011830173116,7.977272465668008,6.908206382247215,3.627456528474524,6.194851391595433,7.081860801752349
7,13.82952137101036,14.191397108466491,14.492957583154201,31.333200467416873,12.276896057050088,11.713713936594765,11.277174770854986,-0.0,13.554781832463805,11.99525286100408,7.422906502637613,8.108006083234462,11.645586318208231,14.66836342210815,16.370657042809455,13.333985406059305,9.23297578219092,12.346384831910434,12.436379249798593
8,8.201447196556233,4.160262974460732,4.93895107167273,38.42735190216114,5.003272761789515,8.260073503281244,7.620692735983379,13.554781832463805,-0.0,3.1090980800523904,4.83043055094604,4.537533800353074,5.08404483818174,4.152997418394504,3.2707074785074073,4.048133171028648,8.188559948395513,5.361352791677826,3.079480177535644
9,5.625655421723978,4.947991045520232,6.653871674281975,28.42998610045292,3.9270028197434925,5.725772296052279,5.597505542574946,11.99525286100408,3.1090980800523904,-0.0,3.7983269506324575,3.8455803948238594,4.926071418588076,5.92718842555326,4.9281404653650105,3.960625539683888,5.201545048928059,4.252392308593766,3.4356857035485877
10,7.501874647053639,7.654315965559833,8.214149134032038,29.03224581354675,7.022138799392311,6.805607684708521,5.827403791705038,7.422906502637613,4.83043055094604,3.7983269506324575,-0.0,2.8063658244044927,6.623799877501236,7.880913244786555,6.766406746711974,7.036632065814188,5.3224147599746034,6.98882619431951,5.50505385379711
11,7.416321993495058,7.095523877064525,7.736587395375253,28.86977084141831,6.264762668781955,6.500881411588908,4.905351854485435,8.108006083234462,4.537533800353074,3.8455803948238594,2.8063658244044927,-0.0,5.519955157468666,6.924853052004224,6.783747218265892,5.83607034886303,6.128450853183475,6.238741726962675,5.4789942574601165
12,6.08715620128449,2.386915517215398,3.0406054236935565,30.309307894606366,5.346132268268732,6.705352333715499,7.463108942305465,11.645586318208231,5.08404483818174,4.926071418588076,6.623799877501236,5.519955157468666,-0.0,2.5879620800744436,2.261949518634052,3.478989270670309,5.386714855321369,3.1174007155408208,3.666100392381206
13,7.117481841872124,1.9614788157646714,1.803194040640017,28.976728892178038,5.79802545087125,8.280539487520375,8.674011830173116,14.66836342210815,4.152997418394504,5.92718842555326,7.880913244786555,6.924853052004224,2.5879620800744436,-0.0,1.820913044149531,3.6252814620386475,7.766114631297544,4.063375288238165,3.576133836835667
14,7.08888521833805,2.1821033384577735,2.459740219565243,32.6588378684798,4.922032223247744,8.071893446247543,7.977272465668008,16.370657042809455,3.2707074785074073,4.9281404653650105,6.766406746711974,6.783747218265892,2.261949518634052,1.820913044149531,-0.0,3.5013516511163574,7.746837940444302,4.273568581132253,2.687659635979022
