,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
0,-0.0,7.156871938665211,6.384722177615446,6.653636362499284,14.76130764431597,11.487252586055444,10.408411104518077,11.559148827654761,10.633032106996483,13.133380532071692,8.982325797621842,7.685723499776216,7.724531370486526,7.3208262198136955,10.60311777502858,11.653704218465753,7.617633100819165,10.392981278819347,14.865380844191039,15.66572803319393,13.925194286161457,12.12525016526802,10.016523926373855,10.904202401030496,12.319875695670765,8.249881235470763,15.452488619484958,15.444782216197272,22.770363535302405,24.275393637925006,19.452025562276567,11.300834263898299,13.010778859991422,13.902661697398962,20.68838317875664,24.264510856555844,16.594995087894095,28.808477947096303,33.751230934572796,47.79108296745591,28.44413026415971,17.513417912576937,13.506594565358258,26.62613108136506,38.96887976252252,18.25369172023443,22.879961801710607,28.1220175949066,27.363337206341825,18.40838052509635,18.696609085356748,25.62794525968459,27.521910320767603,16.846220724378714,16.90063599094155,24.098691343236638,25.270003355516767,17.933953321597482,15.624661548271243,19.873533979293125,23.353737589713443,16.483942611769763,11.981555987609944,16.805146184046116,14.03905326992272,15.18629550600244,23.27765989714701,17.21319803300104,18.832688557010272,15.976792797881476,12.934796885796755,10.51687759740099,11.89057338966494,16.473374494212912,13.513922786715632,8.690799633208126,15.741814336296725,10.823411153932408,8.108187920520423,21.613176652672042,7.523279869543865,10.83671187478208,8.705411546366793
1,7.156871938665211,-0.0,0.7427568785822091,1.0813266971316713,6.975564986406426,6.314230450920647,4.961140742397105,7.043064034896439,4.7490121533625596,8.091320298790832,4.071678732537661,1.729784539797056,1.2718563772571791,1.8885812714922818,4.858048095606259,3.571774442735795,0.9666836170463866,3.165589160586457,6.706353637509386,10.412607490990611,7.185590935419388,5.867636587879152,4.503278006485288,4.711522830931204,6.173627292277172,2.3478925644980015,13.296146801115276,10.859677088103588,12.449347971696914,17.57906333396213,12.959321286420968,9.448015305050928,8.340770938453078,7.045976892070063,21.037836331032643,16.717544593683268,14.091228764940501,18.592697142897265,25.05577877897757,27.325178409085837,18.27404772996364,13.101982261768178,16.087611378074367,15.34594066343044,22.813473627784983,13.373104968663084,14.325046340627859,16.41300519354264,14.185075734157772,13.227188269088629,10.176559065149622,14.858484028919895,16.257191023738745,12.185759267692836,11.522849052404975,14.758797357307238,19.896741187295653,9.58952293068921,12.411975996828032,12.221445359687888,13.627982164021805,13.691113628796863,12.061981284023078,10.125544837631585,13.470012478740271,11.056972299578867,15.703035619070835,15.902575371618786,13.306258942360706,12.218766040238279,13.867232275056162,11.33922100505786,8.111444253528827,9.339859291523018,11.545875150314167,5.801423265287124,10.374416726676097,6.871388548299697,5.573300900174795,13.970690692442513,7.274713075319493,5.464549943870199,4.25395403481879
2,6.384722177615446,0.7427568785822091,-0.0,0.6860583678281063,6.684936136478104,5.546518745915539,4.809481332732611,5.623380715446468,4.922648521547071,6.970994000649292,3.099096391800246,1.7491710235121303,1.0897700817358744,1.539745525119769,4.077824578927354,3.711466906074504,1.0539688631690851,2.969651683895399,6.399740878858424,9.829601535068571,6.553283904570401,5.180281548491579,4.419709259020147,4.580876068185372,5.519975734907673,2.2337901587692564,10.832418854864766,9.803098699863696,12.280260450001629,16.647728762450875,12.111677042350053,9.138863187296693,7.66035452695025,7.064119749822417,20.40413210323483,15.049361260672812,12.813330408167355,15.858790155085927,21.956130583159528,26.93623215894544,14.578526630031176,11.387012176445754,16.30364252275464,14.384234395052326,23.132201308763083,12.329563266508092,13.319893154409577,15.523350808990623,13.973633604742385,11.637049817751398,11.038392858752403,17.826729594560433,20.43749953411398,12.304511986458033,9.776938980243715,15.965414049491018,19.045904466442565,9.682805713963665,11.770469469619927,11.675771298606733,14.987698497245406,14.52390304050486,11.13036298033667,11.216262925564255,11.698391744493573,12.324892335997932,15.74894366351915,15.847245941332458,13.340764140157347,10.503992108938219,12.281269350811984,10.295010826329408,7.458639307466801,10.71357587501455,9.421031985352487,5.047506771574484,9.617637055863344,6.298305937782453,5.001787948098985,12.566193331023795,6.6923639894093885,4.567072175084999,4.284009229424674
3,6.653636362499284,1.0813266971316713,0.6860583678281063,-0.0,6.344239675548103,5.3004093957904574,4.829351793926181,5.999765788773654,4.737537075446746,5.743005598499844,2.827929131506358,1.702666075942325,1.3740735843650125,1.5830903445192093,3.3320772316663763,3.5707219718722563,0.9498234554607241,3.105886326999778,6.180054419591399,9.838981704262064,6.392262662996444,4.814018887186747,4.0601956970583535,4.313017038486861,4.503057185067412,2.1033777018779696,12.862468996705832,8.902846523475377,11.337629876044517,16.431659494759387,11.883475975282778,8.741670903658937,7.065848010417145,6.720752923641312,19.729110178982012,16.860325636551984,12.498078358013291,18.136052537337967,23.761472786283715,26.662635466559205,17.100759151371637,10.29407926691728,15.923895877727334,15.013842224584158,22.413631611203193,11.047871209731634,13.355482786141446,15.375782369445126,12.347136906480497,10.826572528218655,10.144501832263792,14.131509517437685,15.598553532914316,10.945772998346918,9.711722906703777,14.00278863346141,18.670193340249362,9.527156092313538,11.371173376501224,11.821080083619101,12.460765388795286,13.032762000397712,9.490174363869675,9.353711558715244,9.719899139257029,10.611951347321664,14.661410669373996,14.480635693284135,11.222095805237073,10.548689421876391,10.099303792559303,8.983687122233464,6.290503423027964,9.040135333849204,8.467656658196237,4.279239991840584,8.884155840110678,5.464252832795111,4.090495078600152,10.157463570393185,6.837676666258049,4.8825843195397995,3.306494844886086
4,14.76130764431597,6.975564986406426,6.684936136478104,6.344239675548103,-0.0,1.427299953794433,2.960998789837567,3.1747857751313733,3.975786889072151,2.16934925596689,4.178805900586233,5.042178650999599,5.707598801198264,5.3389324716014155,3.4371609802706535,4.313185730463427,6.291224060452807,4.644512611901636,2.699282381589791,4.982239581034993,1.8951533767362796,1.7484388537457833,2.350689736489517,2.0628191542533916,2.9511852887413745,5.271906865619411,6.443107721408024,2.4387146431450466,3.293818592348223,6.8306382551519285,4.4638799452068705,4.064778087379071,1.1732973814497363,1.5286748773180159,8.583119749012605,8.823588431675416,3.7139840093465,11.281832048896295,14.745199603404775,19.765552763386868,10.244568410693104,5.716484802087314,12.11911729514859,10.467336540102897,16.999263741991467,5.5831879994260145,8.08809978721509,10.411742781475663,7.985859295303915,5.750709902563019,6.49328404369277,12.463865105034568,14.68709705243999,6.911770769561603,4.587362559149727,10.838303710048116,11.22243954916367,5.154734103937164,6.830040029958746,5.763833898989937,9.128063705935775,9.069203191791614,4.485215132305679,5.930534419028141,4.8276865890794545,6.885435613226948,8.705670946946706,6.805536903378167,7.562274645880291,5.6170469853403775,6.14352441713724,5.974941388662928,4.1911414220893555,9.223717094178665,4.309464097307031,5.898156957764717,5.831136536256406,4.913958740651808,6.781000843279996,9.01932142358167,16.04150253859032,9.968906651269156,11.58425448022417
5,11.487252586055444,6.314230450920647,5.546518745915539,5.3004093957904574,1.427299953794433,-0.0,2.910128661953641,3.5368981105205286,3.599281221545504,1.6177034350329111,3.3238694773625426,4.247593589794807,4.671622687530924,4.233445087061288,2.8851966614094438,3.849472725348418,5.602293405694801,3.825901133544543,3.5503210116790296,5.132121115071566,2.2648905724208594,1.422030331482957,2.058919447641933,1.9109730310331876,2.369399809833141,4.274740407887337,7.253379525283633,2.7213419394936724,4.401887906153868,7.797746158994954,5.5132499147630325,3.482431917887998,1.3078455709651353,1.8546177815607847,8.45226131954935,12.248834707991241,4.376684483219554,11.66347602925204,15.016843119834665,19.92585894933096,9.485560151106776,5.667836720618077,11.217640920178404,11.234548563646545,19.947881167332277,6.775175887734014,8.270328027728718,11.773432865992643,7.8553762355156085,5.918516862617106,7.925042392442093,14.430253024166115,16.728816851509734,7.543535703531234,4.849338139387363,13.123955877171698,10.432796752911216,5.417486559190631,8.155062046014015,7.415669032742066,10.209625638101594,9.557219483364426,4.204994510084582,7.262336306924874,4.343082784165756,8.09936211200673,9.693818182623588,8.062341987859044,8.601652359805884,4.989169003583263,5.369265582545111,4.600290232165885,4.32407219316039,9.848024122678986,3.4098296022466834,5.284225695403806,5.957166910926574,4.644218924299687,6.009350966884489,8.488637811210003,14.386039812405244,8.835590269735535,10.351561387479576
6,10.408411104518077,4.961140742397105,4.809481332732611,4.829351793926181,2.960998789837567,2.910128661953641,-0.0,2.548023947583892,3.373319461012899,4.512916220417058,3.5453195188603246,3.775929790590649,4.01931847261375,4.240873623118923,2.4075394959464305,2.940706335550746,5.034195372234039,2.200971746128524,2.2179493467604376,5.757830748709622,3.1714557774925125,2.8554220275468865,1.713425860263544,1.7941653505030635,4.336540480976687,2.789795547882628,5.48312160791043,5.641131835911497,7.24198294717424,12.26740549985862,7.404900642912081,5.943170708243452,3.8387054567913226,3.5332413453380007,15.445618472711827,9.152245357531296,8.254903082724315,11.032009796272897,16.347390728163383,20.436992243580274,10.061793124107089,7.838555416707282,11.13059210812545,10.021058284174472,18.486934842756927,7.487971333278552,7.926950401439345,10.603762622231617,9.101662895841073,7.405916502049677,5.400641455086963,9.661457320826987,11.262335100124647,6.715472867856603,5.297782773148906,9.497156129521887,10.88988559166156,4.6169685258398205,6.71700373338796,6.830362250921559,7.684246027321888,7.904683415584043,6.907795487423727,4.686329455886919,7.900959357187609,5.800526429523475,9.619741428434429,10.004464137872407,7.403795528862441,7.035245305457205,8.387912771107942,7.29945794344714,3.9563652814247785,4.71364300487344,6.319602881284259,3.3827402105052595,4.812390534098795,2.9214643788607737,4.735078060349272,12.693202158639464,13.668514495664892,6.947382760164466,9.39020136576565
7,11.559148827654761,7.043064034896439,5.623380715446468,5.999765788773654,3.1747857751313733,3.5368981105205286,2.548023947583892,-0.0,3.1722652923345747,3.153284876267787,2.903062577203372,4.327472955647363,4.589043191920284,4.5678467923683534,2.8147488484615026,3.9377186454653788,6.184439620056571,2.697929785274296,2.56561032924081,7.9100957073176135,3.6313753023341766,2.5443098282648764,1.8180658283543472,2.00620039091369,3.8283736736948617,3.7165058311545214,6.919336787634019,4.195636602178651,6.5210013765892345,12.745876529872529,7.712869652396732,7.816075825541085,3.339175311550609,4.470881420912986,16.276676145669487,7.9328759755463105,7.0939385136419135,13.797484944811417,18.666351896272584,24.83113449150686,11.686674979060609,6.754349064851983,14.87051402337932,12.415328785893431,20.37424045985826,7.087390246487096,11.064194840179066,11.696394946650774,10.105163637369788,6.9426952119019765,8.143096777287694,16.778033499394162,19.921033658046344,8.714590026206954,5.115407931118762,13.43742538795572,14.784602697457203,6.665282066287317,8.101895541573075,7.792251579654902,12.037003536494767,12.352604730829102,5.86406529113392,7.9232296401844735,4.050525044201475,9.268357125532681,11.846008930327743,10.683248407988025,9.484286445540517,6.63693115870383,6.294477611343533,7.3172590362164875,3.660483474666484,8.311912658664866,5.655193736182571,2.9325164293626416,4.031746353478417,2.393810093280758,4.153391192563586,11.695019822433185,13.198376879328467,6.56406200258545,10.598738792410877
8,10.633032106996483,4.7490121533625596,4.922648521547071,4.737537075446746,3.975786889072151,3.599281221545504,3.373319461012899,3.1722652923345747,-0.0,4.094201495798776,2.5712834047636783,2.7798674850663017,3.528242373699238,3.4094483585728312,2.6363345475371527,3.3267754932061693,3.681240418305995,2.835103507039515,3.8139419479762062,6.566007472785639,3.900445151463194,2.8760460338362477,2.0359647919456116,2.2203083539987323,3.3813092162943317,3.1699432956083777,9.38346034343428,6.548849323593491,7.897715822274457,12.864003603423477,9.022244189991483,6.371795644595216,4.699021352203207,4.460417679691143,16.106644859632514,11.91529526272374,9.359477494550323,12.528545578274775,18.070785752515715,20.22907421886813,12.651062566140114,6.942335765645068,12.163885054482229,9.639757275492213,14.729843499360607,7.397468675018719,10.82316521327769,10.007465523489868,9.274901614055162,7.932394311443845,8.446434461618296,13.435082565675513,15.23137133430681,8.622187357407865,6.15363097681678,12.009288494219955,16.42493768718838,6.998484950591226,8.747050323736524,6.411708783844991,11.25651381668895,11.491530102618558,7.168842908160112,7.453269193626625,7.657892171148771,8.744259148572958,12.452669006817148,11.455550178997592,9.517068271805915,7.300051836364092,8.337407336615822,7.146250587731347,3.802738272048292,7.4438249813430515,6.220929142177312,2.6522653404262657,5.149436281221448,3.1481250697272216,3.492422551109755,9.435343678148513,10.4807051080007,6.061112025231935,6.935083618023072
9,13.133380532071692,8.091320298790832,6.970994000649292,5.743005598499844,2.16934925596689,1.6177034350329111,4.512916220417058,3.153284876267787,4.094201495798776,-0.0,3.0986620473568363,5.162919659410217,5.800476294035654,5.015214240957573,2.899161480586149,5.445083090190165,6.223318843360245,4.686492063904589,3.6804087683686406,5.514528832482029,2.064348497942758,0.8382058618578789,2.31555995396311,2.0982634591705365,1.4765658418234298,4.841981642948069,9.603266980658809,2.796870412648075,4.731954453604855,8.556184063651774,5.875250272055281,3.7738054369961382,1.7913594608185632,1.9394598500509803,9.983355673565718,11.3226719162306,4.814618553350799,13.955460221430725,17.373585274624393,20.49084861637965,12.834182045751824,4.669768914358498,11.70992223049292,11.288589226593368,17.755938171944273,5.770003930706901,9.76129542570376,11.24332792987682,7.544852990865018,6.035209480384177,7.599684273609913,11.246785638573941,12.905865291020042,7.22179389530506,5.3047809015866365,10.573295419674258,15.131540733478237,6.407690966124762,7.028967758136279,6.62937093680262,9.427698167841276,9.211026908493514,3.342130983798785,6.350762925337008,3.0409220938902344,6.925927621605381,9.58504551328656,7.28631698153242,7.514579601142203,5.189140778860301,3.7879286869933075,3.975286952948697,3.7425901549364795,8.63419774166428,3.448997506334256,4.52684880531354,6.2706616808174145,4.176800242131963,5.134140083989609,6.450498694857416,12.860614718801362,7.862896478832574,8.66904925138894
