avg,cen
1.615365853658536,1.3
1.6046341463414635,1.76
1.6143902439024393,1.62
1.6292682926829274,1.67
1.6360975609756097,1.86
1.7014634146341465,1.73
1.6536585365853664,1.83
1.7541463414634144,1.89
1.7658536585365852,1.64
1.803658536585366,1.74
1.882926829268293,1.88
1.8014634146341464,1.49
1.9124390243902434,1.93
1.7868292682926834,1.82
1.83390243902439,1.9
1.8024390243902444,1.93
1.8309756097560974,1.73
1.858536585365853,1.8
1.9478048780487809,2.13
1.8485365853658537,1.77
1.7270731707317073,1.97
1.5936585365853655,1.67
1.637317073170732,1.77
1.6617073170731707,1.61
