avg,cen
21.52421052631579,25.46
20.75947368421053,25.59
21.174736842105265,25.67
21.081052631578945,25.9
21.129473684210524,25.99
20.913157894736845,25.92
20.916842105263164,25.97
21.187894736842107,25.51
21.818421052631578,26.09
25.02105263157895,27.81
26.854210526315793,29.31
28.33894736842105,30.06
28.203157894736844,30.8
28.228421052631575,34.13
28.54842105263157,35.89
28.82578947368422,35.52
27.741578947368417,33.53
25.887894736842107,31.31
23.17736842105263,27.49
22.27684210526316,26.43
21.566315789473684,26.29
20.94105263157895,25.75
20.754736842105263,25.61
20.745789473684216,25.55
