,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.0,7.785380578419075,31.45042663447228,40.28309307381876,40.38766352615313,41.18597712614292,38.38431773514789,38.932504276452015,39.2107917588703,40.6469149667562,15.57500079888033,15.047938508856351,40.673419323082484,44.10069279267671,43.367012865933944,38.99657283897899,43.306859134925794,39.972196462122966,38.41908018687129,41.64444327070181,46.43740920641479,33.19754168003553,42.23504877704303,38.5542376680951,42.7368837731011,41.69286775464527,42.69086727470706,35.48712738081946,38.07919920669552,40.369617871660125,42.04968679241162,42.11045450920857
1,7.785380578419075,-0.0,28.20148607330389,32.19723917473679,33.249370256770064,32.56117545924741,30.78210818187305,29.893759230747868,30.308895332608774,31.572268611802404,12.459489983099063,10.16151293163222,32.27385842450388,34.59796863522614,34.30547589750075,30.759220990792624,34.505160433933376,31.413380447630367,29.626272373857162,32.09624434188564,36.53981538550328,25.023625526765326,31.88394014473562,29.773885784257136,33.21717180464767,34.03095927449535,32.751919803961485,27.356104048021756,29.12451637315594,31.302567006567298,32.478771538015366,33.61750237468762
2,31.45042663447228,28.20148607330389,-0.0,44.485634202736335,24.820184650725842,42.753766419122265,42.17075845591811,43.38438110788338,46.973661917922804,51.25338320925885,32.33195577176326,31.577308220383514,43.06645997087211,46.52239863892157,45.86273253927895,51.974344656353715,43.4270788951082,43.67943562490853,43.241684561202746,51.19700123404503,47.41541784883327,44.76354593757776,45.10200688853349,48.865808491621756,51.502679188175684,42.69981204704007,53.02410950719633,44.80888921098832,40.57686658430132,47.446948621242356,50.90678368591819,38.59173170941367
3,40.28309307381876,32.19723917473679,44.485634202736335,-0.0,33.75047627134491,1.7579160483537084,1.33214101009986,0.9999658359176676,1.5617064954352962,1.7059728424162468,37.12523437807515,29.6986554998253,1.574381270589422,1.8000908773150062,1.4596587952072242,1.7011078629303777,1.983958598127205,0.9759786558105458,1.2324467354276019,1.6977439908923224,1.4576410461337488,3.479556935076792,3.587953994987392,1.0466449591114573,1.6657021402919943,1.4745276250554087,1.6686968986211383,3.636564091287046,2.2756446031452318,0.9636157261991768,1.678809318509098,1.583534517294106
4,40.38766352615313,33.249370256770064,24.820184650725842,33.75047627134491,-0.0,38.28952172573871,35.98644692732802,23.812226528198423,25.30792264167537,28.21273159597277,34.704835773344705,26.864240058109456,37.03838189405415,36.62552461239874,36.4918341663358,30.719627497947865,24.16750264924673,34.149745403496254,35.33393237304724,27.61847523405205,37.44473749756203,27.89154659283584,32.16276911856511,26.43707179763519,27.02757806234353,38.75864442761363,27.608339178967892,26.199817356258542,31.198679554170344,29.772448664299066,26.835350953469174,29.633478670656547
5,41.18597712614292,32.56117545924741,42.753766419122265,1.7579160483537084,38.28952172573871,-0.0,1.207028362998247,1.7907149155131572,2.425000074595414,0.8531009869852693,39.31967823298636,32.14068964306767,0.6318390674262653,0.9022029980970541,0.9668768678416635,0.677650268283363,1.1752175764624802,1.701396861336646,2.3975151641103283,0.989193993633091,1.2401857467314505,4.732513117247366,3.5846964064085123,1.6780014316926817,0.971811113955499,0.9438221127615627,0.8005375402077828,4.951295782560948,3.9751328259019867,1.8499962488747184,0.9279017160327965,0.9344299110122778
6,38.38431773514789,30.78210818187305,42.17075845591811,1.33214101009986,35.98644692732802,1.207028362998247,-0.0,1.3377819745529747,1.922472288255347,1.3901464790522564,37.64724134505976,30.610646929727498,1.2900671566536313,1.5335258621555108,1.2710085960229611,1.2415655113110435,1.7152479053239114,1.3812460818037742,2.000643316510817,1.6405049585632467,1.4551081711203828,4.401682588426732,3.0587801207588154,1.464076108660921,1.5977674889912128,1.4029132297495355,1.5277198050925624,4.178129792733721,3.1843963917546003,1.4084128174237647,1.6324586899028979,1.7142451873768743
7,38.932504276452015,29.893759230747868,43.38438110788338,0.9999658359176676,23.812226528198423,1.7907149155131572,1.3377819745529747,-0.0,0.961296974199941,1.5745619992554556,35.51760926306853,27.65382563204469,1.54420644838886,2.110395838977946,1.7244710057535453,1.8272359662548205,1.98637618967361,0.6669781113935851,0.8111917503339535,1.6163350407793078,1.714346508628939,3.0225315828643455,2.791221317095749,0.8568389114281233,1.7541316888732401,1.842442583740936,1.7405467944725885,2.923509432063528,1.9860563772308182,1.0772810989181696,1.7223235699728423,1.8182230755548305
8,39.2107917588703,30.308895332608774,46.973661917922804,1.5617064954352962,25.30792264167537,2.425000074595414,1.922472288255347,0.961296974199941,-0.0,2.258622432338558,35.37550085834486,29.894566910432996,2.1738727810613616,2.739360113828958,2.4258618860466403,2.2233627771665248,2.3321369320738823,0.9249149368645964,0.5878985492242037,2.221200045077354,2.1966603656556316,2.3151588709728252,2.7430996119592566,1.1369546751395538,2.227547594033597,2.169363677663862,2.169877300045575,2.1793662986731355,1.5318276392001637,1.423004319816265,2.323073794507464,2.092020076030219
9,40.6469149667562,31.572268611802404,51.25338320925885,1.7059728424162468,28.21273159597277,0.8531009869852693,1.3901464790522564,1.5745619992554556,2.258622432338558,-0.0,38.57627889036004,30.47261916043949,0.7049551567616177,1.0663864578605324,0.7171937507287657,0.7465068141510461,1.1402829152417642,2.02969069810582,1.9738810258046926,0.34308861826463233,1.3082256498206934,4.300312810157482,4.642271276404052,1.2345985077256172,0.36860986838565757,1.0654918252799692,0.9306408658023249,4.175755934484465,3.457589966874737,1.3989921074576528,0.3691121742165709,1.1077924318979533
