avg,cen
14.158571428571426,15.94
13.300714285714287,14.45
12.773571428571428,14.53
12.05,12.8
11.571428571428571,12.2
11.111428571428572,11.59
11.325,11.36
13.756428571428572,14.85
17.67642857142857,19.74
20.400714285714287,21.71
22.111428571428572,23.12
23.216428571428576,24.01
23.849285714285713,23.98
24.612142857142853,25.28
25.170714285714286,25.57
25.40285714285714,25.67
25.573571428571427,26.07
25.30857142857143,25.76
22.43357142857143,22.5
19.860714285714288,21.42
18.735000000000003,18.88
17.58214285714286,17.7
16.192857142857143,16.65
15.05642857142857,15.52
