avg,cen
123.106,122.79
121.80400000000002,122.05
119.50999999999999,115.86
116.83133333333333,114.21
115.74933333333335,111.45
115.87066666666668,112.58
117.19733333333332,113.87
119.058,114.67
124.89533333333333,124.46
131.22333333333333,133.42
137.0,139.18
141.47733333333332,147.44
146.14199999999997,146.38
148.6906666666667,149.2
150.59000000000003,152.67
152.526,156.22
150.12666666666667,149.94
147.69600000000003,149.2
142.95,147.05
138.404,140.04
134.722,132.17
131.82933333333332,130.71
129.89000000000001,130.0
127.55133333333332,124.76
