,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,-0.0,12.848325923910208,10.533927686199833,36.60061203118027,36.73985279625217,20.885322842985595,5.642483235852065,20.602678130540042,9.01395212491401,17.254999909713234,24.690318622200298,30.85730461156291,9.677765208630767,14.690854653501187,14.584618126440361,9.239779391351675,12.10262271558661,23.020269760079035,12.184631918059042,12.378957883856135,11.8741836325955,10.952048785777215
1,12.848325923910208,-0.0,13.301386471024152,39.61631935560196,29.511970336975423,25.75197164362381,7.368135945398591,25.103184884875713,16.4401033658441,24.492248377723985,26.961375823440275,31.841136030774912,17.514558226705446,18.943754084946423,26.04036161017105,17.26420789345012,20.034905025187218,32.14732947353711,24.248638599030727,22.18261972990963,15.589157477413215,20.566650130085193
2,10.533927686199833,13.301386471024152,-0.0,33.4896826144379,32.94308404136969,29.832630830847307,7.87755477650948,16.82420395523329,13.726856730711882,22.33659407898516,29.00502514514909,20.22525561311892,17.950861803913245,15.810127700224783,20.54336651374089,13.730487133654847,14.354473200359951,32.942606666787945,22.257883947896225,12.10652733201723,21.51492061834348,14.400517222588629
3,36.60061203118027,39.61631935560196,33.4896826144379,-0.0,7.5663634389544745,8.73288912158524,46.676281635525605,20.398439120239953,24.533373413460343,17.54654436408668,7.531831119471253,17.43803517066677,19.29625823672287,21.923728047271776,25.215649379924255,21.078160348007742,41.516243376158144,20.528571896672887,21.089478138995027,26.92213091070034,26.231835418953512,23.64291248851615
4,36.73985279625217,29.511970336975423,32.94308404136969,7.5663634389544745,-0.0,8.00557356764044,37.58542741127876,20.232548947696444,24.54899662795287,16.114217680317775,8.595674272911525,15.434928952547045,26.144517490533076,16.541639340309235,22.94159243675367,19.552310847529203,36.63717223667296,18.990246527901974,28.605004778804936,30.62609513298041,23.853029023325742,20.367468095884846
5,20.885322842985595,25.75197164362381,29.832630830847307,8.73288912158524,8.00557356764044,-0.0,21.71144289526842,11.138886586395156,18.579116350779273,8.593976320832065,3.998496904515817,6.9700544989063795,18.11139587252291,16.67941239301394,19.467757916794415,14.569193675392668,24.62915412874633,12.663827182523024,17.177912316023104,21.073271438652892,14.581800011948433,22.780436445315303
6,5.642483235852065,7.368135945398591,7.87755477650948,46.676281635525605,37.58542741127876,21.71144289526842,-0.0,19.20486701282111,10.604551922599809,17.08693184360456,22.6214144899749,24.127430460360397,15.527080880029827,14.948511139207397,17.231039708602164,12.16746592324843,13.712448590851286,25.035025819108412,17.416592845068525,13.202910556458079,10.148437124404646,15.060654183261798
7,20.602678130540042,25.103184884875713,16.82420395523329,20.398439120239953,20.232548947696444,11.138886586395156,19.20486701282111,-0.0,13.529157619799603,11.525943872781994,10.903155786224115,14.339756722010472,9.530277125243927,12.516755812487597,13.392435442013232,13.798633331359527,11.28782912103056,13.135311968367787,9.449814216302702,12.392142069255002,13.755947409757068,14.684162939686443
8,9.01395212491401,16.4401033658441,13.726856730711882,24.533373413460343,24.54899662795287,18.579116350779273,10.604551922599809,13.529157619799603,-0.0,6.211293072050934,20.189104651332777,15.301641055456813,7.971438946961273,6.32418169817974,9.507423493776423,5.584989898560889,8.666702222648823,16.080170420089893,8.535593223208297,8.97848530861538,14.458460350293489,11.420100456608086
9,17.254999909713234,24.492248377723985,22.33659407898516,17.54654436408668,16.114217680317775,8.593976320832065,17.08693184360456,11.525943872781994,6.211293072050934,-0.0,9.439199439440808,8.762935713034574,19.315184806974326,6.084104789697604,15.21722480573482,10.213066235722485,18.708560848267247,16.129701238244248,18.133159442807653,18.327942557645315,12.258081171447632,13.613305264998603
10,24.690318622200298,26.961375823440275,29.00502514514909,7.531831119471253,8.595674272911525,3.998496904515817,22.6214144899749,10.903155786224115,20.189104651332777,9.439199439440808,-0.0,8.339012068549723,17.328787974705055,12.448176128456488,17.614674550983324,13.956310928804761,24.038448426777222,11.293233519159175,18.815181249008525,22.327339326500887,13.175100041033323,20.58630615627169
11,30.85730461156291,31.841136030774912,20.22525561311892,17.43803517066677,15.434928952547045,6.9700544989063795,24.127430460360397,14.339756722010472,15.301641055456813,8.762935713034574,8.339012068549723,-0.0,17.240094761416355,15.624183275977225,22.59622398422076,19.060155197155346,18.142779113393317,15.021281225854455,14.849965852703328,21.789688389188907,15.822761975946548,27.234357435037094
12,9.677765208630767,17.514558226705446,17.950861803913245,19.29625823672287,26.144517490533076,18.11139587252291,15.527080880029827,9.530277125243927,7.971438946961273,19.315184806974326,17.328787974705055,17.240094761416355,-0.0,6.97117523374832,5.49972431271657,3.934608366560142,9.717343192732185,14.427484482196919,3.531032272796362,6.717448593475444,11.439128437184705,12.275393715120792
13,14.690854653501187,18.943754084946423,15.810127700224783,21.923728047271776,16.541639340309235,16.67941239301394,14.948511139207397,12.516755812487597,6.32418169817974,6.084104789697604,12.448176128456488,15.624183275977225,6.97117523374832,-0.0,7.13812087592463,5.384562114357614,9.92149587978245,16.308296951396354,7.640317909771954,8.800884487809272,14.888976840881588,11.734529545742678
14,14.584618126440361,26.04036161017105,20.54336651374089,25.215649379924255,22.94159243675367,19.467757916794415,17.231039708602164,13.392435442013232,9.507423493776423,15.21722480573482,17.614674550983324,22.59622398422076,5.49972431271657,7.13812087592463,-0.0,5.514515258312066,11.76045086293812,13.909749900541168,5.99706568470106,5.87705796436808,15.11232120262357,9.122975619561505
15,9.239779391351675,17.26420789345012,13.730487133654847,21.078160348007742,19.552310847529203,14.569193675392668,12.16746592324843,13.798633331359527,5.584989898560889,10.213066235722485,13.956310928804761,19.060155197155346,3.934608366560142,5.384562114357614,5.514515258312066,-0.0,11.058143407873006,18.0623172513056,6.1162433889706485,5.034892553908898,11.714976760786316,7.250720093410945
16,12.10262271558661,20.034905025187218,14.354473200359951,41.516243376158144,36.63717223667296,24.62915412874633,13.712448590851286,11.28782912103056,8.666702222648823,18.708560848267247,24.038448426777222,18.142779113393317,9.717343192732185,9.92149587978245,11.76045086293812,11.058143407873006,-0.0,14.329390941178602,9.046616313639458,15.639375775591402,16.319540320209885,12.808851985198608
