avg,cen
4.90909090909091,4.96
4.962727272727272,5.04
4.677272727272727,4.57
4.852727272727273,5.16
4.720909090909091,4.6
4.78909090909091,4.93
3.387272727272727,3.36
5.285454545454545,5.38
5.383636363636364,5.38
5.542727272727273,5.61
5.645454545454545,5.47
5.753636363636364,5.89
5.735454545454546,5.59
5.94,6.02
6.093636363636364,6.18
6.241818181818181,6.54
5.691818181818181,5.68
5.95,6.21
5.7263636363636365,5.6
6.620909090909091,6.58
7.123636363636365,6.79
6.981818181818183,6.98
5.600909090909091,5.59
4.898181818181819,4.81
