avg,cen
2.887272727272727,0.81
1.9136363636363638,0.53
1.9081818181818184,0.53
1.8054545454545454,0.39
1.7800000000000002,0.56
1.5681818181818181,0.35
1.3936363636363636,0.25
1.4836363636363636,0.32
1.6045454545454545,0.14
1.8154545454545457,0.11
2.2218181818181817,0.21
2.0745454545454547,0.35
2.2772727272727273,0.6
2.7372727272727273,0.92
3.028181818181818,1.94
3.4890909090909092,2.32
3.1963636363636367,2.57
3.597272727272727,2.25
3.311818181818182,2.61
3.5400000000000005,2.68
3.5336363636363632,2.5
3.5436363636363635,3.03
3.4790909090909095,2.92
3.52,2.92
