,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-0.0,18.747999639826958,4.818203213016299,17.419268142017383,12.088643819254171,4.734312449382772,25.52276467437482,2.804512424481792,24.759649568403,19.27330444021494,30.057738573857005,4.268946925011228,5.70634748716562,8.790506866296914,11.742401534490659,17.967344308706398,10.029842858650996,15.70814588145634,10.26094587014329,15.55236845614954
1,18.747999639826958,-0.0,13.975731192579342,4.594370185615786,10.408038609981457,12.452792566071803,9.236227879406258,14.28978196652802,7.288900120635494,11.427643866931714,22.35199815051341,22.0707242663612,18.442187215396817,26.602678808323063,29.519615585579732,16.29461151931134,23.14982086246273,29.53994143650719,25.809393106343872,33.682938592178324
2,4.818203213016299,13.975731192579342,-0.0,15.293172657408077,7.361082314202389,5.544712333420262,19.300747064127563,3.365182359500181,18.494996482820977,12.74007408541481,22.01974077534036,7.173993397050751,5.65814602605871,12.629239574132946,16.740687823300522,13.240983962610963,13.188871477006645,13.690298384896984,14.63795793591547,20.907667905964612
3,17.419268142017383,4.594370185615786,15.293172657408077,-0.0,9.30387918928863,13.150549087459693,7.693920413539636,15.057626903383026,7.00950412068024,12.240424863513622,16.800048158031064,16.610391929415776,19.660792823790057,31.62944739517171,29.08407719398117,12.836877039451144,22.026348910751082,24.34994698326706,29.571239518696853,30.824032590139467
4,12.088643819254171,10.408038609981457,7.361082314202389,9.30387918928863,-0.0,9.977811437254736,16.793365372924363,8.99316494597934,12.253192076989274,6.352779377603454,12.540514632349238,13.71438563811897,12.0844984919739,22.594596155289317,26.236451600877096,5.60632991294864,14.771470056923997,18.87511201225596,22.876385230608168,29.113160870738998
5,4.734312449382772,12.452792566071803,5.544712333420262,13.150549087459693,9.977811437254736,-0.0,22.998011394925175,3.9249164948482296,22.255941965441995,15.959828112969983,29.912693148877487,7.4793065718157585,7.017392042870785,10.71883047427648,13.324692536778878,15.226496462142244,9.135284530402389,18.4904122410159,11.138208736674303,17.487312551044766
6,25.52276467437482,9.236227879406258,19.300747064127563,7.693920413539636,16.793365372924363,22.998011394925175,-0.0,22.197992908295593,6.025591383839893,15.007650056331213,21.85769441500441,27.71194698674577,25.571105675525352,37.517911713299405,34.288681134440985,20.884144797315074,26.852362801509468,39.447892690729226,31.896573164781458,44.69150162505365
7,2.804512424481792,14.28978196652802,3.365182359500181,15.057626903383026,8.99316494597934,3.9249164948482296,22.197992908295593,-0.0,22.400247078871857,13.968648056576763,25.433207477687706,5.621790195336,4.9476504118629565,9.634989222529489,13.662001642640874,15.30561028250968,11.32982952740377,15.84718617550093,10.873630473590643,17.239210115051538
8,24.759649568403,7.288900120635494,18.494996482820977,7.00950412068024,12.253192076989274,22.255941965441995,6.025591383839893,22.400247078871857,-0.0,11.10531959455001,16.148875379812726,23.694073008877787,23.356814872029588,36.530631260844956,30.910885912094813,17.28324927906255,22.850184831108532,35.31356725132423,31.638553151835538,33.89095531801001
9,19.27330444021494,11.427643866931714,12.74007408541481,12.240424863513622,6.352779377603454,15.959828112969983,15.007650056331213,13.968648056576763,11.10531959455001,-0.0,12.936706573118192,19.37874282793228,16.160989608511755,27.281033321509174,29.870357047832574,10.032523736981984,20.94964067768817,23.547419918760138,26.340159701266497,38.65333864835199
10,30.057738573857005,22.35199815051341,22.01974077534036,16.800048158031064,12.540514632349238,29.912693148877487,21.85769441500441,25.433207477687706,16.148875379812726,12.936706573118192,-0.0,22.877393050658277,21.334895580547478,22.209612754707848,25.402507974535236,17.644829908803004,25.869034980734963,18.57480982820701,31.494828464571768,37.02453256371312
11,4.268946925011228,22.0707242663612,7.173993397050751,16.610391929415776,13.71438563811897,7.4793065718157585,27.71194698674577,5.621790195336,23.694073008877787,19.37874282793228,22.877393050658277,-0.0,3.7759786039743095,5.050903263241884,8.360342188583635,21.02891247105534,9.213302640796995,18.95012952158427,6.779975746590915,9.950615627660753
12,5.70634748716562,18.442187215396817,5.65814602605871,19.660792823790057,12.0844984919739,7.017392042870785,25.571105675525352,4.9476504118629565,23.356814872029588,16.160989608511755,21.334895580547478,3.7759786039743095,-0.0,6.078460967571236,11.594776498425189,18.258598299679807,11.793023535230715,15.991371548536293,9.655346769335626,14.692380080061326
13,8.790506866296914,26.602678808323063,12.629239574132946,31.62944739517171,22.594596155289317,10.71883047427648,37.517911713299405,9.634989222529489,36.530631260844956,27.281033321509174,22.209612754707848,5.050903263241884,6.078460967571236,-0.0,9.927015022145167,29.174250833195153,15.61647995260684,27.322304211112154,3.494166298801554,13.163307345107311
14,11.742401534490659,29.519615585579732,16.740687823300522,29.08407719398117,26.236451600877096,13.324692536778878,34.288681134440985,13.662001642640874,30.910885912094813,29.870357047832574,25.402507974535236,8.360342188583635,11.594776498425189,9.927015022145167,-0.0,34.719806166795884,21.355734832630848,25.97146337384011,6.880572812386095,6.3849161174059335
15,17.967344308706398,16.29461151931134,13.240983962610963,12.836877039451144,5.60632991294864,15.226496462142244,20.884144797315074,15.30561028250968,17.28324927906255,10.032523736981984,17.644829908803004,21.02891247105534,18.258598299679807,29.174250833195153,34.719806166795884,-0.0,22.774464189694548,27.502099120852268,32.260140277147975,37.36560362249992
16,10.029842858650996,23.14982086246273,13.188871477006645,22.026348910751082,14.771470056923997,9.135284530402389,26.852362801509468,11.32982952740377,22.850184831108532,20.94964067768817,25.869034980734963,9.213302640796995,11.793023535230715,15.61647995260684,21.355734832630848,22.774464189694548,-0.0,32.70028635495917,19.521713770130535,20.649139219423613
17,15.70814588145634,29.53994143650719,13.690298384896984,24.34994698326706,18.87511201225596,18.4904122410159,39.447892690729226,15.84718617550093,35.31356725132423,23.547419918760138,18.57480982820701,18.95012952158427,15.991371548536293,27.322304211112154,25.97146337384011,27.502099120852268,32.70028635495917,-0.0,36.25455749721468,33.85937782308082
18,10.26094587014329,25.809393106343872,14.63795793591547,29.571239518696853,22.876385230608168,11.138208736674303,31.896573164781458,10.873630473590643,31.638553151835538,26.340159701266497,31.494828464571768,6.779975746590915,9.655346769335626,3.494166298801554,6.880572812386095,32.260140277147975,19.521713770130535,36.25455749721468,-0.0,9.524640430091548
19,15.55236845614954,33.682938592178324,20.907667905964612,30.824032590139467,29.113160870738998,17.487312551044766,44.69150162505365,17.239210115051538,33.89095531801001,38.65333864835199,37.02453256371312,9.950615627660753,14.692380080061326,13.163307345107311,6.3849161174059335,37.36560362249992,20.649139219423613,33.85937782308082,9.524640430091548,-0.0
