,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,-0.0,11.099534285851155,46.32651816583664,1.2820559407143284,8.755194177485722,1.3701829179458023,7.325232696533342,4.297722450078379,3.810612536593013,1.0299137664321576,0.30230552045969733,10.969862984129822,4.191198824372531,1.3105834607045486,4.720972704834767,1.400198741636902,8.095121303633777,4.487097394203813,3.98158648660335,1.0053546711614814,1.6530079989979785,6.243041040995089,2.486424033343421,2.7034256411078204,5.325145098198581,1.4206240209632708,5.561086757804957,2.8743649691152764,2.8545261193995546,5.390127103279714
1,11.099534285851155,-0.0,30.971025250776503,12.228174378831339,9.789689761151378,11.219813397281841,11.270131949796308,15.56917560195816,15.03482140538605,11.960364592898099,11.20529407103574,1.7216171768239141,15.234473984357772,12.307551889458418,15.826744495868775,11.599036901986834,15.287538797894895,15.794671824154157,15.418297574861608,11.896548017843285,12.393202196040685,7.637544649440996,13.530482211038663,13.684798592334678,6.028542281233779,12.21472373050275,5.707892350057268,14.090060399183866,13.926016802196933,5.665137353020509
2,46.32651816583664,30.971025250776503,-0.0,43.22257246068398,38.21728069373847,46.12666732267276,44.28969837365755,49.30823140201286,55.33923661196087,40.70673407947024,44.84279685936838,31.681929714678752,46.599887239778916,44.77622649107221,48.061354851917805,43.78587721098985,55.18458771701588,47.02250334143367,57.880885619354906,40.83430241155241,44.4723869615745,28.885771397025056,52.44072590378558,50.990069950779365,38.12797295973057,46.03854029066134,39.51773793168064,53.21506745649781,52.80927056571001,37.372796416611045
3,1.2820559407143284,12.228174378831339,43.22257246068398,-0.0,10.527334140675887,1.282999450819465,7.716994245250741,3.4151188532191674,2.699250497632151,0.9218251842507872,1.1089200093815055,12.066362610099187,3.175738976354063,0.6107520694908094,3.862036898644768,1.2650823338711965,7.266798741279031,3.385012487528962,2.7699024422315635,0.8352318157690415,0.8338114426659323,7.300489383775901,1.7981026123247423,1.9256046874622708,6.302985921753194,0.7576206258997833,6.818209651708104,2.0679299704598066,2.1482013453771662,6.287961053120255
4,8.755194177485722,9.789689761151378,38.21728069373847,10.527334140675887,-0.0,10.042696855703236,12.432554974448726,14.098223358483306,12.962349328568115,9.298312243158971,9.017527521172713,9.290315398324287,13.4361674652639,9.651497450239491,13.88305371830024,9.067181047130862,15.372728301552844,14.80600124911123,13.385312201856099,9.478699340394881,9.526912244639362,7.370147463092246,11.48937521746551,11.430732170624841,5.869824495272004,9.759047571505835,5.893450572251278,11.769004759618419,11.769772520003519,6.163386535800477
5,1.3701829179458023,11.219813397281841,46.12666732267276,1.282999450819465,10.042696855703236,-0.0,6.979380507759918,4.04535252183044,3.429420004813596,1.7046127583997392,1.316901086680129,11.003201052044444,3.9796158692272017,1.3285057850619142,4.39599208584248,0.3887491633530014,6.477819719449669,4.137407395881754,3.540543888028696,1.581567175095178,1.7933504295958371,7.046611672073642,2.597376834321874,2.6698589433564326,5.428872346127561,1.626149695723869,5.802025395748509,2.873409739911566,2.9220053189780364,5.405566296883442
6,7.325232696533342,11.270131949796308,44.28969837365755,7.716994245250741,12.432554974448726,6.979380507759918,-0.0,10.37817831653333,9.500585689800896,7.326591768904928,7.396072097352418,10.335350381681774,10.23373075270148,7.691712364850531,10.483313174012425,7.394268853577384,12.3483251315785,10.44934332514043,10.249080576337112,7.4616566326901,7.9297761400488715,9.229657359652682,8.988977425395559,8.892788326489848,7.222641708387921,7.837594950383812,7.11356235877641,8.975133976250602,8.787502388929656,6.764319346680853
7,4.297722450078379,15.56917560195816,49.30823140201286,3.4151188532191674,14.098223358483306,4.04535252183044,10.37817831653333,-0.0,1.1848780210646497,3.540202510672989,4.0514042623576625,15.498488649185207,0.9134309606840116,3.413722105698943,1.034024607751018,3.9966894472674435,7.979937305020166,0.28780514890768816,1.269844314545074,3.4350166722868467,2.9531070157459265,10.567670997878198,2.023767255132959,1.599315649576425,9.448097258605893,3.107049927395403,9.960649266131657,1.7610288844721473,1.5849686631441173,9.566552888410998
8,3.810612536593013,15.03482140538605,55.33923661196087,2.699250497632151,12.962349328568115,3.429420004813596,9.500585689800896,1.1848780210646497,-0.0,3.191015823708753,3.5331731293078015,14.845374792552617,1.2308044924848034,2.8620996264861014,1.843727356485677,3.412600721527261,6.894611723611528,1.3448574776553994,0.7863991086280221,3.122706852153158,2.1401589201527993,10.34937453468211,1.3997418907593495,1.0582373134702712,9.084631899111324,2.285807299917739,9.284774949212434,0.9893081965122031,1.265177848822874,8.96507484905914
9,1.0299137664321576,11.960364592898099,40.70673407947024,0.9218251842507872,9.298312243158971,1.7046127583997392,7.326591768904928,3.540202510672989,3.191015823708753,-0.0,0.9163381613178314,11.795835055242387,3.8216543544179338,0.9590363105931698,4.2103864452762725,1.6376734349282223,8.462997116282642,3.638382752434703,3.351383353343753,0.3195306509047312,1.3460628756343385,6.647769050221595,2.2537458853303782,2.339505925859555,6.121187271798899,1.2097427597757635,6.462639546024862,2.620710886278403,2.4933539367636595,6.151878049159969
10,0.30230552045969733,11.20529407103574,44.84279685936838,1.1089200093815055,9.017527521172713,1.316901086680129,7.396072097352418,4.0514042623576625,3.5331731293078015,0.9163381613178314,-0.0,10.981328247526617,4.015081326007915,1.143581466180519,4.495974303089782,1.3566456297476377,7.8734865611685105,4.2377316992754155,3.6569830864300057,0.8774627521978843,1.4763329020583804,6.382044761163933,2.343743907493056,2.5547675948925646,5.468110619154693,1.1981251275437947,5.713663448842967,2.710686875853831,2.7527458049461595,5.514363094877986
11,10.969862984129822,1.7216171768239141,31.681929714678752,12.066362610099187,9.290315398324287,11.003201052044444,10.335350381681774,15.498488649185207,14.845374792552617,11.795835055242387,10.981328247526617,-0.0,15.277892500242244,12.099163156275443,15.671054025206075,11.14340624857403,15.91173706556848,15.832165473276403,15.155053004263255,11.868459130756838,12.303778934886441,7.7135268758161795,13.656307377108035,13.681726698162551,5.717202781170385,11.902104456692065,5.324900609713274,13.936563596183854,14.139162515524175,5.320896512902477
12,4.191198824372531,15.234473984357772,46.599887239778916,3.175738976354063,13.4361674652639,3.9796158692272017,10.23373075270148,0.9134309606840116,1.2308044924848034,3.8216543544179338,4.015081326007915,15.277892500242244,-0.0,3.406667652892284,1.1756197655520357,3.938606097088889,7.119342525474907,0.9741707414518069,1.460595354390867,3.704014142869561,2.711034086100851,10.21637973036186,1.8582217599211008,1.522037765085651,9.429873248316811,2.9448452881296934,9.666887109329304,1.60437527760539,1.5768648086080186,9.311248688614763
13,1.3105834607045486,12.307551889458418,44.77622649107221,0.6107520694908094,9.651497450239491,1.3285057850619142,7.691712364850531,3.413722105698943,2.8620996264861014,0.9590363105931698,1.143581466180519,12.099163156275443,3.406667652892284,-0.0,4.129673196817503,1.3086021991049406,7.357299890765316,3.526654789360107,3.0812209237349863,0.9337037503817496,0.9041956382699003,7.194050363719634,2.074511536007748,2.074906385919346,6.39432553486443,0.9024655235360032,6.8968146932769745,2.5000674233685953,2.3240075785195473,6.322612144435359
14,4.720972704834767,15.826744495868775,48.061354851917805,3.862036898644768,13.88305371830024,4.39599208584248,10.483313174012425,1.034024607751018,1.843727356485677,4.2103864452762725,4.495974303089782,15.671054025206075,1.1756197655520357,4.129673196817503,-0.0,4.320187257974787,7.4964240773307695,1.0337650179164473,1.9877951741450741,4.0057567112837775,3.4389642911486327,11.226741855053787,2.4954181320186013,2.028258242287482,9.803534612109189,3.58061476658346,10.130113863511912,2.229573775403588,2.0509494097066403,9.897878675945357
15,1.400198741636902,11.599036901986834,43.78587721098985,1.2650823338711965,9.067181047130862,0.3887491633530014,7.394268853577384,3.9966894472674435,3.412600721527261,1.6376734349282223,1.3566456297476377,11.14340624857403,3.938606097088889,1.3086021991049406,4.320187257974787,-0.0,6.590054591153594,4.079267965571328,3.5251679588384643,1.5635869651375538,1.757131117162253,7.125837151042866,2.587460462902632,2.6303558796594833,5.551625790237009,1.5982961670172406,6.023392960911024,2.8634268753561174,2.8951099355588017,5.654279207441242
16,8.095121303633777,15.287538797894895,55.18458771701588,7.266798741279031,15.372728301552844,6.477819719449669,12.3483251315785,7.979937305020166,6.894611723611528,8.462997116282642,7.8734865611685105,15.91173706556848,7.119342525474907,7.357299890765316,7.4964240773307695,6.590054591153594,-0.0,8.164852001172257,6.877494913788519,7.858781207333928,7.22817487528145,11.088811367325233,8.624056976041032,7.535784189956744,9.892349692622524,7.664468306318099,9.990293969429963,7.436957905896482,9.77090725596779,9.854669880915653
17,4.487097394203813,15.794671824154157,47.02250334143367,3.385012487528962,14.80600124911123,4.137407395881754,10.44934332514043,0.28780514890768816,1.3448574776553994,3.638382752434703,4.2377316992754155,15.832165473276403,0.9741707414518069,3.526654789360107,1.0337650179164473,4.079267965571328,8.164852001172257,-0.0,1.4806382980703492,3.523859221748708,3.145449932921741,10.673999394904488,2.1829235979529114,1.7450239316108624,9.64446288002963,3.276746294799571,10.238129011672909,1.9549754138334234,1.7319482469221976,9.727951716779854
18,3.98158648660335,15.418297574861608,57.880885619354906,2.7699024422315635,13.385312201856099,3.540543888028696,10.249080576337112,1.269844314545074,0.7863991086280221,3.351383353343753,3.6569830864300057,15.155053004263255,1.460595354390867,3.0812209237349863,1.9877951741450741,3.5251679588384643,6.877494913788519,1.4806382980703492,-0.0,3.241271338388143,2.137050524109958,11.04667192672837,1.4828949806976885,1.1860118908961583,9.370267769079907,2.3396326041333912,9.704245782679894,1.2061981133582695,1.3919504093808708,9.297983301179759
19,1.0053546711614814,11.896548017843285,40.83430241155241,0.8352318157690415,9.478699340394881,1.581567175095178,7.4616566326901,3.4350166722868467,3.122706852153158,0.3195306509047312,0.8774627521978843,11.868459130756838,3.704014142869561,0.9337037503817496,4.0057567112837775,1.5635869651375538,7.858781207333928,3.523859221748708,3.241271338388143,-0.0,1.257405937014153,6.855997969185928,2.1570868899384927,2.2484293385550256,6.075234705668146,1.1722459918589885,6.53134948723169,2.4395442353277343,2.4279197264102494,6.18813086771556
20,1.6530079989979785,12.393202196040685,44.4723869615745,0.8338114426659323,9.526912244639362,1.7933504295958371,7.9297761400488715,2.9531070157459265,2.1401589201527993,1.3460628756343385,1.4763329020583804,12.303778934886441,2.711034086100851,0.9041956382699003,3.4389642911486327,1.757131117162253,7.22817487528145,3.145449932921741,2.137050524109958,1.257405937014153,-0.0,7.587115218313193,1.376968041608892,1.5039539634225978,6.720205519205677,0.5652850816261535,6.866223919797769,1.5777486947954271,1.72196884443517,6.683584947625434
21,6.243041040995089,7.637544649440996,28.885771397025056,7.300489383775901,7.370147463092246,7.046611672073642,9.229657359652682,10.567670997878198,10.34937453468211,6.647769050221595,6.382044761163933,7.7135268758161795,10.21637973036186,7.194050363719634,11.226741855053787,7.125837151042866,11.088811367325233,10.673999394904488,11.04667192672837,6.855997969185928,7.587115218313193,-0.0,8.844894572227254,9.00453360947435,4.28062896635461,7.4576594460834755,4.488172179670467,9.442248669005547,9.258002434465826,4.090410785626084
22,2.486424033343421,13.530482211038663,52.44072590378558,1.7981026123247423,11.48937521746551,2.597376834321874,8.988977425395559,2.023767255132959,1.3997418907593495,2.2537458853303782,2.343743907493056,13.656307377108035,1.8582217599211008,2.074511536007748,2.4954181320186013,2.587460462902632,8.624056976041032,2.1829235979529114,1.4828949806976885,2.1570868899384927,1.376968041608892,8.844894572227254,-0.0,0.5448171882239099,7.7738563715731805,1.3759691909854082,7.992543278354977,0.8056237769677723,0.860414364034906,7.747335577782778
23,2.7034256411078204,13.684798592334678,50.990069950779365,1.9256046874622708,11.430732170624841,2.6698589433564326,8.892788326489848,1.599315649576425,1.0582373134702712,2.339505925859555,2.5547675948925646,13.681726698162551,1.522037765085651,2.074906385919346,2.028258242287482,2.6303558796594833,7.535784189956744,1.7450239316108624,1.1860118908961583,2.2484293385550256,1.5039539634225978,9.00453360947435,0.5448171882239099,-0.0,7.930997077598708,1.5841180478612593,8.168406774373823,0.6137801043887603,0.6449160200397072,7.899715584822626
24,5.325145098198581,6.028542281233779,38.12797295973057,6.302985921753194,5.869824495272004,5.428872346127561,7.222641708387921,9.448097258605893,9.084631899111324,6.121187271798899,5.468110619154693,5.717202781170385,9.429873248316811,6.39432553486443,9.803534612109189,5.551625790237009,9.892349692622524,9.64446288002963,9.370267769079907,6.075234705668146,6.720205519205677,4.28062896635461,7.7738563715731805,7.930997077598708,-0.0,6.495022529353657,0.5977481855644426,8.121333675976695,8.15607554800115,0.6057815797123368
25,1.4206240209632708,12.21472373050275,46.03854029066134,0.7576206258997833,9.759047571505835,1.626149695723869,7.837594950383812,3.107049927395403,2.285807299917739,1.2097427597757635,1.1981251275437947,11.902104456692065,2.9448452881296934,0.9024655235360032,3.58061476658346,1.5982961670172406,7.664468306318099,3.276746294799571,2.3396326041333912,1.1722459918589885,0.5652850816261535,7.4576594460834755,1.3759691909854082,1.5841180478612593,6.495022529353657,-0.0,6.681364577969479,1.6541998137668983,1.8206580498731209,6.4727271775326685
