avg,cen
5.72,5.75
5.731999999999999,5.66
5.703600000000002,5.55
5.6752,5.78
5.6724,5.74
5.682799999999999,5.66
5.81,5.65
6.904000000000001,6.89
6.107599999999999,5.92
6.1091999999999995,6.19
6.102399999999999,6.37
6.145600000000001,6.6
6.161200000000001,6.17
6.259599999999999,6.07
6.163200000000001,6.52
6.283200000000001,6.36
6.232399999999999,6.77
6.5736,6.12
7.348399999999999,7.37
7.545999999999998,7.32
7.41,7.28
7.5947999999999976,7.28
6.589200000000002,6.04
6.177999999999998,5.76
