avg,cen
14.075,12.72
14.396499999999998,11.96
14.360499999999996,12.03
14.131499999999999,12.39
14.288499999999999,12.0
14.146999999999997,12.02
18.235,18.8
24.41100000000001,26.92
25.80899999999999,27.55
26.044,25.9
28.294500000000006,28.38
30.115000000000002,29.65
29.607499999999998,30.28
30.5125,31.85
29.977500000000003,30.46
28.956,30.03
27.434000000000008,29.93
21.598000000000003,23.44
19.5425,19.48
20.169999999999995,21.22
18.026999999999994,16.04
16.1215,12.99
15.5455,12.95
14.7015,12.34
