,5
p,-22.2
k,2
db,0.77326453698602
cp,9.490236294384331
sp,24.545898177032026
gyh_db,0.0
gyh_cp,1.0
gyh_sp,0.0
zb,0.25
exemplars,[ 0 19]
labels,[ 0  0  0  0  0  0  0 19 19 19 19  0 19 19 19  0  0 19 19 19 19  0 19 19]
