avg,cen
3.5444444444444443,4.25
3.3527777777777787,3.52
3.391666666666666,3.83
3.41,3.29
3.4366666666666665,3.78
3.5833333333333335,4.12
3.6405555555555558,3.7
3.2666666666666666,2.89
3.6294444444444443,3.56
3.7294444444444443,3.47
3.8838888888888885,3.62
3.7705555555555557,4.0
3.7005555555555563,3.89
3.6283333333333334,3.78
3.821666666666667,3.69
3.6372222222222215,3.74
3.6588888888888897,3.47
4.025555555555555,4.73
3.776666666666667,4.38
4.1161111111111115,4.68
3.868333333333333,3.59
4.05888888888889,4.18
3.7461111111111114,3.86
3.5316666666666663,3.91
