avg,cen
48.68608695652174,46.9
47.7104347826087,46.33
46.68608695652174,46.13
44.646956521739135,45.12
42.89999999999999,45.87
74.98956521739129,79.07
82.3795652173913,83.97
93.72086956521738,95.72
109.32000000000001,101.17
121.12521739130435,126.33
125.41130434782609,128.63
129.89478260869564,130.88
134.64043478260868,135.19
138.34956521739133,136.17
141.2382608695652,139.28
142.91695652173914,140.5
141.55347826086955,138.12
133.27304347826086,131.6
126.37347826086955,126.3
119.24478260869562,118.2
115.62565217391304,115.66
108.38826086956524,106.59
104.05913043478262,106.14
88.89260869565217,79.3
