0,time,week
19.39,2019-02-23 00:00:00,6
18.29,2019-02-23 01:00:00,6
19.94,2019-02-23 02:00:00,6
19.07,2019-02-23 03:00:00,6
20.51,2019-02-23 04:00:00,6
20.87,2019-02-23 05:00:00,6
20.42,2019-02-23 06:00:00,6
22.15,2019-02-23 07:00:00,6
19.72,2019-02-23 08:00:00,6
15.77,2019-02-23 09:00:00,6
13.08,2019-02-23 10:00:00,6
11.2,2019-02-23 11:00:00,6
10.81,2019-02-23 12:00:00,6
9.42,2019-02-23 13:00:00,6
8.97,2019-02-23 14:00:00,6
8.59,2019-02-23 15:00:00,6
8.5,2019-02-23 16:00:00,6
9.27,2019-02-23 17:00:00,6
10.14,2019-02-23 18:00:00,6
11.5,2019-02-23 19:00:00,6
12.35,2019-02-23 20:00:00,6
13.13,2019-02-23 21:00:00,6
13.97,2019-02-23 22:00:00,6
15.13,2019-02-23 23:00:00,6
16.02,2019-02-24 00:00:00,7
16.33,2019-02-24 01:00:00,7
16.55,2019-02-24 02:00:00,7
17.55,2019-02-24 03:00:00,7
17.56,2019-02-24 04:00:00,7
17.71,2019-02-24 05:00:00,7
18.73,2019-02-24 06:00:00,7
18.86,2019-02-24 07:00:00,7
17.22,2019-02-24 08:00:00,7
13.61,2019-02-24 09:00:00,7
11.39,2019-02-24 10:00:00,7
9.53,2019-02-24 11:00:00,7
8.74,2019-02-24 12:00:00,7
7.37,2019-02-24 13:00:00,7
6.33,2019-02-24 14:00:00,7
6.0,2019-02-24 15:00:00,7
7.02,2019-02-24 16:00:00,7
7.38,2019-02-24 17:00:00,7
8.37,2019-02-24 18:00:00,7
8.41,2019-02-24 19:00:00,7
9.36,2019-02-24 20:00:00,7
10.58,2019-02-24 21:00:00,7
11.52,2019-02-24 22:00:00,7
11.88,2019-02-24 23:00:00,7
