0,1,time,week
170.91,0.0,2019-01-05 00:00:00,6
172.89,0.0,2019-01-05 01:00:00,6
173.98,0.0,2019-01-05 02:00:00,6
187.24,0.0,2019-01-05 03:00:00,6
181.69,0.0,2019-01-05 04:00:00,6
202.63,20.18,2019-01-05 05:00:00,6
208.99,0.0,2019-01-05 06:00:00,6
211.34,0.0,2019-01-05 07:00:00,6
184.59,0.0,2019-01-05 08:00:00,6
181.12,0.0,2019-01-05 09:00:00,6
146.56,0.0,2019-01-05 10:00:00,6
130.6,11.48,2019-01-05 11:00:00,6
117.24,13.56,2019-01-05 12:00:00,6
109.83,23.49,2019-01-05 13:00:00,6
99.42,22.36,2019-01-05 14:00:00,6
98.0,19.23,2019-01-05 15:00:00,6
94.35,15.67,2019-01-05 16:00:00,6
93.1,6.48,2019-01-05 17:00:00,6
113.49,3.56,2019-01-05 18:00:00,6
117.67,2.68,2019-01-05 19:00:00,6
126.83,2.92,2019-01-05 20:00:00,6
126.69,3.45,2019-01-05 21:00:00,6
124.58,1.62,2019-01-05 22:00:00,6
131.67,0.0,2019-01-05 23:00:00,6
144.7,0.0,2019-01-12 00:00:00,6
147.53,0.0,2019-01-12 01:00:00,6
150.43,0.0,2019-01-12 02:00:00,6
169.75,0.0,2019-01-12 03:00:00,6
169.46,0.04,2019-01-12 04:00:00,6
168.74,0.0,2019-01-12 05:00:00,6
166.91,0.0,2019-01-12 06:00:00,6
160.05,0.0,2019-01-12 07:00:00,6
157.5,0.0,2019-01-12 08:00:00,6
153.6,0.0,2019-01-12 09:00:00,6
136.21,0.0,2019-01-12 10:00:00,6
115.01,0.0,2019-01-12 11:00:00,6
108.16,35.25,2019-01-12 12:00:00,6
102.4,22.32,2019-01-12 13:00:00,6
100.26,28.52,2019-01-12 14:00:00,6
90.13,31.34,2019-01-12 15:00:00,6
94.61,24.75,2019-01-12 16:00:00,6
99.08,12.11,2019-01-12 17:00:00,6
115.44,3.31,2019-01-12 18:00:00,6
114.08,3.56,2019-01-12 19:00:00,6
111.13,3.2,2019-01-12 20:00:00,6
107.76,1.23,2019-01-12 21:00:00,6
113.79,0.0,2019-01-12 22:00:00,6
125.63,0.0,2019-01-12 23:00:00,6
65.88,0.04,2019-01-19 00:00:00,6
66.53,0.11,2019-01-19 01:00:00,6
66.89,0.0,2019-01-19 02:00:00,6
66.63,0.07,2019-01-19 03:00:00,6
63.37,0.0,2019-01-19 04:00:00,6
65.6,0.0,2019-01-19 05:00:00,6
194.64,0.0,2019-01-19 06:00:00,6
305.07,0.0,2019-01-19 07:00:00,6
187.63,0.0,2019-01-19 08:00:00,6
123.54,0.0,2019-01-19 09:00:00,6
118.08,0.0,2019-01-19 10:00:00,6
123.78,23.84,2019-01-19 11:00:00,6
97.39,24.68,2019-01-19 12:00:00,6
84.7,34.05,2019-01-19 13:00:00,6
86.96,44.23,2019-01-19 14:00:00,6
81.68,47.68,2019-01-19 15:00:00,6
61.34,31.8,2019-01-19 16:00:00,6
53.96,6.06,2019-01-19 17:00:00,6
65.48,1.48,2019-01-19 18:00:00,6
63.1,0.07,2019-01-19 19:00:00,6
67.0,0.07,2019-01-19 20:00:00,6
65.67,0.07,2019-01-19 21:00:00,6
65.85,0.07,2019-01-19 22:00:00,6
64.15,0.11,2019-01-19 23:00:00,6
68.11,0.0,2019-01-26 00:00:00,6
66.97,0.0,2019-01-26 01:00:00,6
66.79,0.0,2019-01-26 02:00:00,6
63.04,0.0,2019-01-26 03:00:00,6
64.62,0.0,2019-01-26 04:00:00,6
64.09,0.0,2019-01-26 05:00:00,6
67.44,0.0,2019-01-26 06:00:00,6
