,0,1,2,3,4,5,6,7,8,9,10,11,12
0,-0.0,26.054107230916415,29.736574084930638,33.232895399317414,27.824552856102237,42.14681460063771,29.615413390738894,24.38234548278533,12.548650716583142,25.784114696782304,14.760928055354647,24.916342862881358,31.005806843711415
1,26.054107230916415,-0.0,11.142659534703963,9.382174848207578,37.99977808698267,26.0342200529457,25.617273899409405,12.396621236282343,10.346068416988924,16.370262824535477,14.599237977169498,10.734205797308709,23.832998364575612
2,29.736574084930638,11.142659534703963,-0.0,4.803621811449834,33.27605814881418,24.417791962859006,18.650033802991143,15.350058927260687,14.930242533943431,15.744549133618644,15.29583964687982,18.513411642463403,24.470230810200416
3,33.232895399317414,9.382174848207578,4.803621811449834,-0.0,35.89775405323074,25.153660195247078,24.082947245785174,14.61580639985556,14.246605873007535,14.649427688042131,14.639797494606391,18.023624250323476,25.37813591090847
4,27.824552856102237,37.99977808698267,33.27605814881418,35.89775405323074,-0.0,44.077386465527745,24.867085664174155,20.89647965660417,39.972245197031505,24.529975307978177,24.734393335146695,33.35551511606258,36.757723210311354
5,42.14681460063771,26.0342200529457,24.417791962859006,25.153660195247078,44.077386465527745,-0.0,39.955979733196145,22.014282555309467,44.48873482688148,51.456111865781956,29.479580004877327,31.483297339238845,40.28015588536888
6,29.615413390738894,25.617273899409405,18.650033802991143,24.082947245785174,24.867085664174155,39.955979733196145,-0.0,28.933662258119146,29.328675628168444,23.97310701883621,12.639389230229265,27.389695535914097,27.88383448098095
7,24.38234548278533,12.396621236282343,15.350058927260687,14.61580639985556,20.89647965660417,22.014282555309467,28.933662258119146,-0.0,19.795416302231693,10.111563036200858,14.806280781989038,11.790592604865573,17.39822412956004
8,12.548650716583142,10.346068416988924,14.930242533943431,14.246605873007535,39.972245197031505,44.48873482688148,29.328675628168444,19.795416302231693,-0.0,17.92665458198717,18.837423852348987,13.676398717191685,20.833933406080515
9,25.784114696782304,16.370262824535477,15.744549133618644,14.649427688042131,24.529975307978177,51.456111865781956,23.97310701883621,10.111563036200858,17.92665458198717,-0.0,19.851589636687113,15.224884121398867,14.558630791892565
10,14.760928055354647,14.599237977169498,15.29583964687982,14.639797494606391,24.734393335146695,29.479580004877327,12.639389230229265,14.806280781989038,18.837423852348987,19.851589636687113,-0.0,19.984737675755127,31.448101382851757
11,24.916342862881358,10.734205797308709,18.513411642463403,18.023624250323476,33.35551511606258,31.483297339238845,27.389695535914097,11.790592604865573,13.676398717191685,15.224884121398867,19.984737675755127,-0.0,18.21403042047253
12,31.005806843711415,23.832998364575612,24.470230810200416,25.37813591090847,36.757723210311354,40.28015588536888,27.88383448098095,17.39822412956004,20.833933406080515,14.558630791892565,31.448101382851757,18.21403042047253,-0.0
