avg,cen
67.37827586206896,64.41
66.56793103448274,64.07
66.16206896551722,64.43
65.73896551724137,63.49
65.81034482758619,65.55
136.32931034482758,125.22
123.66206896551725,112.83
123.10999999999999,111.7
127.56827586206894,110.67
135.01241379310343,123.07
141.09137931034482,130.97
143.78758620689655,130.04
148.49206896551726,134.55
151.30310344827592,136.28
154.21793103448277,143.18
156.22413793103448,140.99
156.31241379310342,141.83
157.63034482758624,144.12
151.74586206896552,138.59
143.99,132.03
138.4027586206896,129.04
131.99827586206897,121.81
127.19103448275858,119.6
74.20344827586207,72.08
