p,k,db,cp,sp,gyh_db,gyh_cp,gyh_sp,zb,exemplars,labels
-6.9,4,0.37270215637674725,1.3115304099774758,25.387315762916387,0.6851902072677604,0.0,1.0,0.5925951036338801,[ 6 15 23 25],"[23 23 23 15 15 15  6 23 15 15 23 15 23 15 15 15 23 23 23 15 15 15 15 23
 23 25 15 15 23 23]"
-7.9,4,0.37311749269919653,1.3213567171540523,25.387315762916387,0.6868011379813062,0.005065905392173547,1.0,0.5946670453386964,[ 6 15 23 25],"[23 23 23 15 15 15  6 23 15 15 23 23 23 15 15 15 23 23 23 15 15 15 15 23
 23 25 15 15 23 23]"
-8.9,4,0.37270215637674725,1.3115304099774758,25.387315762916387,0.6851902072677604,0.0,1.0,0.5925951036338801,[ 6 15 23 25],"[23 23 23 15 15 15  6 23 15 15 23 15 23 15 15 15 23 23 23 15 15 15 15 23
 23 25 15 15 23 23]"
-9.9,4,0.37270215637674725,1.3115304099774758,25.387315762916387,0.6851902072677604,0.0,1.0,0.5925951036338801,[ 6 15 23 25],"[23 23 23 15 15 15  6 23 15 15 23 15 23 15 15 15 23 23 23 15 15 15 15 23
 23 25 15 15 23 23]"
-10.9,4,0.37270215637674725,1.3115304099774758,25.387315762916387,0.6851902072677604,0.0,1.0,0.5925951036338801,[ 6 15 23 25],"[23 23 23 15 15 15  6 23 15 15 23 15 23 15 15 15 23 23 23 15 15 15 15 23
 23 25 15 15 23 23]"
-11.9,3,0.44859941581505575,1.9100091934072694,26.766624193756694,0.9795666431694249,0.30854285761650174,0.822734560590752,0.7726026761365259,[ 6 15 23],"[23 23 23 15 15 15  6 23 15 15 23 15 23 15 15 15 23 23 23 15 15 15 15 23
 23 15 15 15 23 23]"
-12.9,3,0.44859941581505575,1.9100091934072694,26.766624193756694,0.9795666431694249,0.30854285761650174,0.822734560590752,0.7726026761365259,[ 6 15 23],"[23 23 23 15 15 15  6 23 15 15 23 15 23 15 15 15 23 23 23 15 15 15 15 23
 23 15 15 15 23 23]"
-13.9,3,0.44859941581505575,1.9100091934072694,26.766624193756694,0.9795666431694249,0.30854285761650174,0.822734560590752,0.7726026761365259,[ 6 15 23],"[23 23 23 15 15 15  6 23 15 15 23 15 23 15 15 15 23 23 23 15 15 15 15 23
 23 15 15 15 23 23]"
-14.9,3,0.44859941581505575,1.9100091934072694,26.766624193756694,0.9795666431694249,0.30854285761650174,0.822734560590752,0.7726026761365259,[ 6 15 23],"[23 23 23 15 15 15  6 23 15 15 23 15 23 15 15 15 23 23 23 15 15 15 15 23
 23 15 15 15 23 23]"
-15.9,3,0.44859941581505575,1.9100091934072694,26.766624193756694,0.9795666431694249,0.30854285761650174,0.822734560590752,0.7726026761365259,[ 6 15 23],"[23 23 23 15 15 15  6 23 15 15 23 15 23 15 15 15 23 23 23 15 15 15 15 23
 23 15 15 15 23 23]"
