avg,cen
59.209696969696964,61.05
59.3098484848485,61.56
59.07590909090906,63.48
57.63166666666668,61.18
56.407424242424234,61.06
101.83833333333334,98.55
99.06045454545452,95.36
99.09863636363634,98.02
99.80530303030305,99.18
100.86257575757577,100.07
100.7627272727273,102.54
104.70045454545449,111.28
107.37363636363635,110.85
107.66409090909092,110.97
107.35818181818179,107.17
106.67136363636361,103.86
107.52454545454542,106.19
108.67272727272731,104.77
108.52015151515154,106.56
107.23015151515153,103.89
104.46954545454544,102.14
102.20984848484845,99.52
99.48181818181816,98.45
64.65742424242423,69.97
