,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,-0.0,6.8341810685866236,10.324677842903746,10.12522468085522,6.10019281594188,6.759619537951333,10.64681255124927,9.13026532311306,7.50989063927088,8.818213388265873,8.183577724725145,15.374861772809703,11.039723993813789,10.850641103328758,11.08573046077906,10.72776554675981,12.758636568397753,14.889535840029671,9.592492109683565,7.468822523075153,7.699666198031102,11.536570032684526,19.55921877726167,14.443143969735628,9.613586633635569,6.3940231593686745,9.574344596582266
1,6.8341810685866236,-0.0,7.404379850766192,11.616376954581774,8.497197271747673,6.404228460050698,13.600849429340608,11.120648978766688,6.407376571013498,7.921986773043824,12.539494466700535,18.047936758549938,12.891338287523242,13.068949482934192,16.11313765286457,9.913715381820591,14.793243918674376,9.508048540424058,9.773369229161688,9.23744871313345,7.52340280770165,8.231450849407079,24.914745914560797,15.438537049100747,13.772512522025309,5.31479378582867,14.214821718732491
2,10.324677842903746,7.404379850766192,-0.0,12.18163374755701,12.000325773829172,9.250208668757082,17.79699854239575,14.742473971941411,7.079043269479776,11.232945310603945,22.667854437302925,23.45928096095945,15.869480561814314,17.27059643044434,18.426575669981883,12.442298094002508,17.256073635077204,17.073697717553266,13.453201423421302,12.624243274849746,10.382577990912687,10.1117293466671,22.021476002507075,20.343018160548606,14.39747310266537,6.884890951898918,15.936026628422622
3,10.12522468085522,11.616376954581774,12.18163374755701,-0.0,9.566463125976831,8.232853992918324,9.057217486706456,6.5535337184299385,11.370753807358854,8.541714918544915,7.292777953897267,11.650711438549903,7.291549299787208,10.012448861495976,7.356889489115865,17.889164569086546,7.6229048272343665,10.609567434610927,15.218156898708852,8.55837073341226,7.596444941793203,15.046653258928162,21.13696592356268,8.166751862755925,7.271908462707474,8.036967390809778,7.518109591480381
4,6.10019281594188,8.497197271747673,12.000325773829172,9.566463125976831,-0.0,6.653557257793396,9.459614009110055,7.7513747586443,7.555043572518541,7.701043204827982,6.524253732868249,10.424763028840896,7.05983179416544,9.624826230702597,8.36589792492262,13.760820552293692,6.635400565990851,9.866120248467508,7.7972758439116525,7.914492326197543,4.7354814791147595,13.593814501639697,17.701014003594736,11.692293623109258,5.658211741235906,5.447174210190887,10.256963614309976
5,6.759619537951333,6.404228460050698,9.250208668757082,8.232853992918324,6.653557257793396,-0.0,7.648031056468153,7.172405425639766,6.8342625772815895,8.693211797753198,10.969801213195623,13.43045347225094,12.063579595112346,10.712506342542278,9.229364159208137,11.00266224702882,10.02048026639046,9.938813714475428,10.817259949709896,8.664433984367953,5.7720843251975325,12.159887057829392,19.864121081915954,12.964317461548212,11.414029365093944,7.51140541661904,9.835253159646557
6,10.64681255124927,13.600849429340608,17.79699854239575,9.057217486706456,9.459614009110055,7.648031056468153,-0.0,10.05024404823979,13.613322939924782,13.05990596927043,7.814622229517689,9.763511608579122,10.394791152763988,6.3073629777842255,10.093106655317214,15.49880738436474,10.413794206063995,18.076203942004128,16.350091171709828,11.033632825511777,10.319834615064142,21.665212505623,18.12466558814532,16.73725576159087,15.225053386945138,11.467435373609419,12.479736288710338
7,9.13026532311306,11.120648978766688,14.742473971941411,6.5535337184299385,7.7513747586443,7.172405425639766,10.05024404823979,-0.0,14.54032917365009,10.927258785787282,8.345959349869373,13.023980054219072,6.827203357025281,10.291691978821957,8.947630265107936,22.83478640707158,10.88947940686243,19.49039962758767,11.385194450541587,12.153217886367901,8.128619442920478,15.868663827994672,15.137143509330409,8.741460971668255,6.68335277612666,7.493697156595895,6.44220702477643
8,7.50989063927088,6.407376571013498,7.079043269479776,11.370753807358854,7.555043572518541,6.8342625772815895,13.613322939924782,14.54032917365009,-0.0,8.251964900416818,13.752480524426849,17.58636158096644,15.016063483033482,14.475654460617537,13.354356579439653,9.05671985547357,15.000398476925652,17.40388037968998,8.57910684069622,9.432387404802704,7.732092086541723,9.64022280496564,18.979113821561054,16.135655475855877,11.708974185838601,7.107583293178446,16.202363635566904
9,8.818213388265873,7.921986773043824,11.232945310603945,8.541714918544915,7.701043204827982,8.693211797753198,13.05990596927043,10.927258785787282,8.251964900416818,-0.0,8.105150162523318,13.555310488437287,7.022328816214357,9.336736646435149,10.59097159442282,17.588968123153393,10.580731131489275,10.586092741361085,6.280582974174574,11.354997737900286,6.707367108602336,15.059753809118082,16.991078248191823,10.145856544130393,9.33705368505291,5.964265157972498,7.894130459801966
