,0,1,2,3,4,5,6,7,8,9,10,11
0,-0.0,5.033096933672095,5.91181480361412,4.9081760131330725,4.419999558213543,7.94001145125887,5.431584678509012,6.435436522438116,13.155329884555368,9.269885270136186,3.2261632459707266,9.412919685587683
1,5.033096933672095,-0.0,5.61575331630399,3.6584322716110504,7.105411976020381,8.27629469697906,7.571463261471692,9.577812424520014,15.200033424733833,10.38828686505779,6.160206989219111,11.471736941626384
2,5.91181480361412,5.61575331630399,-0.0,4.8361544816826445,4.5463342195371546,7.354921142194186,5.7283371614033705,9.510847046080697,12.36937696918529,9.4092374800567,4.39505686038065,12.620480042736183
3,4.9081760131330725,3.6584322716110504,4.8361544816826445,-0.0,5.433630057910215,7.04977487805505,6.704021574001882,9.443937090686067,8.411275000587553,9.905725038020485,5.513833708164932,11.854345749718489
4,4.419999558213543,7.105411976020381,4.5463342195371546,5.433630057910215,-0.0,5.684901292392222,3.2760464236105746,4.649019532780887,7.770348951258616,5.750547721404299,3.6324441296070207,7.008753032934155
5,7.94001145125887,8.27629469697906,7.354921142194186,7.04977487805505,5.684901292392222,-0.0,5.53422157432621,4.041289447075194,10.478723568736234,4.685264956492178,5.711826163767172,6.578607464192132
6,5.431584678509012,7.571463261471692,5.7283371614033705,6.704021574001882,3.2760464236105746,5.53422157432621,-0.0,4.71938334767702,10.18675443347947,4.32513933190695,3.429333726628883,6.626241955608879
7,6.435436522438116,9.577812424520014,9.510847046080697,9.443937090686067,4.649019532780887,4.041289447075194,4.71938334767702,-0.0,10.09634727442376,4.8967731272979,4.912592460793721,3.453010745170521
8,13.155329884555368,15.200033424733833,12.36937696918529,8.411275000587553,7.770348951258616,10.478723568736234,10.18675443347947,10.09634727442376,-0.0,11.462705201702114,11.22414249508504,13.40993735569205
9,9.269885270136186,10.38828686505779,9.4092374800567,9.905725038020485,5.750547721404299,4.685264956492178,4.32513933190695,4.8967731272979,11.462705201702114,-0.0,5.8994310990522,5.609717737078991
10,3.2261632459707266,6.160206989219111,4.39505686038065,5.513833708164932,3.6324441296070207,5.711826163767172,3.429333726628883,4.912592460793721,11.22414249508504,5.8994310990522,-0.0,6.3997199473701185
11,9.412919685587683,11.471736941626384,12.620480042736183,11.854345749718489,7.008753032934155,6.578607464192132,6.626241955608879,3.453010745170521,13.40993735569205,5.609717737078991,6.3997199473701185,-0.0
