0,time,week
438.17,2019-09-14 00:00:00,6
438.17,2019-09-14 01:00:00,6
438.17,2019-09-14 02:00:00,6
438.17,2019-09-14 03:00:00,6
438.17,2019-09-14 04:00:00,6
438.17,2019-09-14 05:00:00,6
438.17,2019-09-14 06:00:00,6
438.17,2019-09-14 07:00:00,6
438.17,2019-09-14 08:00:00,6
438.17,2019-09-14 09:00:00,6
438.17,2019-09-14 10:00:00,6
438.17,2019-09-14 11:00:00,6
438.17,2019-09-14 12:00:00,6
438.17,2019-09-14 13:00:00,6
438.17,2019-09-14 14:00:00,6
438.17,2019-09-14 15:00:00,6
438.17,2019-09-14 16:00:00,6
438.17,2019-09-14 17:00:00,6
438.17,2019-09-14 18:00:00,6
438.17,2019-09-14 19:00:00,6
438.17,2019-09-14 20:00:00,6
438.17,2019-09-14 21:00:00,6
438.17,2019-09-14 22:00:00,6
438.17,2019-09-14 23:00:00,6
438.17,2019-09-15 00:00:00,7
438.17,2019-09-15 01:00:00,7
438.17,2019-09-15 02:00:00,7
438.17,2019-09-15 03:00:00,7
438.17,2019-09-15 04:00:00,7
438.17,2019-09-15 05:00:00,7
438.17,2019-09-15 06:00:00,7
438.17,2019-09-15 07:00:00,7
438.17,2019-09-15 08:00:00,7
438.17,2019-09-15 09:00:00,7
438.17,2019-09-15 10:00:00,7
438.17,2019-09-15 11:00:00,7
438.17,2019-09-15 12:00:00,7
438.17,2019-09-15 13:00:00,7
438.17,2019-09-15 14:00:00,7
438.17,2019-09-15 15:00:00,7
438.17,2019-09-15 16:00:00,7
438.17,2019-09-15 17:00:00,7
438.17,2019-09-15 18:00:00,7
438.17,2019-09-15 19:00:00,7
438.17,2019-09-15 20:00:00,7
438.17,2019-09-15 21:00:00,7
438.17,2019-09-15 22:00:00,7
438.17,2019-09-15 23:00:00,7
396.48,2019-09-28 00:00:00,6
396.48,2019-09-28 01:00:00,6
396.48,2019-09-28 02:00:00,6
396.48,2019-09-28 03:00:00,6
396.48,2019-09-28 04:00:00,6
396.48,2019-09-28 05:00:00,6
396.48,2019-09-28 06:00:00,6
396.48,2019-09-28 07:00:00,6
396.48,2019-09-28 08:00:00,6
396.48,2019-09-28 09:00:00,6
396.48,2019-09-28 10:00:00,6
396.48,2019-09-28 11:00:00,6
396.48,2019-09-28 12:00:00,6
396.48,2019-09-28 13:00:00,6
396.48,2019-09-28 14:00:00,6
396.48,2019-09-28 15:00:00,6
396.48,2019-09-28 16:00:00,6
396.48,2019-09-28 17:00:00,6
396.48,2019-09-28 18:00:00,6
396.48,2019-09-28 19:00:00,6
396.48,2019-09-28 20:00:00,6
396.48,2019-09-28 21:00:00,6
396.48,2019-09-28 22:00:00,6
396.48,2019-09-28 23:00:00,6
396.48,2019-09-29 00:00:00,7
396.48,2019-09-29 01:00:00,7
396.48,2019-09-29 02:00:00,7
396.48,2019-09-29 03:00:00,7
396.48,2019-09-29 04:00:00,7
396.48,2019-09-29 05:00:00,7
396.48,2019-09-29 06:00:00,7
396.48,2019-09-29 07:00:00,7
396.48,2019-09-29 08:00:00,7
396.48,2019-09-29 09:00:00,7
396.48,2019-09-29 10:00:00,7
396.48,2019-09-29 11:00:00,7
396.48,2019-09-29 12:00:00,7
396.48,2019-09-29 13:00:00,7
396.48,2019-09-29 14:00:00,7
396.48,2019-09-29 15:00:00,7
396.48,2019-09-29 16:00:00,7
396.48,2019-09-29 17:00:00,7
396.48,2019-09-29 18:00:00,7
396.48,2019-09-29 19:00:00,7
396.48,2019-09-29 20:00:00,7
396.48,2019-09-29 21:00:00,7
396.48,2019-09-29 22:00:00,7
396.48,2019-09-29 23:00:00,7
