avg,cen
10.478367346938775,7.95
9.993061224489797,8.43
9.549795918367346,6.81
9.151224489795919,7.68
11.835918367346935,9.34
12.918979591836736,10.27
9.900204081632651,7.05
11.632653061224488,9.15
14.729183673469388,13.97
16.089795918367344,14.4
17.090000000000003,14.85
18.102857142857143,17.44
19.710204081632654,17.41
20.937755102040818,17.78
22.91775510204082,22.12
24.388979591836723,23.07
24.59632653061225,23.56
24.898775510204082,24.8
22.673673469387754,23.49
19.171428571428574,18.48
16.499387755102045,15.06
13.522653061224494,13.35
9.631020408163263,10.14
10.20673469387755,8.92
