,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0,-0.0,3.785998392289145,3.9412768960935485,3.4531418975463057,7.430851364618988,4.642268295366554,4.625340163814006,5.767655649604957,5.327359998636719,5.9310404614852015,5.267080089884328,5.506337646557365,5.073208738876778,4.850273278344289,4.504174205824371,3.837799726466463,11.8628629617909,5.189150695326183,6.550958854980649,5.171540693866351,4.829423711672021,7.743390459913361,9.152699710362057,8.489671216390304,8.346977721735573,7.398844472387464,5.683549541253309,8.370456158392894,5.0677221011505065,6.727381811196688,4.8655160327533,4.597423034664214,4.046460994584862,10.099489460808886,6.2804296979833385,6.182689566606107,9.307950073343711,3.8824426217430124,9.886882621459327,10.11558253782669,11.786469560743324,4.5864560731903445,2.6538357028834536,7.7990943057924,3.5994003641123076,4.13663754235117,5.580000595689184,4.7112732563904665,4.888759776873448,6.3364615803703765,5.85711390476016,6.161765308283585,6.161002614602187,3.997736081962554,11.491079477850203,20.62099372632053,13.91498789404099,17.388165485499375,21.70018041836572,9.61241639652077,15.263087524361802,10.9475887344818,14.704589174188753,13.47357390621484,7.856853214131063,12.542254812499655,6.780854312461701,8.97828950211267,9.23021896588607,8.415256326529654,6.6172838603524715,13.607514656777242
1,3.785998392289145,-0.0,4.41790913069137,4.271028645964425,7.978717452249703,4.99451073832452,4.162435905419894,5.388662576583682,5.475788065542233,6.95004600519153,3.4293366868088726,5.057003403771188,3.5724268787819997,4.68816500230658,5.1469207520434646,3.1993855786728673,15.800100546364824,3.729842616529156,7.3042576899118625,4.994367899618556,3.254373926399977,7.506221308518823,6.809605653640595,9.300302986558899,8.17648255363697,7.207199606590644,7.8766913473096505,4.902153963018589,5.312115558441489,7.788009294781521,2.710303939268463,8.012539495230982,5.191047409886077,11.380819409223674,5.969884663396325,6.989949239537999,11.141823629500875,4.105843423212991,10.85094599633241,13.137990477764138,11.364703379319229,5.279348889171585,3.6742831981434936,9.416324527744118,3.811179618730225,3.521832706158355,3.58825147555037,3.245488362903777,5.1358491436331395,3.1614167174209467,4.296323262413935,4.956742867602707,6.615212735839818,6.290811494745675,11.498709602172095,23.363983881950407,15.345551420052995,17.71388214919272,22.810298337382722,9.681610010175865,17.23978447834898,12.100562040402178,14.88874830955558,15.632047491973603,9.402866469953027,14.38771036461673,7.387416080091827,9.703281902760077,12.062290489452732,11.422968282986046,8.929059678175024,16.442271868444283
2,3.9412768960935485,4.41790913069137,-0.0,5.450066281747849,13.044656077050595,4.528074847552299,4.283808793579801,4.3316533269193425,4.938339157115922,7.343182175818593,5.451512683070264,4.213344373910856,4.210702443879365,5.734510019428473,7.8111660968590355,5.714235522965278,16.560379504205777,5.673237808831963,8.523267911270885,6.700394802717902,3.919368160842703,11.810106470440727,10.461240592987997,11.09641562206806,11.979588725382023,11.17057737564653,9.135893203538856,6.36678068841362,5.69140190729371,6.0075841294982455,5.81287737210748,7.031893803370196,7.01792263031308,13.35323997038049,9.205241210673801,6.403096064049413,6.5004691873362495,5.6788442727042145,15.220802901189497,16.987304005496043,8.45619022150348,5.217240624432413,4.373900060099053,5.9679914649895025,4.018733776693871,5.236625015623749,8.685340166182884,7.012073931145542,8.765165806415073,6.616206955011594,7.99166242538586,8.354969896458432,10.281934538356532,6.0237879027841785,13.941573186278948,29.969020494878865,18.71345143637164,20.70826675671267,27.613493968483347,10.930564705838517,19.089404999382577,14.07983549182788,20.249367088495923,15.685679316319089,12.51291340823304,16.574433315757748,7.843972291594029,13.057925819950315,10.08524449810207,11.36416575315191,7.339928359745512,8.205046280653686
3,3.4531418975463057,4.271028645964425,5.450066281747849,-0.0,7.527072989716387,5.156157854395121,5.135167722539539,6.998903690112478,6.673681214771179,5.053459239941898,5.478420204094963,6.057605052800487,5.422255127617947,3.5206397377147023,6.607012575926377,4.332305003320416,11.348157892835665,6.406346512604458,5.8467684184896065,4.892631971390828,4.850004895694913,6.761505638927124,8.122050298798104,9.468706280438091,8.466166248854057,8.210158165821143,6.402880770775123,7.753060696460148,6.215494294835009,7.502598752899841,5.676378677376797,6.2482263455859055,5.160041674054874,9.267768487123751,7.364522270533599,5.474080367307168,12.534307715066511,5.019994499724515,9.172440962049125,9.852228074039042,11.744289078054267,4.914482417237306,4.812383301335532,8.355025024883313,5.0374885046390645,5.081045263283563,6.388655656742492,5.389463596075696,5.467176933227578,6.803810240050224,6.5597473560155155,7.575321307628062,6.577198595399551,4.282497412798394,11.851538202481873,24.012660548757587,13.744857431341387,16.910947129376193,20.472474970741803,9.599411780550914,15.450599089710684,11.130487156194913,13.36620464383983,13.368929804405028,8.964482430061114,11.622619255207605,6.949249256737932,7.278573550193498,9.49006556115565,8.157588388488392,5.348658405651316,12.223144451374296
4,7.430851364618988,7.978717452249703,13.044656077050595,7.527072989716387,-0.0,15.213683464299415,9.389120688293902,13.339137600610465,9.903733422785349,6.46991701243058,7.074323191857892,16.694836620144354,7.802625917812369,6.877974440075001,6.265936356261389,7.2939018220608585,8.563545312659938,12.132731033012975,7.899808562278647,9.498262897346677,11.911615622559998,5.9633210863552675,7.045131179266415,7.28329274197911,7.887591673538444,6.074900584292338,8.775727962114095,11.315912974334799,7.485029462284116,14.193301894798125,6.904543703541324,10.069948115509877,4.60728763408175,9.467267145399019,5.506566304312832,8.720526510474109,18.108067441075374,9.87409547452676,7.014118190974217,8.216708942989937,15.871019015739229,7.878358270556492,5.798232300830788,13.263954217979917,8.92917093462113,7.09142203903278,4.844048445710424,5.779688690630596,4.886879070968589,6.776210848244345,6.005846037214736,6.100350460154687,4.410320135838025,9.152011209740058,11.071458757305226,17.083133756134288,14.429026430361082,13.40768122894513,16.745708958136,9.221798813039335,12.793911974538215,10.217745933440739,11.767286205504682,13.437792983689741,6.9364745338677505,7.272378533976251,7.690797609649041,6.547633987109285,11.83419050196473,6.483949450416109,8.73246173670909,44.024003332728114
5,4.642268295366554,4.99451073832452,4.528074847552299,5.156157854395121,15.213683464299415,-0.0,3.521498376351198,4.7320663951377595,2.9940523843625546,7.971122980496869,4.848813015157567,6.027485345953062,4.764701966770616,7.799884063195836,9.787479873222502,5.467352906329067,15.13571964463601,3.3645999715713155,8.917501965807626,3.096917688895859,3.010566713626102,10.835943184610214,9.545846171436194,14.848553305239376,10.68761624731121,12.190010125115037,6.8933030370557375,7.184678815218557,6.132753636455342,8.146751961905746,5.909664524836354,7.419641385286679,9.621389887524277,12.462708904610416,11.020517010524038,7.985298552469541,9.811862403272654,5.22279781392112,14.471427027774775,13.96846848047646,8.18039870878052,5.933405155601345,5.332823076860328,7.870617419523879,3.9413932552038125,6.272881458155563,9.267820625028664,7.457958685777371,8.767367841102898,7.727209782931244,9.439479789847795,9.745093617452321,11.427745803562999,7.332178748557535,16.398407744200274,32.003720428991365,19.6163916796805,24.58307274693781,25.649356486993476,10.836391700407281,24.338778921082618,19.30866708364741,23.15815686170875,20.321270392692295,11.377489824835278,19.293655087638925,6.699413738376803,11.780429204391764,13.534795818359832,14.221293306119238,9.705832308554918,7.995101912855808
6,4.625340163814006,4.162435905419894,4.283808793579801,5.135167722539539,9.389120688293902,3.521498376351198,-0.0,2.849608785879213,4.224013718274682,5.6959069333844,3.2227195119192458,3.8293994292623745,2.7611141613421024,7.936738146825711,9.095019275054424,5.366120635451833,15.7292847819802,3.321467078384599,8.656652829651604,3.291900561429843,2.4017831370395815,10.666990600935813,9.65651885681875,13.623911109876918,11.15216559610837,9.784626036785724,8.1697998026524,6.007194064035151,7.790006469463694,7.745176798330978,5.033487114685384,7.47577143414581,6.944714637242872,14.02822600801125,8.273345890003952,7.407278621218725,11.90006229112424,5.283317063168195,13.54771776407312,15.191184537713664,7.6666123806106174,6.260832735206871,5.621249528082143,9.53363523788614,4.444652610583421,6.287985058865252,7.329883467368034,6.56676648992915,7.675596599647159,5.413592811705002,8.035370222417784,9.497382469405638,7.9676777736019915,7.477082658882607,15.905610368199602,27.69749466718823,20.778853165279042,23.235634727835706,26.255573960441012,14.141730146634373,22.401866396892867,16.34080185144798,19.737764729059823,19.147752655082915,13.229875516139995,16.926843549074743,7.70904772441541,13.026588631652713,14.928904568367601,11.01832636098591,10.14605544823628,11.87865382978833
7,5.767655649604957,5.388662576583682,4.3316533269193425,6.998903690112478,13.339137600610465,4.7320663951377595,2.849608785879213,-0.0,4.360013913908669,7.161320383129702,5.2825101139331805,2.0885838726510686,4.547535326447486,9.437566697388318,9.014701276368166,5.739893180481489,17.44932095666413,4.54491021555903,10.847693100440889,5.937092209468816,2.693611341910654,13.842558736523236,10.43705873446182,13.406766825135046,10.976171677917588,11.12584075613907,9.940488999796521,5.740844866768176,7.045312388497939,7.11895502053075,5.208398713240027,7.6291455256085685,8.352914775366546,14.413499413137895,10.28442103283388,7.540459198908525,9.726969260670362,5.2496626710171865,16.303337455818493,19.64263265787571,7.135367221748982,7.8426279635952465,4.794874405434249,9.693810674796925,4.708862370403123,5.064503897294974,8.054877171875658,7.647373867444661,10.090177803165085,7.25171102951925,9.00193653464124,8.992868658236729,11.614683934388761,9.561710393412056,14.043093137510366,29.562051377771503,22.838086117173575,20.54849239425396,29.20108644959622,13.726598585830036,22.477779674174162,18.104405634069597,24.51692400384883,20.820593566323833,13.461472060891403,18.33344468509984,9.900816029671287,14.290978249547415,13.466667255385957,13.443007824056025,9.941841139471348,10.037498581356456
8,5.327359998636719,5.475788065542233,4.938339157115922,6.673681214771179,9.903733422785349,2.9940523843625546,4.224013718274682,4.360013913908669,-0.0,7.626473525941108,3.2642716514545422,6.2126695219925745,4.697086050038917,8.323932061633737,9.735258632071075,5.289159163375517,12.268635180709056,4.43722902515252,10.12571242819118,3.024471792230396,3.2161594196707255,10.929227118043578,10.26893441936019,11.291459898354569,11.456552432599945,9.907356130825931,6.552795262973196,9.065016511585844,5.950512989823173,8.75022342407371,4.985325749401654,6.756148018194392,7.482227662698409,13.697125918686439,9.448121367581471,6.940741168531517,9.922148060987126,5.773763838977051,11.48682791535987,14.033333313654156,8.480283876188407,6.4132222778804495,5.082372192589432,9.060004454307267,5.297108611492457,5.282608414012462,6.97872268530933,7.692166769081056,7.776834321037881,7.199270373214082,8.808681496497073,7.657519252171864,7.96765368479517,9.351065391164822,16.708735767442857,25.549728063345878,21.561117078351696,18.132679207348517,17.83948600420127,10.193088213193356,19.382286424280426,18.814234705100578,23.604263028254767,21.166258295879906,10.683791497241677,12.812869130203275,5.835049116315065,12.402763670953727,15.25004551386535,9.034617251156877,9.087767647853612,14.886746589770238
9,5.9310404614852015,6.95004600519153,7.343182175818593,5.053459239941898,6.46991701243058,7.971122980496869,5.6959069333844,7.161320383129702,7.626473525941108,-0.0,5.72192342326379,7.566692922034854,5.273476178631438,8.156836600180103,8.004808878722105,6.273738048562996,8.11897610922577,9.151379416337635,8.484955065219483,5.8174021165059004,5.388194055710305,9.974105768249759,10.891588174740834,12.289585626438011,9.882106871413981,9.483092020062019,8.51310746142215,14.57387391363024,10.186738471538247,8.16678290475706,7.517212967515788,7.276848597935776,6.765462098829167,12.757397679368328,10.388452665002884,7.99157032276021,17.243132249192893,6.052664234267295,12.154854271107954,13.998123094221123,11.433929183483219,7.670682657546297,5.978330587524268,13.099195155693605,7.599103372912841,6.51293088736259,7.180485616146973,6.94365702151455,8.26245851777593,6.037376952443736,8.411449151499355,7.357187944688193,7.301170026120611,9.12205776228591,11.718145562756414,22.988369349569517,20.853056384528973,16.07994248323834,21.12802708336582,10.989406332707148,16.908256250880868,15.743209207936395,20.505577069057658,17.56726449066111,10.189999952329554,11.81760163125221,9.189729028636775,9.724582478578577,10.961186079902298,7.065070364176076,5.538293658286203,14.922691019108237
10,5.267080089884328,3.4293366868088726,5.451512683070264,5.478420204094963,7.074323191857892,4.848813015157567,3.2227195119192458,5.2825101139331805,3.2642716514545422,5.72192342326379,-0.0,7.526481769936704,3.2929892650319004,6.959939332360406,7.026276648128401,5.09545571978125,14.59525380876918,3.722025452048803,7.851454387449496,3.679887465583607,3.3187615254550122,8.714969372318334,9.805393902904823,11.174452666732947,10.644722141354745,9.227104953359122,7.076741476096093,6.666765699463156,6.358596438928275,9.2019545669698,4.9411879402938395,8.44609150684204,6.72179238841952,13.216011431396927,8.977704744690579,8.545794354287079,7.814580429803989,5.4919414080222175,10.960194872366362,13.075276698755077,11.002991112675078,5.614017732592064,4.688417472598727,10.708961086112428,5.7181328347454405,5.433161075722242,5.58890693202345,6.005639707181987,7.058909591794442,4.645464429410934,6.930731143606973,6.9445821111475885,6.127120345551023,8.2999009951733,14.93199801695058,23.104368389251015,20.23606219609981,19.956743904795996,18.86727258416403,10.403492262582409,19.089813770548307,16.21864836173619,18.363126531691375,18.41253132253699,10.365659623606504,13.434053446017916,7.163380721342759,10.161564776947,12.864890512596766,9.774260400583891,8.581627370549128,21.862482263184855
11,5.506337646557365,5.057003403771188,4.213344373910856,6.057605052800487,16.694836620144354,6.027485345953062,3.8293994292623745,2.0885838726510686,6.2126695219925745,7.566692922034854,7.526481769936704,-0.0,5.195771884867123,7.601584973250159,8.76430389289612,6.351294591372044,18.186766085027013,5.801912408953307,10.312048416397046,8.212186444987408,3.698231382348722,15.420765753468885,12.735676009025553,15.592880617806532,12.951129602143443,12.8126231046959,12.069710900888653,7.3062629074905985,7.677870922647829,7.058919300669875,5.9060103460551225,8.101171869738831,9.661730209989388,16.045289131374055,11.555705676241097,9.12067510376269,8.181874950117066,6.103432924875065,20.034255955688703,20.894367372680147,8.248397691854183,7.961687665740374,5.750806901721204,11.342901292736583,4.954385158746254,5.9504095246052815,10.699305301502646,8.3608670505794,11.818605390542505,8.214927532651092,9.981303097463545,11.011092099890355,14.092690777172361,8.430285624923414,16.937078159273213,35.97743522288545,23.205538789348914,24.42597793627755,33.428645747808815,14.619702687920064,23.817946335730056,17.108081701072063,25.143021019611766,18.46558917167082,16.12321958848346,21.126724299292135,10.483521300998186,15.940800684446621,13.824742072661461,15.603908631159953,9.746119594564352,8.373565265740512
12,5.073208738876778,3.5724268787819997,4.210702443879365,5.422255127617947,7.802625917812369,4.764701966770616,2.7611141613421024,4.547535326447486,4.697086050038917,5.273476178631438,3.2929892650319004,5.195771884867123,-0.0,7.737473264043218,8.84469645719332,5.203260457213904,12.902623393000598,3.2839913859430454,9.105818585619543,5.249305735672107,2.770951410163826,11.289899942137824,9.388541736380859,12.904615295672011,11.90031016061197,9.500116512359718,8.753510468935309,7.850961833671113,7.5766750059816275,8.487498586555867,4.489392813790048,8.79726689309079,6.912943629396937,15.463201855751974,7.71406405345894,7.847908559245694,11.386477886454484,5.808597877039909,14.060040891606482,14.859602965779407,10.848914646024213,5.141959745489184,5.4886520861773125,9.545698889546236,4.526039215248387,5.817645615500975,6.515016517316471,5.584932480267858,7.980203053220439,3.5500773781755552,7.696607092902897,9.397714405233799,8.534395773568013,6.891606819153404,17.71208388752726,29.35159529037403,21.769975666116817,22.732447256871357,24.289336716388153,13.536395150568422,18.95176449657303,15.939744297278583,17.80934481707978,18.992643147332014,14.177141662212403,16.58211851402236,8.418535741629816,11.673136429298141,16.37135868781791,9.371250666832749,9.172975746227777,18.896265063016997
13,4.850273278344289,4.68816500230658,5.734510019428473,3.5206397377147023,6.877974440075001,7.799884063195836,7.936738146825711,9.437566697388318,8.323932061633737,8.156836600180103,6.959939332360406,7.601584973250159,7.737473264043218,-0.0,6.081760702331355,6.019076195690404,17.148856045229575,10.805630474927517,7.8625511296566835,7.673945177206286,7.07223631968461,7.018891765316278,10.367050477413262,8.211974032709797,9.086025373275268,9.804332049456292,9.494314905937665,8.073277855807698,5.07649764048121,8.166155177694643,7.0515782172286805,8.061972644719914,5.470354306929256,9.420359172819984,9.27737665745452,7.479500510339071,12.8471774632002,6.649253733916524,8.247180130720567,12.536737424140178,13.991385324028343,7.664522969022604,5.474466040197513,10.86162805189619,5.950090717127748,5.357298371313508,6.922755537462217,6.006670152428034,4.414263587804699,9.554693260756324,8.231109658620316,8.118818672980598,7.108226752732193,5.678809944479978,11.050471193666105,20.824620997958487,12.762328136764648,14.269686177426372,21.2052187076357,7.571993086351406,15.934836416757612,9.856337128059884,12.540633904132514,14.30384802321793,7.110453884824316,9.301558060577038,7.110951321616552,8.13262933404896,9.718436484228572,10.29944520459613,7.3179419659522615,13.298021553443055
14,4.504174205824371,5.1469207520434646,7.8111660968590355,6.607012575926377,6.265936356261389,9.787479873222502,9.095019275054424,9.014701276368166,9.735258632071075,8.004808878722105,7.026276648128401,8.76430389289612,8.84469645719332,6.081760702331355,-0.0,3.5655305586683825,8.601908639123572,9.54321953900186,8.130036652720126,8.712919068077396,7.698305549561065,5.0358288070866015,6.641443842911868,7.9810084373220676,4.5832700719930255,4.338843384056669,6.088228153792182,11.063230177385597,6.654561927551692,7.28340754637475,5.09916968009634,5.512136579343818,4.237644744771644,7.144502280753115,3.8917175527970382,11.636310620297053,12.525615453209847,4.895030897515085,6.973834258341426,7.69065216887299,15.26539270295574,7.807475002072165,4.109875289170958,12.671896279839821,5.948882417926709,4.559065188729401,4.019407870862349,3.1819666812804046,4.03909877314348,5.764820661555576,4.565201583213625,3.908064131621118,5.161392590729237,4.526111517697244,7.705171064288657,18.99066022461926,13.01801924980386,13.801231326691207,15.290830802214092,7.476041855765999,10.095601728207463,8.242103214638538,13.09162453019157,9.155481798194781,7.007188871520776,10.602382055087869,10.336853098674084,7.965098486083658,11.88496553618227,12.106395210200487,9.024681701968426,15.783791406513663
15,3.837799726466463,3.1993855786728673,5.714235522965278,4.332305003320416,7.2939018220608585,5.467352906329067,5.366120635451833,5.739893180481489,5.289159163375517,6.273738048562996,5.09545571978125,6.351294591372044,5.203260457213904,6.019076195690404,3.5655305586683825,-0.0,10.039158246052732,6.040875197454227,5.861695874168801,5.018534215486593,4.705736687837427,6.384865674439398,4.690601471495667,7.1932790075054385,5.829187546173598,4.758327485887742,3.4947164398759716,7.578714114961962,3.988013354200571,5.402910163007988,3.4809620337162803,5.716537811414739,3.6193402133934964,9.118879793793452,4.343036758548077,4.876023348847349,15.921909715528628,3.208564796489759,8.338162112655834,10.218873706016371,10.187409567074868,4.866450905273852,2.8387287469898204,7.584910236501152,2.5199729742465053,2.5501634801509185,3.2238070102161416,2.669427566451779,3.9550500793099768,3.0660547139545287,4.0772273356838475,3.4668066912860587,5.471475879741059,4.30377178997832,9.420807467035882,22.40993266277747,16.030204305609033,14.027183221842126,17.25886425914331,7.801556273328134,12.533870851472695,10.610594798033624,15.326187339085475,12.298633843808208,7.780126737686046,12.01845045810671,7.759324624171164,9.022024211204538,9.608905083633163,8.240849951025307,7.654396826402708,16.433008048185147
16,11.8628629617909,15.800100546364824,16.560379504205777,11.348157892835665,8.563545312659938,15.13571964463601,15.7292847819802,17.44932095666413,12.268635180709056,8.11897610922577,14.59525380876918,18.186766085027013,12.902623393000598,17.148856045229575,8.601908639123572,10.039158246052732,-0.0,17.244560215770782,7.1917618390720905,11.24815958458201,11.86249693907803,9.543670056363773,14.510965204085775,16.75908680575262,10.666352732898497,10.767580109698763,10.54774103937024,32.64541734276562,18.65595137314592,12.790874650831368,15.127301084020424,9.696337617026218,10.383456870381192,7.314800844638969,11.955548383541734,15.862269903387464,31.36313769290804,12.657986740124235,8.199429710980509,6.773864228120103,22.76782462091994,12.985778989085182,10.603860677658666,14.013917911490275,13.387860154356238,14.565110126098126,13.180610465745874,11.835310219283915,11.28250082683291,11.96806562140883,14.106893504411627,10.586891235874992,11.222322305086392,8.27493646109443,8.129728220790804,15.496347783285318,13.702219302696413,12.252789486841454,14.423322723260805,13.30066594580901,9.794265532138786,9.425373679581154,13.073248756622343,9.832820364861067,7.0620022683829555,10.720983079727397,13.947257746122938,10.245210323421173,11.323203404685446,9.011291084644355,10.021077866541818,18.81981391259606
17,5.189150695326183,3.729842616529156,5.673237808831963,6.406346512604458,12.132731033012975,3.3645999715713155,3.321467078384599,4.54491021555903,4.43722902515252,9.151379416337635,3.722025452048803,5.801912408953307,3.2839913859430454,10.805630474927517,9.54321953900186,6.040875197454227,17.244560215770782,-0.0,10.382801569631587,3.5517324528646554,2.843107678104445,10.515040570161828,8.633856489472581,15.498559363295753,11.161995592290047,11.792137647446966,8.400550677203778,6.9171576789361175,8.328565478088729,10.594574145793631,4.3903639080186,9.129026483499235,8.65757694180669,15.912659716398469,10.2942548942915,10.61667020550515,11.035816758705609,5.397006515132827,14.330069538061855,13.216386968883375,9.416279378366836,6.971893703147064,5.7495500343586965,10.140930724243429,4.873529537081304,7.651906095964636,7.543483472470072,7.437119207297477,7.189995677170293,5.7251858953750325,9.472927737767156,10.398402571811348,10.177867203718254,9.500547911400163,18.943475817299923,30.00868269374745,22.784390558687015,26.705459961275423,28.01356396159828,11.129536163761854,25.928341696665026,20.13563853395176,21.388966555210736,22.86643111634045,12.491789250366496,19.931523747805382,7.798320640834527,12.701805793659496,17.206445108077396,14.932473849544653,12.66766347078302,14.757629695341462
18,6.550958854980649,7.3042576899118625,8.523267911270885,5.8467684184896065,7.899808562278647,8.917501965807626,8.656652829651604,10.847693100440889,10.12571242819118,8.484955065219483,7.851454387449496,10.312048416397046,9.105818585619543,7.8625511296566835,8.130036652720126,5.861695874168801,7.1917618390720905,10.382801569631587,-0.0,9.594560953486715,8.07381323530089,7.703646759988308,6.989416110612703,7.423058237848516,9.168589020339443,7.450787601241433,8.16965818248972,13.367859035924344,8.504263663506777,10.449930947846612,7.845574728749454,7.187049688741587,7.241475923894236,8.688988597160492,8.633033194314667,7.284424159823815,15.747816179445206,7.935428124346341,9.312059998291513,8.095135125513304,16.5726114969744,6.51978650140243,7.449509605826758,11.394788934170162,7.041809131220841,7.560855703456398,7.590243740032534,7.288964186961202,6.174010398758072,7.421970788664367,6.764303649595996,6.738432523616866,7.691319285030177,6.400583877533287,9.164786385254411,20.77978325129342,17.00665247892698,14.283509559579517,16.811021379350425,8.53435909462808,12.130030818545682,10.660739622728306,13.052541781843319,8.822510859231635,4.550029939960408,9.264692190069384,7.848467247992729,8.07612854138888,6.226586301063653,7.752909096823652,5.382540029081407,11.62420961728626
19,5.171540693866351,4.994367899618556,6.700394802717902,4.892631971390828,9.498262897346677,3.096917688895859,3.291900561429843,5.937092209468816,3.024471792230396,5.8174021165059004,3.679887465583607,8.212186444987408,5.249305735672107,7.673945177206286,8.712919068077396,5.018534215486593,11.24815958458201,3.5517324528646554,9.594560953486715,-0.0,3.034416134115936,10.001864761054478,10.625748400187886,12.635366628650596,10.041667509375506,9.913336570827113,6.216980192852627,9.449425405783481,6.6158385841187695,9.19241486968685,6.125639112193802,6.864167756185524,7.353290496927788,12.597755207606692,9.621655652670487,7.831884293600856,15.739329915291071,5.298504928465195,11.021478504269686,12.501064454906443,10.435554822038776,7.571770076137628,5.678616275461567,10.067708317419807,5.466664449540776,6.2894693659667515,7.074028306778629,6.927649636165322,7.10906061069236,7.665687116969297,8.60725619557836,7.862448657670367,7.973829399016829,8.408756304905591,15.66922074211059,24.77589808689,20.985148776579024,20.472504440645945,21.110422015636086,10.538318652491212,21.4221497950561,18.899275123450707,22.902861041705723,21.182311160812922,9.762436169799274,14.7621105266063,7.782445424181211,11.35464774330926,14.644044244805482,10.268827941291907,9.419082086043353,14.731094316092204
20,4.829423711672021,3.254373926399977,3.919368160842703,4.850004895694913,11.911615622559998,3.010566713626102,2.4017831370395815,2.693611341910654,3.2161594196707255,5.388194055710305,3.3187615254550122,3.698231382348722,2.770951410163826,7.07223631968461,7.698305549561065,4.705736687837427,11.86249693907803,2.843107678104445,8.07381323530089,3.034416134115936,-0.0,9.277707701103672,7.348262976828573,12.456263894353603,10.492579584432997,10.241151379308233,8.049944977561847,6.830552125002599,6.088228694310215,7.429896427243971,4.006606290807003,8.054136829669826,7.493522997512957,12.103238596963168,8.849055278818229,7.290370655508348,10.868791187330107,4.5389600439374,13.037537907988627,13.6241694694758,8.506853814645904,5.9396827776008765,3.780535957729674,8.869543647828369,3.5242100084506687,4.3467924224579955,6.746816288497376,5.400432448766836,7.833351650780017,5.024830728330636,6.6768060960684625,7.315788230864084,8.836910025411408,6.855595318099126,13.521223448120459,28.76413314674219,19.65169797021893,20.989271507040343,22.202520568694457,12.075705372103117,19.403493136716055,16.382739289422076,20.54852473046234,17.5722333053288,11.068871471755095,17.075541399754268,7.648543551692166,11.010776373756302,13.185979796838255,11.704906964618823,8.789616986386603,10.515398530961743
21,7.743390459913361,7.506221308518823,11.810106470440727,6.761505638927124,5.9633210863552675,10.835943184610214,10.666990600935813,13.842558736523236,10.929227118043578,9.974105768249759,8.714969372318334,15.420765753468885,11.289899942137824,7.018891765316278,5.0358288070866015,6.384865674439398,9.543670056363773,10.515040570161828,7.703646759988308,10.001864761054478,9.277707701103672,-0.0,7.598442427318478,8.317864776789552,3.909817526333772,4.386949879354997,7.878287905999069,11.870808779407774,10.112238194633052,13.773969876253833,8.639789005276247,9.323726521513064,7.258800129107526,6.718947965086036,6.388012971230534,10.98021167532712,17.919032471733328,9.850676454637139,4.994338920208487,6.156295673364091,18.776877059805663,10.044580112098545,8.954694869309744,12.67851053385815,8.744417717531409,9.25615451775529,6.358369307054769,4.999346766098047,5.967219520926311,9.430592369375637,3.9993845907668906,4.73791369487272,6.072201796859704,7.452204259353079,7.275570110033242,15.985495262852627,10.876509520148398,11.232519239293786,13.289177596531422,8.883693110897267,10.447649153828602,8.006765362027762,10.961790686035384,9.502856169066979,7.087089203869365,10.343069661264787,11.127903105096614,6.770683459950051,10.261198155883996,12.249645031334355,8.905439283074593,25.329052725809703
