avg,cen
29.30206896551724,30.34
29.499310344827585,30.01
29.051724137931032,30.35
28.8703448275862,29.98
28.820689655172416,30.09
28.7551724137931,30.02
28.117586206896547,30.63
25.026206896551724,23.54
23.2548275862069,23.27
24.453103448275865,23.33
24.20689655172414,23.39
24.607586206896553,23.6
24.497241379310346,23.37
23.496896551724138,23.3
23.475172413793103,23.91
23.698275862068964,23.9
23.996551724137927,23.78
24.062068965517234,23.38
27.166551724137932,28.23
29.00413793103448,29.94
29.267586206896553,30.03
29.33103448275862,30.32
29.787586206896542,30.25
29.461379310344828,30.44
