,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,-0.0,1.3561920550731716,3.635473668684007,14.9359677085335,6.580185979254724,15.090631105806121,6.968246361706184,8.857429479342597,4.37735506785209,13.208654468469453,6.055026077337267,7.707365424629346,25.56330131487809,7.564915303815195,9.091552370536768,22.724163791175293,11.094636510645735,18.616019406627096,12.99047686832555,18.15979235065132,27.182876021388463,54.14237924746874,21.63783343202481,15.727805842150332,3.464547873427967,3.007899741531957,4.580607005469567,11.550005665959455,6.489187805198247,10.113526801888103,6.620594865968839,7.680326318458155,7.4160703788057605,10.98351950368641,5.8250850988596845,7.782511544127168,11.099572207752695,19.79819660002833,10.471852496929158,22.92447573071014,16.20174794538983,21.0665537527777,20.45979178086007,31.174828826426786,40.04300842039985,10.561119691384002,12.832232977109253,20.93772513696222
1,1.3561920550731716,-0.0,3.177177576461604,14.940110266844592,7.189900486031708,14.836715800923281,7.039166539452081,8.86429650020789,4.375274552303417,13.414338492787367,5.366541137352228,7.492656221916841,26.058901036054678,7.347890834156285,8.7961272196907,21.103849952750835,10.768715122175367,17.577501176601565,12.381625595463753,18.20483393021455,28.15013770533389,51.82854224258291,21.850806676986355,14.947156951423361,3.4641756272102238,3.0938744203539708,4.412103469280493,11.718741008434717,6.277586381101679,11.168283588959481,6.672066972724937,7.729295055292351,6.9929619089925374,10.328353747283126,5.860884275618809,7.930079781532457,10.774970314048218,18.574542850578784,10.081408702059136,21.471428760947447,15.256928347407163,19.043211036355373,20.388040367701993,29.162095487582278,40.3381371185117,10.934639081811588,12.648877148639844,20.59206803834864
2,3.635473668684007,3.177177576461604,-0.0,13.01446236020595,6.907100156077517,11.871868952128542,6.377772940384962,7.666925754101493,3.580510182005566,10.15957942517404,2.7834908943595273,5.754338031419048,25.712603385956893,6.122697236619324,5.453536591594556,19.84600668962813,8.10231412136805,14.608740659833632,10.685206562013411,16.04554585652979,29.174757182258563,38.641094924896215,17.028287143537685,12.365563559760677,5.1968003883766185,3.985751053564979,4.557205646387499,11.704197645133316,5.957532757333194,10.446933475532989,5.802528863556273,5.881813244153698,5.064152580333719,9.601978619585006,4.20951760725529,5.942260522416405,8.506669756716937,14.309580838851739,7.740699934782356,21.716225491898836,13.625837701601968,15.476103691534394,14.94932091781979,25.002244093610383,35.117301425381186,9.127859694728523,14.680161391908378,15.034239478827777
3,14.9359677085335,14.940110266844592,13.01446236020595,-0.0,8.681448747330712,3.5139394456975626,5.9564405020419935,5.30406850452827,9.715045768344629,2.9558195284848696,10.419828310270868,5.91207227345378,14.168887357796011,6.213516721227693,6.302815234658433,11.46373693853436,9.08675871687107,7.28105273666394,8.562855942738693,9.424649614476285,16.573185733213876,41.51898426312807,10.273730243433148,7.248900897658565,10.821588361409454,11.032889485702093,7.906617385470027,4.672571811698317,9.104414855287768,4.858068196681157,7.345213497479226,6.2976170854122655,6.849436279666629,4.131069260836137,8.085129850355226,6.358672858985485,6.686606332073944,9.042236799445842,5.98611415292462,12.073541737300745,8.11916102180315,10.265648568196527,11.931591492571066,10.778858681398921,19.825833183124814,5.604124679554583,9.047722276179801,15.080320440649794
4,6.580185979254724,7.189900486031708,6.907100156077517,8.681448747330712,-0.0,11.443282990920325,5.409636660818521,5.762377716939359,5.090820647731658,9.771940407623779,7.1153350639660555,5.951233568208791,20.861893080506505,6.48857317157353,6.438428250944655,19.921072913940396,8.902452795984688,15.454344809472389,10.656001979361296,14.498155418037175,23.631351570577962,50.72071460966004,16.12874747191526,10.921630515869506,5.593105712926166,5.538559992096632,4.989897795530815,5.940065368154965,6.165607849587323,6.688442797499793,5.547243749146384,5.022498773459685,5.699489304805816,5.7323961715949725,5.01650807323118,5.321560026918226,9.634606051200269,15.195046662563767,8.077189649407867,19.84346184711557,15.009667645161754,18.94832128090556,16.568437158508253,22.99074965036573,30.854972915790192,7.967578722550157,10.861734620548921,16.303368704137252
5,15.090631105806121,14.836715800923281,11.871868952128542,3.5139394456975626,11.443282990920325,-0.0,9.115530959822184,8.689006677204153,10.420040342805942,3.251591610317941,9.974839556400374,7.612028651330811,15.509528725031197,6.682621145012389,7.902536530893498,9.536036076122842,7.8754654429990705,6.215921334700036,7.5975989395476295,8.436189112655482,14.924450965657211,35.36701929146235,9.360469957077552,5.587294277364054,13.428015045343505,12.9577984769195,11.667315800455505,6.381402552575855,11.372658582301396,6.607629696090489,8.299701763971173,5.895710512147149,8.245257052188073,4.457163040212826,8.286020378647175,8.548361785967694,7.767283871030354,9.005416709280503,7.152701188215965,10.342619113738829,7.57858375294679,7.207736181002477,10.495636838036276,12.066538560909674,23.05503763183387,5.463208099844572,8.373974193793398,13.222436843980839
6,6.968246361706184,7.039166539452081,6.377772940384962,5.9564405020419935,5.409636660818521,9.115530959822184,-0.0,1.3243979898642066,4.616041539073085,6.050648778469926,5.174615926943424,2.812557350574207,15.771578840631085,4.315982212832525,3.7996752799947204,17.85728051682759,8.88971027149622,10.533927709401297,8.48844127634237,12.890616848815597,21.158191417254056,51.11268829540094,16.525369694665596,11.627812641134627,5.237058126399327,5.777116401518714,2.68794770656602,5.69104747776083,4.723207241746169,7.6120741466901425,3.3139677678792623,3.776394009458182,4.868972866355405,5.626182094942989,4.399591112040005,3.0462181976606963,4.360308466388217,10.759083674717132,6.436812664467825,17.24661058092861,9.527611432253407,15.934487845977765,15.948478930484074,16.942866974644385,26.01328955315234,5.784269685526385,9.797847662601646,18.862009036034255
7,8.857429479342597,8.86429650020789,7.666925754101493,5.30406850452827,5.762377716939359,8.689006677204153,1.3243979898642066,-0.0,4.97367134188889,5.72296939935555,5.395504773193999,2.8801792702134965,18.081519193853406,4.3937785552662625,3.752139294548968,18.264114198054823,8.672854264089136,9.68882855916321,8.739416579774597,13.993805109902677,20.948212111950273,45.33450116185811,17.02247333506301,12.084094194164473,6.569380796079522,6.649596536441009,3.161482854248243,5.8127164047471185,4.29120091487602,7.477209133395314,3.193950152498314,3.161945258039245,4.060957003179057,5.274588643953411,4.442835700288219,3.47800829295479,4.479366275226144,10.187917438716752,7.043707390490548,17.509258470792638,10.599802442166508,15.314468637993796,17.44134009069119,15.533567232019454,26.26241762418531,5.841355532731651,9.945289306201346,18.741484267872714
8,4.37735506785209,4.375274552303417,3.580510182005566,9.715045768344629,5.090820647731658,10.420040342805942,4.616041539073085,4.97367134188889,-0.0,9.113354592767044,3.7091290181980745,4.399179825081331,15.938890300928525,5.3551376919638995,4.535721225196218,16.64565991295697,6.960777521091048,13.699478691778404,10.285286999330443,14.2874799687985,26.338202582697484,35.71070630125044,18.15076744781216,14.556376042996957,3.840878326364577,3.1082936363877667,3.418428648872555,8.051907386589685,4.387971413396706,9.067212894194851,4.199782217474148,3.7190901659517817,3.651355212304483,6.306036290640435,2.556785235050424,4.501086617387868,7.701207981900724,13.879183461863443,6.302840944292943,19.7136124347475,13.04081574794488,14.278258149943367,14.69342885560919,22.90873978652192,36.438343680392215,8.351336065524032,10.897627536617195,16.287542926254734
9,13.208654468469453,13.414338492787367,10.15957942517404,2.9558195284848696,9.771940407623779,3.251591610317941,6.050648778469926,5.72296939935555,9.113354592767044,-0.0,7.20756643788855,5.635919984063735,16.728948970658635,4.613856505160092,4.827406254883232,14.039143484012033,6.745030111376939,6.675487255603793,6.244202121727597,10.38473900232386,18.302691772406416,35.87939918167243,10.194041026746387,5.428547180580557,12.585075082102593,12.019965049714884,8.596873588655443,4.5974536356913545,9.30976871505861,3.6018079636963343,5.541330194158454,4.941073846763773,6.7697807564196815,4.272288217555067,7.456700030126783,5.759736305832397,5.303868702146393,6.973273870582056,6.409376094782796,13.673308572168125,7.18014740562706,9.03888349667146,12.83362286411658,10.778669078207757,21.14593052087666,3.55975454185854,8.43132525332627,13.02442759620558
