avg,cen
5.3560606060606055,5.03
5.304848484848486,5.75
4.9406060606060604,4.74
5.027272727272728,5.4
4.829393939393939,4.56
4.951212121212123,5.22
4.490606060606061,4.95
4.4851515151515144,4.36
4.743939393939395,5.22
4.815454545454545,4.48
4.991515151515152,5.3
5.493939393939395,4.77
5.5172727272727276,5.38
5.833939393939394,4.99
6.320909090909092,5.92
6.256969696969697,5.23
6.491818181818182,6.01
6.928484848484848,5.73
6.3869696969696985,6.47
6.616060606060604,5.75
6.723030303030303,6.51
5.951212121212123,5.58
5.864848484848486,6.45
5.906363636363636,5.54
