,53
p,-62.5
k,2
db,0.19585429673597782
cp,6.785659597823828
sp,69.29293572733064
gyh_db,0.176364875748623
gyh_cp,1.0
gyh_sp,0.0
zb,0.3381824378743115
exemplars,[1 3]
labels,[1 1 1 3]
