,0,1,2,3
0,-0.0,15.75952271541146,14.269507128002415,28.972902384861456
1,15.75952271541146,-0.0,15.439077835376084,18.742346798269388
2,14.269507128002415,15.439077835376084,-0.0,11.251856247470124
3,28.972902384861456,18.742346798269388,11.251856247470124,-0.0
