,0,1,2,3,4,5,6,7,8,9,10,11,12
0,-0.0,21.623171763626406,11.771927695986818,12.953220823270911,22.477413603212792,12.193092426670345,10.557322905003955,13.685485724893379,16.09556169592252,10.805627819848526,24.082486969304636,36.48219780985171,20.19088397241563
1,21.623171763626406,-0.0,19.163611168679722,20.103555549954766,31.028726872044526,20.702059834656975,17.609258798127165,11.735251017838374,14.599363900533987,11.105635009336185,17.528412317701797,33.32649759940501,19.70357927918957
2,11.771927695986818,19.163611168679722,-0.0,15.94741197926488,30.862257983520603,26.39931876383061,12.402693834574022,11.223482420502972,14.388983621586453,12.07438088342864,20.66414070351678,25.853499645902364,24.805482618037388
3,12.953220823270911,20.103555549954766,15.94741197926488,-0.0,22.88662179924899,9.0377009427727,20.822747329939414,22.17246072764313,18.1590957064651,17.476964371741346,17.956153394828096,28.96744944906576,16.064695206866624
4,22.477413603212792,31.028726872044526,30.862257983520603,22.88662179924899,-0.0,8.758604343629209,22.710566757471014,24.756181377676686,21.740084552141283,29.492749970783983,17.496708588381583,25.231653159097927,20.71512876090095
5,12.193092426670345,20.702059834656975,26.39931876383061,9.0377009427727,8.758604343629209,-0.0,19.27477806959463,24.78827583661751,18.860544613944505,19.671912182734616,18.510311304481853,28.942922369107944,13.412134464024192
6,10.557322905003955,17.609258798127165,12.402693834574022,20.822747329939414,22.710566757471014,19.27477806959463,-0.0,12.22638971931719,11.806007951227986,15.26569205479381,22.741395124884416,31.753159478450907,20.794398838058967
7,13.685485724893379,11.735251017838374,11.223482420502972,22.17246072764313,24.756181377676686,24.78827583661751,12.22638971931719,-0.0,9.280129609995061,11.381491390159363,23.216788509917627,29.095752352401295,21.810974394270318
8,16.09556169592252,14.599363900533987,14.388983621586453,18.1590957064651,21.740084552141283,18.860544613944505,11.806007951227986,9.280129609995061,-0.0,15.096701695881615,14.637347575251995,15.511789837769431,10.028905568437528
9,10.805627819848526,11.105635009336185,12.07438088342864,17.476964371741346,29.492749970783983,19.671912182734616,15.26569205479381,11.381491390159363,15.096701695881615,-0.0,22.22797005880682,27.769876247934523,22.922140511098014
10,24.082486969304636,17.528412317701797,20.66414070351678,17.956153394828096,17.496708588381583,18.510311304481853,22.741395124884416,23.216788509917627,14.637347575251995,22.22797005880682,-0.0,19.569391154450127,8.779069757765088
11,36.48219780985171,33.32649759940501,25.853499645902364,28.96744944906576,25.231653159097927,28.942922369107944,31.753159478450907,29.095752352401295,15.511789837769431,27.769876247934523,19.569391154450127,-0.0,12.91348690936845
12,20.19088397241563,19.70357927918957,24.805482618037388,16.064695206866624,20.71512876090095,13.412134464024192,20.794398838058967,21.810974394270318,10.028905568437528,22.922140511098014,8.779069757765088,12.91348690936845,-0.0
