avg,cen
49.31657894736842,52.21
44.383157894736854,44.47
40.396842105263154,37.02
37.651052631578956,37.19
36.32210526315789,35.36
35.57000000000001,34.17
35.389999999999986,34.11
36.37947368421051,34.48
39.408684210526324,38.66
43.346315789473685,46.31
44.14342105263159,44.17
44.57447368421053,44.42
47.48842105263157,45.09
47.01078947368422,47.22
47.924210526315804,45.25
50.48473684210526,48.59
52.36763157894736,52.15
53.31131578947367,54.0
53.376578947368415,48.57
53.4413157894737,53.38
54.72605263157895,52.99
56.79973684210526,54.45
56.35657894736841,58.19
52.189210526315776,53.92
