,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
0,-0.0,13.460653580879443,7.590800349644482,6.921141000676608,7.174882874182866,14.92697187362169,12.7118332229276,10.523899956538433,11.199622811516933,13.53634307964561,15.425708520796094,14.089178837117625,8.731458885341326,4.100300433741686,13.339077749694303,14.502788612715435,13.824155654374955,7.1463184413221,35.799511235340006,9.444744805222264,10.512600028643236,11.433140310632643,11.767118111732202,5.857102817308111,3.5963275682890394,4.097969427304312,6.745064306476832,10.234257278064367,11.872600363821087,11.36825573692462,10.881461695947541,6.561651244673859,11.238854535870786,5.858941154000779,21.587274363000493,22.468432747624416,21.931816234559502,9.70868557587454,9.520596225295996,19.16562403551123,11.129449465222788,16.12651628714013,11.441588954591108,21.785062036507565,15.720385809484902,9.260274200425192,12.473000540544598,14.967138886953986,12.991025085413877,9.579853709033184,11.783372256851624,11.83504307065089,13.734151934568455,11.709354955530905,12.70103094237114,18.117493646027857,26.757811431099192,14.775129277602817,12.60583075225855,15.077124811858722,24.336193194116507,15.674336167063025,12.884921489240988,13.496812557843294,12.04436909444664,15.182625742946744,24.76023469569026,14.319002273794135,16.760448863664266,17.885116861758213,18.283750943304494,10.090532526764925,18.835820549905794,12.326350135740826,7.88777055851337,7.394788140448542,16.046192042287245,17.33594424522146,13.357249651135044,11.521548207629584,16.93646276737048,10.541364783711314,12.458902883729891,8.50765782970658,11.776280576569981,13.19680025548467,10.715133899467995,23.10664550642691,14.82743154848772,11.953181070036358,13.99553463320961,10.426985638223707
1,13.460653580879443,-0.0,16.50913516435177,13.991663226546624,19.394682304579113,21.412589846012057,5.658280608727952,17.326329638321948,12.643761514429476,17.617237881242506,19.37876174231403,18.650923969207835,18.383686320724667,15.069529568317888,20.014157267167683,19.309712281727535,18.20100293216348,15.92252561299705,35.48595193923758,18.595843111395133,18.597885208640832,9.682592503890339,10.591315216672948,17.638075820055427,15.182058255234583,17.056762453111627,7.860246574784641,22.025560315349693,21.933807774290216,21.33211605257071,20.705933104114486,10.24701090457372,20.198685199531727,18.585803288032146,24.090345718478055,23.33958290641437,24.382176241687063,20.238387337681452,20.25474775719823,25.630362622906766,18.664057677072723,15.068627958794767,20.958862118009908,25.846317605691958,22.200130057011673,18.029785335121606,11.64078649107425,11.577672538657296,9.825200708732726,19.225734647572274,19.543248270526743,15.60860380148974,20.521115924449337,20.978856011554353,23.795648022568123,17.379804263855675,22.679419559519527,22.78913260643811,19.229264897476465,20.15171258468132,23.48015367875059,15.124066795324843,18.501022876389392,20.551462552940357,11.465209011990124,22.145689653001714,18.91536487065842,20.672755547266153,21.71263054804752,21.208051796407545,16.795058071799073,6.649187656160108,16.7860480724807,11.354994996818137,15.18489801125057,14.367525660338908,16.468746221028677,15.190953257973788,12.874113118664475,10.344007022404012,20.131673667796747,11.3122827563229,16.67969938800216,15.946662706254786,12.84382533827163,12.206273715094923,8.631309930093325,23.70172333440291,15.120809016805097,11.223189313837366,18.834781527032888,12.064057796931248
2,7.590800349644482,16.50913516435177,-0.0,5.4460994095839075,2.5136987194612517,12.192959791971065,17.23662805588019,12.033045080066799,10.5472958950442,12.788433878473723,14.949180650778471,12.888419269502794,11.293765467823176,8.84724141672218,12.708684207309084,12.874901365620103,13.161992604789267,3.283928236910059,31.9972515018528,8.347971230143001,10.783964605542726,9.54976768769651,13.301592633387397,6.045425478243055,7.526373771940568,6.95968006966615,10.674034141267986,5.915349274167855,14.926342913488817,10.54852557474918,16.697003449778187,11.596416894156917,6.232375621876342,14.327264224532971,19.711414845441688,19.45359547566776,22.79825330163067,14.14797903728632,9.736316181821268,16.019229857711288,14.379919267605255,14.025586451086978,13.41735151009713,18.010562195544086,12.005357915660818,12.512555264940737,18.216993217727055,11.079202557852343,12.511153131826513,7.614433332127879,9.3039484156463,10.940960490285638,9.759606969837632,8.78495808586106,8.70103309644604,13.395909615709384,25.84264943682588,13.39646235243852,11.181259320475426,13.034944608071248,22.545142955459763,14.504516680969434,12.176453246162398,12.22414689354664,12.242958198511895,13.25530907254259,23.300165369182608,11.232088281648306,13.278001003050553,16.435677593140653,17.2579404580453,13.694971870210354,16.466352620427624,11.274678072458775,9.041168070127954,5.7506874075686225,14.53923879100775,13.447929704223476,10.126489333956934,11.046581588539112,11.391183386976866,11.95880641108196,10.748803652634681,3.618482642128119,11.2918457990637,10.383844388311628,12.442111346828087,19.248562142159333,11.877876611856212,11.9908892340365,12.80676945275009,15.960838890561583
3,6.921141000676608,13.991663226546624,5.4460994095839075,-0.0,5.517771305478771,12.26452279710712,15.341238041173606,13.210336291346104,12.011800505028468,12.438698627997132,17.80785015435986,16.92842806889046,6.674910179729416,6.85514509324537,12.354515812493903,16.420795047236044,13.527062692560976,8.599657168204372,39.16781868482897,9.946672936185166,9.843691373838833,11.580573907377083,11.821884778061714,6.810592643580563,7.951044262178894,5.525035440505524,8.242371836460839,6.904647593236837,15.383819036335568,8.481447990224154,15.998923267887085,7.950592741638442,15.535510549411507,12.72976548693076,19.895824953070406,20.189791287765797,23.051556855252947,12.141047715610988,8.864304769645251,15.419433482747086,11.056279154362777,13.96874410757803,11.075744624735007,20.358124512522263,15.730655029279221,11.410365034995742,18.398251702086142,9.672299341311122,10.806245080794554,10.223584982371243,7.924914971925749,8.086926741691196,10.106762705148881,11.605704791748082,10.979828500198831,12.872067417602324,24.678010466798135,13.407390195878532,12.180550025552837,14.432980073313178,22.81374861285291,14.534840244615575,14.223650007116316,13.57362934965528,12.449320687607491,13.671589634760414,21.344351403312867,12.282692635782873,18.45239967255539,16.579284025530715,15.782104020876073,14.71864245422841,14.883065905659072,6.665331630286393,7.344106999348553,7.074813075624067,14.398459995764734,13.09713833141115,10.45745324909634,9.028106941040274,19.021009677537158,14.971239364938175,9.417502908653837,7.341445509029069,11.73909092650251,9.663739259246137,14.113173531969515,18.594814946408782,11.020466760710516,9.957556646351655,10.722378165399183,13.08488286157355
4,7.174882874182866,19.394682304579113,2.5136987194612517,5.517771305478771,-0.0,11.561927580247717,19.975307722113104,11.182008199144976,12.274156580820481,11.499296702469797,15.78569687597382,12.100675594415367,11.416443792216779,6.986026850472168,11.265364746007467,12.012158488703639,11.715945978411122,4.265425698356272,36.32122917905294,7.252725407292479,11.664209132603744,10.617046456198882,15.037771781143416,5.213024926237141,6.162451873075229,6.762291720408701,10.306025170173244,5.644296777017292,15.381766883648638,9.414394710607725,14.846684591774702,10.752426302850223,7.357544756370083,12.16642241636739,17.51304874873381,17.074345202528484,21.737086524663415,12.39022974227302,7.892270928485356,13.83444498458714,12.022290238602082,14.505369238530395,11.206371914766203,12.60241104005903,12.095447587482948,11.00365389290938,16.93878863415628,12.286576830903561,15.17614715005504,7.117525793989874,8.562284292457916,11.382825418335665,8.177972519008387,8.44051336058404,7.271561594721102,13.112224389159847,24.40096329491798,13.038336459451331,11.818056598258785,13.827028732803898,21.43357814538219,15.119448616465103,13.597556875948758,13.673402962692698,14.431104992322698,11.865016778121156,22.521349043979182,12.794529513766001,11.488970017882504,16.195906110976882,16.237502086541166,15.488395499778935,16.087056762457447,12.162133079401235,8.36263884195556,5.608780034548094,13.972971121785248,12.855088862299414,9.852842929101852,13.327824793152896,14.266654059666587,14.18099002166633,12.999326637368805,6.7355628758752015,13.039779392065308,11.807200758148793,14.869491175727426,19.909025072064235,13.486647074437093,12.66843477031328,14.795211956228064,19.41164019392064
5,14.92697187362169,21.412589846012057,12.192959791971065,12.26452279710712,11.561927580247717,-0.0,21.15916821520393,11.779246361414947,12.597937081310024,12.609722809574542,13.669652847252216,13.646744579807145,10.762544698039074,13.679078012029855,13.118114653773993,13.901881613003756,13.059573174354517,12.661955613273383,34.22537187339563,13.76395082505218,7.822527274603494,18.849708078878777,13.432063704864927,11.74479794906232,15.869672199885335,14.190755789529808,16.411048257579353,7.89663830141214,10.892834610894127,11.570060113050582,13.937498667489248,15.757513716799913,11.174995337874275,14.036270691970243,15.99046605033963,20.342514691130457,15.452430230660784,16.219831715930326,14.061333157367002,19.90627338303703,14.614654691000078,14.480413267446066,17.701280310501073,24.241574379883076,20.173068835206035,18.6861469120597,21.33878240756683,15.744014270864263,17.859848497951493,15.731089977960488,10.321919771435429,13.258346789085268,11.491173189952072,16.313688806379663,9.705378564738814,11.814688060997591,20.370284504862852,7.904310661704548,7.482577416195294,8.54116386385296,13.457608088159146,11.491497450983152,6.97760769483136,7.5048657366969485,10.981344008819367,10.083707971037706,17.399248829708487,11.075352405061412,21.028340596757914,14.436158197938138,12.995176875303985,16.17888359810911,10.925778976269662,11.54033544437669,11.64164151560851,11.056836064611355,10.572092234680536,10.87984030849822,12.48609911741684,18.574911009630075,15.93365266594071,20.550637655091506,14.180857678993632,10.38610329789195,11.679926812864487,15.048770290244924,18.41615222930795,12.02938383233498,13.877676187087374,11.191869056638867,12.037281193512218,22.848217015737074
6,12.7118332229276,5.658280608727952,17.23662805588019,15.341238041173606,19.975307722113104,21.15916821520393,-0.0,16.243561801395444,12.118082708258624,17.695998546401064,20.242986081781197,19.846228620196896,16.485476013195534,16.117505486268094,20.48268700918448,21.403840952033644,18.683353085968072,15.030207687855071,28.958715506420486,21.493863567065308,18.288668869756396,12.679290215703,7.546032370702677,17.877165293077642,14.979902173734452,15.692930375919582,8.2076024994062,22.716705361191668,18.981125458768915,23.682510820483234,20.712730294930434,13.114432671505247,20.547292550851566,19.224617618784293,25.81704989888723,26.809096760993395,25.535753430942698,19.809445607804406,21.421666601796776,28.2402958675516,19.95514013295695,18.300843530458316,23.134165481845564,24.333166193007205,24.339719042750993,19.464208812503557,16.146792618013443,14.566207304569591,11.909768835266117,21.387990966583285,21.35946768070787,16.547890918036984,21.11117588605645,23.220886742559923,25.345456445635676,20.809051837721753,23.981405234716487,22.143111989617047,19.229887877706066,19.94572963470308,23.3663612043715,13.532026347333824,17.077178104241487,20.195099372502284,9.121664757221422,20.88002503415505,21.034534238019372,21.426361637606778,23.65540493814364,18.451500164812494,19.138118611316543,6.948695915162385,18.463707792964144,12.041148584595083,16.498382294496487,14.995118519426102,17.136264877757,18.121140927711092,14.169540609287518,16.053227833560097,19.09102480438088,9.5257797109504,18.476157493456853,15.401249995126808,13.664891943365307,13.214819345382109,6.916715223250064,22.915991470279682,17.103451744232704,13.6615964581161,17.649452252677484,10.592336518426853
7,10.523899956538433,17.326329638321948,12.033045080066799,13.210336291346104,11.182008199144976,11.779246361414947,16.243561801395444,-0.0,16.110940422312765,12.730521394492035,13.750264812849972,13.038762915379085,11.701384776481278,8.517675588417836,14.127590588066832,14.995918621230036,13.983795223876221,9.718489365579899,30.29280870914269,11.557675421296073,12.889390208759348,14.465203508215463,17.542943811572165,8.954651997169421,10.710390390009975,9.246957474359233,9.705858896714732,12.294414102825588,15.334042749406027,11.534651877262608,10.64806935621757,10.648592211095904,12.582098111128124,9.783247841373214,20.51219713956135,21.62080155954943,23.678187442437878,11.859318975499615,11.395669071326731,18.837043619642266,11.992976201741834,18.415197576474966,13.112630333738759,21.501924526029843,16.37038667634244,12.857665255460532,14.088178948846073,17.289366749428094,13.642773074714261,10.60333106465068,11.75738190367084,12.067206744059531,13.21328535867485,13.055439810662063,11.087020215093611,18.869169144395475,25.54014832419834,13.500443949457319,12.418642904967301,14.761335551360247,23.772221584902937,15.266492756967997,12.0577492121545,12.548331589112424,12.60880478427854,14.858074718797548,23.732811961112272,12.307699344757191,16.861800457944387,15.842793830717431,19.26827065399668,11.206991928680901,17.81979416759277,12.96440444550733,12.641086329341146,9.929658386895198,15.04997699210947,17.5181380167733,14.991426715479225,19.09113478520578,19.7530255705982,13.611296252190574,17.04913442674576,10.965177850311528,13.796143096566611,14.855153258951642,13.897865108925476,15.659112069414597,17.269453830982407,11.767412917330244,14.137187359108042,17.901680616467072
8,11.199622811516933,12.643761514429476,10.5472958950442,12.011800505028468,12.274156580820481,12.597937081310024,12.118082708258624,16.110940422312765,-0.0,18.636559828810256,19.779360043288992,17.503433136086194,9.967013783389488,14.490060100142962,15.70835000197569,16.48679865920411,17.235419460583845,15.404901060748863,47.18536109673779,13.77925702278129,7.974041491241036,15.838516818176934,9.30089741010864,17.07247418427721,16.046209265184633,15.028700361247338,16.591274525810007,11.383189876388407,11.634389530045102,19.3150545117718,15.882666741062238,18.427702309866334,12.70333777562267,14.642230318026455,22.39094954212535,23.91495205565778,21.752314936444165,19.477693598537837,20.13409514427116,26.525344567215292,19.41940904872512,17.639644990519123,25.053944029322558,24.43748475471116,26.753445231730883,23.369894235592067,19.385850795268794,12.472536357458623,17.614416720592583,17.340112079578024,15.696461057487916,16.974200638377482,17.204686471147625,19.917037295354223,14.642241304483182,18.1516122682817,24.344142736868925,10.983002254400995,12.774001877720261,15.687081363262392,21.818737450128715,14.024910047907776,16.441313237947323,14.202966049475533,8.93228170588729,13.691610256344886,23.09252644623932,17.92438133426583,28.30257214172215,20.549453222979793,18.519007637844528,9.121840328405554,17.144525183423745,14.72785401256966,13.851340203547082,14.958087208957767,18.945455790502134,17.29566319677896,12.425343666422288,17.353077186290008,12.13343279208329,16.9090798812938,12.184460196962695,10.58049378921697,11.615405593584061,10.292529042391642,11.231725925901584,15.634412753483245,12.359414371075204,13.173019129390116,11.074131923983295,9.826165726094398
9,13.53634307964561,17.617237881242506,12.788433878473723,12.438698627997132,11.499296702469797,12.609722809574542,17.695998546401064,12.730521394492035,18.636559828810256,-0.0,8.490693044203992,7.642505581437664,15.859091503791038,10.7071992735446,6.976761038599942,8.855830004117212,3.6279341627352837,11.453043561472414,35.01664219397158,8.911063981348578,11.211192135706987,13.769951740965237,16.21448315455405,12.683928235535955,13.288911845802966,17.656599186984284,14.509549113088287,12.482640681261328,14.75265419696013,9.78741981176417,7.3688629138530235,11.208839754292,15.617480258409838,10.249075375808623,6.607436537582069,7.935267913410776,11.175987619219894,10.075989363772766,8.841358438431076,8.830221510131755,7.161470548250235,7.262944877161355,10.147960900989906,14.367820349469753,10.414203214875473,11.658154678834828,10.343489412854051,9.825011262306353,14.692782289858577,9.682328506474136,9.238258850994207,10.138182296568807,7.17624649514339,9.575533901627406,10.960344703896213,9.566550920593974,9.475811744909578,11.815025845115706,9.465947661010592,8.54669065117812,9.045780641711914,12.65052836463709,9.89686963686706,9.43507764014212,12.054113943617876,10.239603346121704,9.562043568386201,9.253771191309573,12.50020171368681,5.557214265014165,5.634153461834374,14.79171709952167,10.104441626178833,14.60747538656447,9.931328147179183,12.455583229564027,6.495659881669978,6.632527394657131,6.952066001010827,14.401044376594813,19.36330909203798,20.813413884778065,16.992067388978008,14.809011843256789,15.940200051805443,8.231235120737212,20.039827671631055,20.65503338613263,14.050916036352756,14.135317802228158,17.086396221099267,21.713186460351416
