avg,cen
10.404444444444444,10.34
10.685277777777777,11.07
10.844444444444443,10.57
11.080833333333333,10.77
11.403888888888888,11.05
11.486388888888888,10.89
12.195555555555558,11.76
12.364166666666664,11.69
12.501388888888888,13.12
12.10222222222222,11.65
11.62972222222222,11.69
11.126111111111108,11.08
11.305555555555554,11.52
11.201111111111112,11.67
10.815,11.64
10.239722222222222,10.74
10.013888888888891,11.23
9.51972222222222,10.2
8.945277777777777,9.28
8.878888888888891,9.11
9.141388888888889,10.01
9.451944444444445,10.13
9.737499999999999,10.16
9.986666666666665,10.85
