avg,cen
101.8526315789474,120.18
113.84473684210528,142.01
122.7,144.23
127.96736842105264,146.83
130.70052631578946,149.3
285.8405263157894,306.02
308.8952631578947,328.63
303.5489473684211,323.38
306.17105263157896,318.66
333.7121052631579,371.73
350.1973684210526,373.98
355.87157894736845,369.79
356.79315789473685,373.45
367.1573684210526,381.13
376.05105263157895,389.93
378.3294736842105,384.93
380.54315789473685,388.45
383.7247368421053,387.85
383.32,386.44
377.86578947368423,386.16
371.25105263157894,385.99
365.0836842105263,374.26
353.8426315789473,368.7
202.69263157894744,224.51
