,24
p,-29.5
k,2
db,0.16596737515437882
cp,6.411322850506035
sp,77.26003793868979
gyh_db,0.10095984471848861
gyh_cp,0.7581605587451832
gyh_sp,0.0
zb,0.2400200620455401
exemplars,[1 6]
labels,[1 1 1 1 6 6 6]
