avg,cen
10.065499999999998,10.34
10.154499999999999,9.17
9.665,10.64
9.241499999999998,10.17
11.961500000000001,10.54
12.803999999999998,13.97
9.976999999999999,9.82
10.572500000000002,10.24
13.2815,13.34
14.641000000000002,14.49
15.502,13.32
16.360000000000003,15.61
17.7365,16.56
19.133,17.96
21.071499999999997,18.92
22.726999999999997,21.29
23.239,22.46
23.4065,23.55
21.3525,20.41
18.6065,19.06
16.0615,14.63
13.822999999999999,14.34
9.687500000000002,9.38
10.398,10.05
