avg,cen
67.01428571428572,67.48
67.23142857142858,67.72
67.22285714285715,67.58
67.24142857142857,68.01
66.82142857142857,67.24
82.79714285714286,83.41
101.02285714285713,100.95
104.2042857142857,103.54
104.19428571428573,103.56
103.54999999999998,102.28
104.54857142857142,103.11
105.50285714285714,102.63
105.27285714285715,102.81
105.61857142857141,103.5
105.15714285714284,102.9
103.56000000000002,102.85
103.07714285714285,103.76
102.74714285714286,105.56
103.39714285714285,107.41
105.04857142857142,105.79
106.24000000000001,107.84
84.46714285714286,86.08
75.34857142857143,77.78
70.80571428571429,74.86
