,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,-0.0,10.29027007740422,14.9850872212777,11.024403094131532,11.097273416533929,8.874094698108154,13.291496078486405,13.931382188806205,10.38034017600395,11.756061520888435,10.230192395291194,16.812295119994324,8.7276918889933,8.825602098781681,9.735114191303575,16.474190567704454,5.352999251506004,22.988441774334223,18.13699962278432,23.77293563183309,11.863971424105612
1,10.29027007740422,-0.0,5.20237927882808,9.527123078560994,8.842997933889604,7.09739755950351,10.05956590782418,9.642870240199908,10.327397905757191,7.848129021351239,10.34275311412324,12.8086971052389,7.473755658901123,13.608052722253614,9.228517781237008,12.897751558176482,10.005787735954979,45.704621679317626,8.207542619242549,33.725254556458026,13.148060571515096
2,14.9850872212777,5.20237927882808,-0.0,5.47379447145824,9.90461998679433,6.6290006208697125,3.9719204498718517,6.065628146087136,8.32421208539036,5.8275193626572035,6.068127893145781,8.869676549250777,7.45142679905331,7.866516807548905,5.486045780948425,9.317830573374726,10.156114423527757,38.34467777261002,6.266192156596574,25.610650098539903,6.7112712428248615
3,11.024403094131532,9.527123078560994,5.47379447145824,-0.0,8.769706690977571,7.129568854141274,7.643533421325001,6.7900421025829605,5.4931871794660285,5.4636802219936005,4.314218875622557,12.235044017450539,4.9797267558906375,6.305173735148805,4.678001681280335,13.234416874873766,7.95808723301304,33.44897869204642,9.317850630987731,29.19487529788247,9.128828354749087
4,11.097273416533929,8.842997933889604,9.90461998679433,8.769706690977571,-0.0,4.556359164638787,7.092274725050371,10.07629685396467,5.4927980620801105,4.670049627656363,5.89133640695459,8.274213641115617,9.096130921185738,7.997190345969108,5.214098680872888,11.527605766036945,9.17030546921189,29.707589866732487,11.285350300584025,30.00225470471109,10.01539767773948
5,8.874094698108154,7.09739755950351,6.6290006208697125,7.129568854141274,4.556359164638787,-0.0,7.122128200713948,5.772558186009843,3.6556721917371497,4.743962410657808,5.029333381253849,9.866666777707575,6.35883324785141,6.7313278741619555,5.528594175710213,8.751604222672947,6.237763080921421,34.063581530225605,10.472152621942131,26.967747512326824,6.791814514375622
6,13.291496078486405,10.05956590782418,3.9719204498718517,7.643533421325001,7.092274725050371,7.122128200713948,-0.0,3.8220744744805337,6.7637593575060855,4.233518753687597,3.1861768375948136,5.771946553357104,9.540506308065797,5.73918561115606,5.785250853142155,8.44339705958614,11.863189792697595,35.373931880346014,7.225794078135351,24.641636803567486,9.483733059760812
7,13.931382188806205,9.642870240199908,6.065628146087136,6.7900421025829605,10.07629685396467,5.772558186009843,3.8220744744805337,-0.0,4.242370354596463,4.298451551059625,2.353427563733513,7.692121868114227,5.400789961779091,4.654372360130757,5.5625751150693965,6.507563714416621,9.75148955117928,27.553041194269987,8.82903539797493,22.115474296790175,5.615948807509821
8,10.38034017600395,10.327397905757191,8.32421208539036,5.4931871794660285,5.4927980620801105,3.6556721917371497,6.7637593575060855,4.242370354596463,-0.0,3.8969336311976215,3.9270746932650358,8.142195177550644,8.36931608330028,5.571212939002512,4.174791605575171,9.24004775931468,8.686887849441716,30.903571723225337,7.4408198582414915,24.484532093639114,4.247479249081784
9,11.756061520888435,7.848129021351239,5.8275193626572035,5.4636802219936005,4.670049627656363,4.743962410657808,4.233518753687597,4.298451551059625,3.8969336311976215,-0.0,3.466920426925589,6.90731689050106,6.94340915665361,5.122791012108279,3.791671661112201,7.101638842733107,8.032248878280114,26.025845019019854,4.321156557734868,21.150493884915708,7.473643326586661
