,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,-0.0,8.846031912634512,8.089060084148294,8.496520989791332,33.315102268376876,3.9447936873712557,12.169165738916034,13.451322246810214,12.264171217192695,26.710877557186475,30.21353548773087,20.003897940918264,21.690973132433335,47.42261446188154,30.185322282998232,13.385428579980669,23.28221587886866,15.7841892729031,18.908637418607725,13.780527674151362,27.007797944940958
1,8.846031912634512,-0.0,6.071275398143852,7.990766908159,20.14838444456825,4.695074445820028,3.3018969745779922,9.031858870189815,7.478201859513604,20.20656294248576,21.262347904035632,9.557269984824234,17.740403415553228,40.663471474155806,24.635714729989786,10.084994035760545,20.07452774426198,15.353274773390243,14.17271709854941,15.012264615002978,21.934743482657666
2,8.089060084148294,6.071275398143852,-0.0,9.933341005760935,22.141400045936546,8.49168647189421,7.9192656773177115,7.204765771764427,8.148046030408063,18.876622909966706,21.124365607396157,10.248464628397588,12.931647816763762,26.75177823272892,18.172971795413513,8.587403858677648,12.46190596475191,16.823254547799,17.094539964965666,14.97680846505817,19.35795316761446
3,8.496520989791332,7.990766908159,9.933341005760935,-0.0,33.789270648701816,6.2948927206267635,9.110294638687437,14.828660974900897,6.858496830606272,31.597926764787815,28.350646903506583,16.253889339493444,24.7318494774817,41.234685937915195,29.477503619021395,21.597832209886136,25.213339124979154,14.463189649921054,26.84555321027646,16.14630209172058,34.84705526710424
4,33.315102268376876,20.14838444456825,22.141400045936546,33.789270648701816,-0.0,25.080503652629385,22.48809471150379,24.78778183193137,28.1553140131629,5.895976708566402,10.86263715617369,19.044904194400427,11.073231603225766,12.583326474397317,7.00861112621712,19.898743898372118,14.763445651014248,29.01904670140646,16.83180329669424,33.66961172185239,15.536392634475552
5,3.9447936873712557,4.695074445820028,8.49168647189421,6.2948927206267635,25.080503652629385,-0.0,5.499578206368396,12.064353910607323,7.597811143860779,23.573415922184587,21.985445745813873,12.465400405051538,14.5973481662404,34.72958415036221,21.303806000901957,10.209198443843794,17.681833355076726,13.172197582419958,20.132309872927294,12.635541992088173,21.25082176985301
6,12.169165738916034,3.3018969745779922,7.9192656773177115,9.110294638687437,22.48809471150379,5.499578206368396,-0.0,10.73702525086044,7.673205360600583,22.486270620549455,22.8538205862812,12.546023545558612,18.044774126836938,40.00023269909378,24.897819111824894,8.9895935317352,20.87326154524825,13.784310387515859,20.21792449707819,15.348766574716592,22.007997884498437
7,13.451322246810214,9.031858870189815,7.204765771764427,14.828660974900897,24.78778183193137,12.064353910607323,10.73702525086044,-0.0,8.25823911255793,25.72331255829647,18.4647078944398,13.42848691897546,13.343335240018996,37.65461357128007,22.460876680442205,8.590608637190913,12.913235351379381,17.214205254938705,10.7738132993574,15.205311176490309,16.26421767602922
8,12.264171217192695,7.478201859513604,8.148046030408063,6.858496830606272,28.1553140131629,7.597811143860779,7.673205360600583,8.25823911255793,-0.0,29.311538126287786,15.009940664374975,12.65556069488458,12.564180306261907,30.3423552053366,21.146524504078375,9.114308126388293,11.386998815711433,10.622751153054416,18.21526609913282,9.744146745101707,20.16149382701353
9,26.710877557186475,20.20656294248576,18.876622909966706,31.597926764787815,5.895976708566402,23.573415922184587,22.486270620549455,25.72331255829647,29.311538126287786,-0.0,12.111704790463463,11.82838970751931,10.039517179340107,18.677982451833156,9.401147010248737,16.81146106373336,14.61353853322859,27.18281186447483,13.194200517489945,24.214199014043547,12.33614728657735
10,30.21353548773087,21.262347904035632,21.124365607396157,28.350646903506583,10.86263715617369,21.985445745813873,22.8538205862812,18.4647078944398,15.009940664374975,12.111704790463463,-0.0,10.576011015976748,5.525481214762202,10.795825622707573,3.919321071098042,13.635382364650358,5.086116076162275,22.667816694081345,8.543636401523768,16.92722452895496,10.05711703157938
11,20.003897940918264,9.557269984824234,10.248464628397588,16.253889339493444,19.044904194400427,12.465400405051538,12.546023545558612,13.42848691897546,12.65556069488458,11.82838970751931,10.576011015976748,-0.0,6.704193655026896,22.52210918055137,11.833348699752827,7.708584375115681,10.566180340314146,18.117503585335022,10.433989993178738,16.186474503266115,11.846355737389919
12,21.690973132433335,17.740403415553228,12.931647816763762,24.7318494774817,11.073231603225766,14.5973481662404,18.044774126836938,13.343335240018996,12.564180306261907,10.039517179340107,5.525481214762202,6.704193655026896,-0.0,15.696320757240619,4.847135514835156,7.827103608024218,2.1953282452771243,17.525972899360422,7.069272775760457,14.741634998988614,6.946767841475611
13,47.42261446188154,40.663471474155806,26.75177823272892,41.234685937915195,12.583326474397317,34.72958415036221,40.00023269909378,37.65461357128007,30.3423552053366,18.677982451833156,10.795825622707573,22.52210918055137,15.696320757240619,-0.0,9.125043273862309,26.09683214199892,15.189302504279421,31.29939383769753,24.066450017804282,23.69588841848462,15.121891747011782
14,30.185322282998232,24.635714729989786,18.172971795413513,29.477503619021395,7.00861112621712,21.303806000901957,24.897819111824894,22.460876680442205,21.146524504078375,9.401147010248737,3.919321071098042,11.833348699752827,4.847135514835156,9.125043273862309,-0.0,14.849031880847315,7.706495194980455,18.67116008353748,11.89203593841353,19.925688037311687,7.7674038639155984
15,13.385428579980669,10.084994035760545,8.587403858677648,21.597832209886136,19.898743898372118,10.209198443843794,8.9895935317352,8.590608637190913,9.114308126388293,16.81146106373336,13.635382364650358,7.708584375115681,7.827103608024218,26.09683214199892,14.849031880847315,-0.0,7.534074456430253,11.784656708892541,10.435914284895006,8.975269913732856,11.900840329959426
16,23.28221587886866,20.07452774426198,12.46190596475191,25.213339124979154,14.763445651014248,17.681833355076726,20.87326154524825,12.913235351379381,11.386998815711433,14.61353853322859,5.086116076162275,10.566180340314146,2.1953282452771243,15.189302504279421,7.706495194980455,7.534074456430253,-0.0,17.645295702058284,8.362269525565782,14.838612595847792,7.711472818441997
17,15.7841892729031,15.353274773390243,16.823254547799,14.463189649921054,29.01904670140646,13.172197582419958,13.784310387515859,17.214205254938705,10.622751153054416,27.18281186447483,22.667816694081345,18.117503585335022,17.525972899360422,31.29939383769753,18.67116008353748,11.784656708892541,17.645295702058284,-0.0,24.391669180739623,4.160185036455182,23.151093486930666
18,18.908637418607725,14.17271709854941,17.094539964965666,26.84555321027646,16.83180329669424,20.132309872927294,20.21792449707819,10.7738132993574,18.21526609913282,13.194200517489945,8.543636401523768,10.433989993178738,7.069272775760457,24.066450017804282,11.89203593841353,10.435914284895006,8.362269525565782,24.391669180739623,-0.0,17.39755573187842,6.132353463098684
19,13.780527674151362,15.012264615002978,14.97680846505817,16.14630209172058,33.66961172185239,12.635541992088173,15.348766574716592,15.205311176490309,9.744146745101707,24.214199014043547,16.92722452895496,16.186474503266115,14.741634998988614,23.69588841848462,19.925688037311687,8.975269913732856,14.838612595847792,4.160185036455182,17.39755573187842,-0.0,18.070781013811892
20,27.007797944940958,21.934743482657666,19.35795316761446,34.84705526710424,15.536392634475552,21.25082176985301,22.007997884498437,16.26421767602922,20.16149382701353,12.33614728657735,10.05711703157938,11.846355737389919,6.946767841475611,15.121891747011782,7.7674038639155984,11.900840329959426,7.711472818441997,23.151093486930666,6.132353463098684,18.070781013811892,-0.0
