,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,-0.0,26.179497406334825,14.557789274232402,14.049211908472442,14.98563637969501,5.893231167635842,5.660265726867561,5.028586751421218,3.89686210214226,33.56600623558845,8.565739103326328,8.243754758253623,6.241927577251487,4.282228593168302,30.444743655679268,4.7666182475767185,4.679570741114527,4.419640035487876,8.76593887791147,6.7271545715138945,5.216160642091847,6.074217980193217,5.301157299090811,6.889758586471162,8.881649020092194,4.667875576438246,5.057464636236628,6.942353726377325,7.744852524466193,26.720751231809945,13.642737953955825,7.864332542278897,7.916516656745277,6.5487449832005025,21.007254469011833,11.107102599815565,6.336335442901565,5.466844837433902,5.472120265517485,19.172625459609392,8.123878894146292,6.14268360383011,7.8520634372780815,13.652930774543632,14.796828985831956,7.389402391064794,7.948714377943838
1,26.179497406334825,-0.0,21.082934533136537,24.73867559651298,29.195885914379257,32.07175768241093,32.65600976356171,33.13769362300723,31.432076891667784,39.51090485373522,27.21688284603917,34.6970698720628,39.29867409979391,29.70718917699252,27.861918475494235,30.142979654322005,30.86426255087884,27.37376403830589,25.879311560118694,20.86703348113766,20.523600527318322,22.152416603734654,23.456900029975543,25.735349846234662,9.954857368788648,21.975463065970647,21.049916430550592,19.056498287276003,23.996624077078376,23.91913281268281,26.666459380827064,23.889833039731244,31.984561846571687,24.262163912565054,17.198712813411305,24.787252935215722,27.280555876072544,25.455141004060025,24.144457005626773,29.402903432961526,35.34135830965758,31.707685077692283,19.53825456725418,24.864608249229125,22.336650519525683,20.68927933893588,19.40268411823503
2,14.557789274232402,21.082934533136537,-0.0,19.521656969918848,29.700024080816643,15.542084112936129,17.453929930961554,16.752032267537192,15.387586529232253,46.318307751171005,16.218805121441964,18.501244848190616,22.946474848640317,16.41061838360725,36.880302452332316,18.1848982319625,16.740237567115326,12.973723477306608,11.492350802383092,13.959048179597637,9.878873734759303,11.173432285727593,10.870417268085175,12.438124273284497,10.042617530747014,10.866142401486991,10.390878468509555,17.394958832847433,11.2625040440577,26.910540939632536,26.182809699311218,16.79068749683946,22.483896160288996,15.14699741450412,22.636135488569195,20.09595967616747,18.72908705275311,15.76433116777409,14.034126699376822,36.675920453029974,21.95524421558213,18.127900077453294,11.572166357706203,16.377949259074093,19.03790929686434,14.581955526154085,12.000036272568193
3,14.049211908472442,24.73867559651298,19.521656969918848,-0.0,31.628772998773947,13.26887639864993,10.788851707196956,13.015894600589379,15.186644053649054,24.650588217786254,18.285642510984506,14.249650303112901,11.199808148008499,15.51748145332426,45.78426225182509,15.136197603237033,16.23439441137984,10.12829686192905,11.081618637903777,14.622805651457584,7.417756146439025,6.339773107853545,6.848568808082451,6.4454890059869925,21.61964678987596,7.696028277877205,7.113263165574377,16.428744905315988,11.58995617314159,44.95651815502685,25.723212262798224,19.11197136088971,17.968820450363513,13.346128985612852,32.27026914626734,21.431058466911317,15.254374301195712,14.38132618867341,13.978763627344405,28.381135488155817,16.07667815114914,9.065703505820615,7.883559748074343,6.147647986608937,21.61773364234793,11.767255310203325,9.337761893246224
4,14.98563637969501,29.195885914379257,29.700024080816643,31.628772998773947,-0.0,20.04088035172718,20.363404585682307,17.60318692207534,19.573158498466313,11.45344621099915,16.14149583399736,24.36307429951537,24.39159639742036,19.302475452037882,13.566069165876105,14.178589509811008,14.103463404698843,25.125989996998,25.2040413420054,14.88315573154135,20.70225247376841,21.802368040286925,21.426161510995772,23.6018113042162,15.488806260801004,21.103337075155686,21.473798809784657,15.086794108825588,26.076849750509645,9.793555864163178,10.008236779175784,11.56036286834423,16.366904453944844,22.372769971526726,15.645181229739665,10.25203342266407,11.53081726020783,18.516001372137264,21.24957642503834,6.494508211748605,16.376157186423637,21.29075808614836,23.66250373692576,31.88310853308042,9.826437257464226,21.947616946963223,22.82297618633589
5,5.893231167635842,32.07175768241093,15.542084112936129,13.26887639864993,20.04088035172718,-0.0,2.7524854105085357,1.797098577694575,3.0407260017693165,29.556701179825133,7.238728838016862,3.965627369409307,4.752843328666857,3.237641114016255,25.227070540474426,5.122113515119372,3.269488183362172,3.8367734347617666,4.614295393797807,4.258614400555802,5.549361151199312,6.625308299504446,5.631699780863377,6.111957749372558,8.267638651129241,6.270604079573386,6.052146332832044,11.661883939624985,5.338787517891695,32.21147994857272,18.217702344410117,9.353211186795635,9.248464857492072,8.792172063883841,20.056393955957525,9.278503039890552,6.456426360898514,7.823397848920329,7.891804132137458,26.589670860471703,9.307078055296804,6.981388737186651,9.955401042077838,13.97064915320638,13.82340912168763,9.082081577288482,8.890376260972284
6,5.660265726867561,32.65600976356171,17.453929930961554,10.788851707196956,20.363404585682307,2.7524854105085357,-0.0,2.796693635890535,3.4225572485368687,26.147622889723028,9.818956549385213,4.415194417352248,3.2175634797491273,3.9308715589764787,27.94929206954336,4.3764649662423825,4.006077084631749,3.8961457739268472,3.418532880704703,6.7124243577896126,4.458581427407992,5.55185573851838,4.190985170928545,4.774108545308458,11.121588928272976,5.632249810748618,5.292886614977624,12.661693614104435,7.873769136814816,36.41050942605123,20.449453907247847,12.910299332778784,13.406987066478594,11.247050131889766,20.16758431275197,16.272996198290844,9.712768428421196,11.907045497738359,11.470451553402052,24.80869924208445,13.700234363382249,7.098490168806775,9.128762551388949,12.414436557886706,18.7286898214546,9.219083743785278,8.470325622479347
7,5.028586751421218,33.13769362300723,16.752032267537192,13.015894600589379,17.60318692207534,1.797098577694575,2.796693635890535,-0.0,2.105415273577656,26.903383680097843,8.195412538970004,5.7837084678170285,3.047093024149759,1.9356567283943775,28.251852371204937,3.8458969329374044,3.6608590231753904,3.4789756703571793,3.8248968075197642,5.208322626862037,5.632290595728503,6.572430901922783,5.436228542199197,5.728097131659717,9.565966855100802,6.192447244074121,5.859652435029766,12.110795099243786,5.19546765542868,30.05896502707605,16.36991825386163,9.145921098445008,11.47872909477658,9.663040850531146,19.374208978116428,12.186191790374872,7.283060087236854,8.375084106915402,8.459733958625675,25.853665736726086,10.55243650411327,4.9560530242544125,10.094542972173357,14.36985717389911,14.950002046903242,9.938369147621023,9.11816157323941
8,3.89686210214226,31.432076891667784,15.387586529232253,15.186644053649054,19.573158498466313,3.0407260017693165,3.4225572485368687,2.105415273577656,-0.0,29.822381910254183,7.055542849232639,6.421225134392091,4.721726739686502,2.597832058694874,30.292610486537423,3.0796851679142225,2.3915161798375912,3.713889385289514,4.621616049925948,5.766307758326957,5.73937076273438,6.913806954726334,5.777945707061097,6.471084041459017,8.785217305240261,6.3757165817582875,6.034903987309024,11.910970275699174,5.428673986450752,23.64309377656108,19.005974097642852,10.051078056617774,11.989348929047345,6.5940147592941765,16.721939076637558,14.054472592124958,8.600554856483202,6.387362563712605,6.359129810660811,24.265676688263557,8.450428011754898,7.326485096947345,9.849593697253555,15.883854680439537,12.14008766088222,9.869461008307965,9.21163874295097
9,33.56600623558845,39.51090485373522,46.318307751171005,24.650588217786254,11.45344621099915,29.556701179825133,26.147622889723028,26.903383680097843,29.822381910254183,-0.0,21.736338634236883,33.41843399765772,28.54149592865467,29.717479923057994,13.729641233074299,19.708471540848386,27.29869823349314,38.015696856806514,38.77794851708129,20.62576052391503,34.35416540911096,35.76233918205115,37.27801982786062,34.25555564170977,25.880331731497847,35.0663566477344,33.248007636861715,29.416205671729102,37.189038719967485,15.720351372945558,17.400373980719266,21.763049082787415,27.477129376411856,31.670289985908177,19.101887728511432,19.601707456712386,20.22343056305324,28.595547311468653,32.21994169525461,11.332735870964976,27.811616342389446,33.04995191701497,39.959841766908454,34.70063296922513,19.245093601878473,38.60777907663312,41.471939761332294
