0,1,time,week
74.43,19.23,2019-07-16 00:00:00,2
76.11,1.65,2019-07-16 01:00:00,2
72.53,2.01,2019-07-16 02:00:00,2
72.34,2.04,2019-07-16 03:00:00,2
77.58,34.3,2019-07-16 04:00:00,2
82.01,100.04,2019-07-16 05:00:00,2
117.33,240.74,2019-07-16 06:00:00,2
122.11,702.5,2019-07-16 07:00:00,2
94.43,524.44,2019-07-16 08:00:00,2
96.36,319.37,2019-07-16 09:00:00,2
100.7,342.85,2019-07-16 10:00:00,2
105.71,416.34,2019-07-16 11:00:00,2
105.04,423.35,2019-07-16 12:00:00,2
111.76,497.39,2019-07-16 13:00:00,2
105.2,468.73,2019-07-16 14:00:00,2
104.67,424.19,2019-07-16 15:00:00,2
107.47,485.85,2019-07-16 16:00:00,2
98.83,480.92,2019-07-16 17:00:00,2
93.02,433.31,2019-07-16 18:00:00,2
91.22,397.75,2019-07-16 19:00:00,2
103.65,360.88,2019-07-16 20:00:00,2
101.07,371.62,2019-07-16 21:00:00,2
91.82,170.49,2019-07-16 22:00:00,2
83.67,18.27,2019-07-16 23:00:00,2
79.73,2.46,2019-07-17 00:00:00,3
70.99,3.06,2019-07-17 01:00:00,3
76.79,2.92,2019-07-17 02:00:00,3
74.39,2.78,2019-07-17 03:00:00,3
80.24,34.93,2019-07-17 04:00:00,3
89.0,96.3,2019-07-17 05:00:00,3
121.75,161.94,2019-07-17 06:00:00,3
146.58,197.82,2019-07-17 07:00:00,3
135.37,584.3,2019-07-17 08:00:00,3
127.66,531.94,2019-07-17 09:00:00,3
115.66,610.77,2019-07-17 10:00:00,3
116.52,554.93,2019-07-17 11:00:00,3
104.02,438.7,2019-07-17 12:00:00,3
110.69,553.63,2019-07-17 13:00:00,3
103.88,465.7,2019-07-17 14:00:00,3
102.69,382.25,2019-07-17 15:00:00,3
99.76,404.54,2019-07-17 16:00:00,3
99.92,416.37,2019-07-17 17:00:00,3
91.91,430.6,2019-07-17 18:00:00,3
90.98,399.12,2019-07-17 19:00:00,3
102.8,308.8,2019-07-17 20:00:00,3
97.54,295.88,2019-07-17 21:00:00,3
87.7,159.58,2019-07-17 22:00:00,3
75.45,14.75,2019-07-17 23:00:00,3
80.48,2.82,2019-07-18 00:00:00,4
78.32,3.98,2019-07-18 01:00:00,4
78.65,2.64,2019-07-18 02:00:00,4
76.06,2.36,2019-07-18 03:00:00,4
77.01,27.46,2019-07-18 04:00:00,4
86.19,84.68,2019-07-18 05:00:00,4
111.45,226.87,2019-07-18 06:00:00,4
123.22,381.2,2019-07-18 07:00:00,4
100.65,545.42,2019-07-18 08:00:00,4
92.18,310.11,2019-07-18 09:00:00,4
103.68,189.51,2019-07-18 10:00:00,4
106.91,483.8,2019-07-18 11:00:00,4
97.4,289.58,2019-07-18 12:00:00,4
105.76,327.96,2019-07-18 13:00:00,4
103.09,372.82,2019-07-18 14:00:00,4
94.27,361.69,2019-07-18 15:00:00,4
96.08,371.73,2019-07-18 16:00:00,4
92.28,382.64,2019-07-18 17:00:00,4
86.0,377.5,2019-07-18 18:00:00,4
84.82,325.46,2019-07-18 19:00:00,4
93.17,290.25,2019-07-18 20:00:00,4
93.84,276.09,2019-07-18 21:00:00,4
89.0,138.8,2019-07-18 22:00:00,4
80.11,12.68,2019-07-18 23:00:00,4
78.56,1.34,2019-07-19 00:00:00,5
75.93,1.97,2019-07-19 01:00:00,5
75.75,1.97,2019-07-19 02:00:00,5
71.95,1.76,2019-07-19 03:00:00,5
75.82,27.18,2019-07-19 04:00:00,5
81.01,73.24,2019-07-19 05:00:00,5
111.03,196.27,2019-07-19 06:00:00,5
125.42,462.54,2019-07-19 07:00:00,5
113.69,244.12,2019-07-19 08:00:00,5
105.75,417.01,2019-07-19 09:00:00,5
