,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,-0.0,4.814209348794527,13.826730103928107,27.443114919895525,7.206689546871829,11.466282597215235,9.172146565762391,9.959415627266731,8.553770148465935,11.636288652903259,16.78200928192483,5.1784674639062835,9.286330889406786,8.861032814406306,14.510125560282278
1,4.814209348794527,-0.0,11.194413528825603,29.99535456021246,6.336151140439832,7.7466980758262824,5.872444731291785,11.122907177662526,8.936871272115193,13.27080582675276,18.904204161974334,8.297360181781297,8.366043697508866,14.105774960842043,13.822168356588403
2,13.826730103928107,11.194413528825603,-0.0,28.875646278459495,13.179068040806765,11.59582775251501,6.8378955040594365,14.000447167624298,14.173336742661075,19.209387027628175,15.48282457055533,14.208149889531304,12.463626741386944,21.836459845165404,16.74939375119549
3,27.443114919895525,29.99535456021246,28.875646278459495,-0.0,22.991422086690935,26.334527113501764,19.928190630987004,24.467404370770304,21.393178053074756,47.791246366072066,33.12556841139937,29.369389646071404,22.275895366326097,16.26259495297182,36.07830426981037
4,7.206689546871829,6.336151140439832,13.179068040806765,22.991422086690935,-0.0,9.866477553947611,7.46309398227327,10.239586569318984,7.708894561284495,17.434173917716397,18.94828261430404,9.647866234017709,8.955792294646232,13.262830193163317,14.377697178300824
5,11.466282597215235,7.7466980758262824,11.59582775251501,26.334527113501764,9.866477553947611,-0.0,3.9906700658828926,22.498331129745733,12.528548283693274,19.89864662806527,16.94666265687091,15.560214188481956,13.395315257234328,22.689301207524576,13.186907657379024
6,9.172146565762391,5.872444731291785,6.8378955040594365,19.928190630987004,7.46309398227327,3.9906700658828926,-0.0,14.080855401854222,8.013208625710716,16.59019362867958,14.070178682499026,10.515431187691824,9.31427588422579,16.49561492225099,10.411145071553188
7,9.959415627266731,11.122907177662526,14.000447167624298,24.467404370770304,10.239586569318984,22.498331129745733,14.080855401854222,-0.0,10.684319403885514,12.835354452231863,22.336796823886065,8.580704076327407,6.873634515956023,8.276269570980732,18.638705243317343
8,8.553770148465935,8.936871272115193,14.173336742661075,21.393178053074756,7.708894561284495,12.528548283693274,8.013208625710716,10.684319403885514,-0.0,12.800345102059403,17.61896370877366,6.7776997695810834,11.26729643126735,11.31938718857982,12.701066962846367
9,11.636288652903259,13.27080582675276,19.209387027628175,47.791246366072066,17.434173917716397,19.89864662806527,16.59019362867958,12.835354452231863,12.800345102059403,-0.0,23.475169741723192,14.349958369895726,10.493771471496666,11.132092279125033,17.178971036859927
10,16.78200928192483,18.904204161974334,15.48282457055533,33.12556841139937,18.94828261430404,16.94666265687091,14.070178682499026,22.336796823886065,17.61896370877366,23.475169741723192,-0.0,20.279010030344285,12.951303200402913,17.526358630393474,8.112665128590177
11,5.1784674639062835,8.297360181781297,14.208149889531304,29.369389646071404,9.647866234017709,15.560214188481956,10.515431187691824,8.580704076327407,6.7776997695810834,14.349958369895726,20.279010030344285,-0.0,10.508435099250557,11.943491943860614,14.985944986398415
12,9.286330889406786,8.366043697508866,12.463626741386944,22.275895366326097,8.955792294646232,13.395315257234328,9.31427588422579,6.873634515956023,11.26729643126735,10.493771471496666,12.951303200402913,10.508435099250557,-0.0,15.145715091385759,16.456342001192205
13,8.861032814406306,14.105774960842043,21.836459845165404,16.26259495297182,13.262830193163317,22.689301207524576,16.49561492225099,8.276269570980732,11.31938718857982,11.132092279125033,17.526358630393474,11.943491943860614,15.145715091385759,-0.0,15.776355840359594
14,14.510125560282278,13.822168356588403,16.74939375119549,36.07830426981037,14.377697178300824,13.186907657379024,10.411145071553188,18.638705243317343,12.701066962846367,17.178971036859927,8.112665128590177,14.985944986398415,16.456342001192205,15.776355840359594,-0.0
