avg,cen
2.21,3.87
1.741666666666667,2.89
1.5295833333333333,2.43
1.46875,1.83
1.1754166666666668,1.23
1.2883333333333333,1.41
2.1075,3.06
2.692916666666667,3.17
3.6983333333333337,3.03
4.821666666666666,4.26
5.331666666666666,5.0
5.774166666666667,5.49
6.12125,5.85
6.4775,6.51
6.0491666666666655,6.8
5.43625,6.83
5.339166666666666,6.69
5.221666666666667,6.83
5.567083333333334,6.2
5.409583333333334,5.88
4.776666666666666,5.28
4.357500000000001,5.28
3.755416666666667,5.11
3.1691666666666674,4.12
