p,k,db,cp,sp,gyh_db,gyh_cp,gyh_sp,zb,exemplars,labels
-12.8,3,0.9676238212378149,6.293177241393153,18.316698723628615,0.7278953112684009,0.7882736193724165,0.0,0.5610160604773046,[26 30 35],"[35 35 35 35 35 26 35 26 26 26 35 26 26 26 30 26 35 35 35 35 26 26 35 26
 26 35 26 30 30 26 30 30 30 30 35 35 35 35]"
-13.8,3,0.9676238212378149,6.293177241393153,18.316698723628615,0.7278953112684009,0.7882736193724165,0.0,0.5610160604773046,[26 30 35],"[35 35 35 35 35 26 35 26 26 26 35 26 26 26 30 26 35 35 35 35 26 26 35 26
 26 35 26 30 30 26 30 30 30 30 35 35 35 35]"
-14.8,3,1.0314092048383714,6.080868089794439,15.961910444737152,0.7758778853134548,0.7616801043740122,0.3734482264192836,0.6717210253550513,[26 32 35],"[35 35 35 35 35 26 35 26 26 26 35 26 26 26 32 32 35 35 35 35 26 26 35 26
 26 35 26 32 32 26 32 32 32 32 35 35 35 35]"
-15.8,3,1.0314092048383714,6.080868089794439,15.961910444737152,0.7758778853134548,0.7616801043740122,0.3734482264192836,0.6717210253550513,[26 32 35],"[35 35 35 35 35 26 35 26 26 26 35 26 26 26 32 32 35 35 35 35 26 26 35 26
 26 35 26 32 32 26 32 32 32 32 35 35 35 35]"
-16.8,3,1.0151990126370782,6.093297322197647,15.961910444737152,0.7636837633425976,0.7632369707447945,0.3734482264192836,0.6660131809623183,[26 32 35],"[35 35 35 35 35 26 35 26 26 26 35 32 26 26 32 32 35 35 35 35 26 26 35 26
 26 35 26 32 32 26 32 32 32 32 35 35 35 35]"
-17.8,3,1.0151990126370782,6.093297322197647,15.961910444737152,0.7636837633425976,0.7632369707447945,0.3734482264192836,0.6660131809623183,[26 32 35],"[35 35 35 35 35 26 35 26 26 26 35 32 26 26 32 32 35 35 35 35 26 26 35 26
 26 35 26 32 32 26 32 32 32 32 35 35 35 35]"
-18.8,3,1.0151990126370782,6.093297322197647,15.961910444737152,0.7636837633425976,0.7632369707447945,0.3734482264192836,0.6660131809623183,[26 32 35],"[35 35 35 35 35 26 35 26 26 26 35 32 26 26 32 32 35 35 35 35 26 26 35 26
 26 35 26 32 32 26 32 32 32 32 35 35 35 35]"
-19.8,3,1.0151990126370782,6.093297322197647,15.961910444737152,0.7636837633425976,0.7632369707447945,0.3734482264192836,0.6660131809623183,[26 32 35],"[35 35 35 35 35 26 35 26 26 26 35 32 26 26 32 32 35 35 35 35 26 26 35 26
 26 35 26 32 32 26 32 32 32 32 35 35 35 35]"
-20.8,3,1.0151990126370782,6.093297322197647,15.961910444737152,0.7636837633425976,0.7632369707447945,0.3734482264192836,0.6660131809623183,[26 32 35],"[35 35 35 35 35 26 35 26 26 26 35 32 26 26 32 32 35 35 35 35 26 26 35 26
 26 35 26 32 32 26 32 32 32 32 35 35 35 35]"
-21.8,3,1.0054996575942035,6.064458966398209,15.961910444737152,0.7563874205872027,0.7596247230309926,0.3734482264192836,0.6614619476561704,[26 32 35],"[35 35 35 35 35 26 35 35 26 26 35 32 26 26 32 32 35 35 35 35 26 26 35 26
 26 35 26 32 32 26 32 32 32 32 35 35 35 35]"
-22.8,3,1.0151990126370782,6.093297322197647,15.961910444737152,0.7636837633425976,0.7632369707447945,0.3734482264192836,0.6660131809623183,[26 32 35],"[35 35 35 35 35 26 35 26 26 26 35 32 26 26 32 32 35 35 35 35 26 26 35 26
 26 35 26 32 32 26 32 32 32 32 35 35 35 35]"
-23.8,3,1.0314092048383714,6.080868089794439,15.961910444737152,0.7758778853134548,0.7616801043740122,0.3734482264192836,0.6717210253550513,[26 32 35],"[35 35 35 35 35 26 35 26 26 26 35 26 26 26 32 32 35 35 35 35 26 26 35 26
 26 35 26 32 32 26 32 32 32 32 35 35 35 35]"
-24.8,3,1.0314092048383714,6.080868089794439,15.961910444737152,0.7758778853134548,0.7616801043740122,0.3734482264192836,0.6717210253550513,[26 32 35],"[35 35 35 35 35 26 35 26 26 26 35 26 26 26 32 32 35 35 35 35 26 26 35 26
 26 35 26 32 32 26 32 32 32 32 35 35 35 35]"
-25.8,3,1.0249119936757103,6.120431921164258,15.961910444737152,0.7709903562574092,0.7666358085205591,0.3734482264192836,0.6705161868636652,[26 32 35],"[35 35 35 35 35 26 35 26 26 26 26 32 26 26 32 32 35 35 35 35 26 26 35 26
 26 35 26 32 32 26 32 32 32 32 35 35 35 35]"
-26.8,3,1.0445363729849062,6.152534398754777,15.961910444737152,0.7857528015095767,0.7706569150666539,0.3734482264192836,0.6789026861262727,[26 32 35],"[35 35 35 35 26 26 35 26 26 26 26 32 26 26 32 32 35 35 35 35 26 26 35 26
 26 35 26 32 32 26 32 32 32 32 35 35 35 35]"
-27.8,3,1.0249119936757103,6.120431921164258,15.961910444737152,0.7709903562574092,0.7666358085205591,0.3734482264192836,0.6705161868636652,[26 32 35],"[35 35 35 35 35 26 35 26 26 26 26 32 26 26 32 32 35 35 35 35 26 26 35 26
 26 35 26 32 32 26 32 32 32 32 35 35 35 35]"
-28.8,3,1.0445363729849062,6.152534398754777,15.961910444737152,0.7857528015095767,0.7706569150666539,0.3734482264192836,0.6789026861262727,[26 32 35],"[35 35 35 35 26 26 35 26 26 26 26 32 26 26 32 32 35 35 35 35 26 26 35 26
 26 35 26 32 32 26 32 32 32 32 35 35 35 35]"
