avg,cen
4.578333333333333,3.92
4.330555555555556,3.91
4.252222222222223,4.33
4.134722222222222,4.18
4.052222222222222,3.95
4.1227777777777765,4.71
3.9725000000000006,4.0
3.991944444444444,3.26
4.423333333333333,4.43
4.5475,4.47
4.601388888888888,4.98
4.692777777777777,4.71
4.837500000000001,5.11
4.8675000000000015,5.01
4.803611111111111,5.55
4.9725,5.32
4.990555555555556,5.4
5.048611111111111,5.07
5.289444444444443,5.16
5.343611111111112,5.27
5.458055555555555,5.79
5.527777777777777,5.92
5.122222222222223,4.93
4.697777777777777,5.17
