,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
0,-0.0,10.831614407266516,11.143437391282747,6.354381142072452,14.985658248256604,28.591166586733,27.7858326454181,23.825465772548327,17.012462220638223,17.176669926838454,21.420733173123764,19.50700012675342,20.856075621855307,16.46189824032829,7.788790616788308,22.94443537508154,16.788968897997457,15.386807725550467,13.57523531647254,19.309559219194355,26.747555889101136,21.925684052101698,19.33617675343451,17.292764250124616,14.343663262730159,19.872287494861688,19.492277977286317,21.389642765766727,11.277395294714099,16.74970117036401,20.057378405959607,12.522085886825295,14.925097980844047,16.26108334905077,10.905625842346982,17.146662168826143,20.461790826608663,21.137693758997653,17.736747733415513,15.30513151403318,25.36125265380373,28.271765402607958,27.098595929971776,18.75672878469628,12.474851712094445,17.056490707143414,22.04264062968362,16.763209724718642,13.850674058803929,15.499977728633635,18.906979586200148,17.10468525418995,18.920600623868808,13.041642506986298,34.24173192104919,23.356587985554953,15.42064441313849,18.35467501698438,15.924081523445986,10.849662550859916,18.883087106671233,6.756738959877971,11.528406415209554,7.853906356984565,14.899932108189754,16.415291207304588,19.72134086465131,25.14973177207934,11.594085067214992,10.08928733830229,17.094441549910552,11.89717432721262,15.066014026754539,10.962476117111423,10.335069349495845,10.385028592000118,9.20904162156279,6.6596112096653055,6.201681756764978,9.549895272452877,8.726667924059987,6.004928175513512,3.4383576878738276,4.920531161389354,3.523908303543884,4.398981547865587
1,10.831614407266516,-0.0,3.5388562190404986,6.219989725286817,6.8919193812213,11.544278252925253,12.128448550732537,18.64725851904606,9.208009775166564,9.632455118535734,11.512650531968264,9.001675032219635,8.681524242220037,11.776759504502426,20.515197027391036,8.261823416943974,6.277866273854758,7.06582848418445,8.81697123093269,11.675480111207914,25.128290428758483,14.97586279666089,13.682958164851874,16.306962211337613,14.36594221152102,11.3419800650751,8.164761479334505,7.229980223139606,7.165654178783984,8.160610624194723,7.340053523510219,10.0999180836545,10.415427183899851,17.242757479374703,7.91033673195284,5.258867513338641,15.483733339969858,8.15500290154421,4.733337071192994,7.943651323732584,11.29915559367645,14.519091532398647,14.440934389193018,14.58581027926646,13.17741772887251,16.252650324873933,17.942081124889327,16.598201473231686,17.513498143117165,15.119356808466163,11.494661563623694,10.915864415907082,9.372874387127476,14.841315766309918,19.980094433649906,15.194725626209099,12.0487879742518,14.726462419468005,13.098462205368495,13.296804219005011,12.471469679665407,12.856856982616616,23.310081821151794,18.506311875063734,10.366528551102466,12.379463423616905,16.39355328364733,17.12794514055922,17.272053806070197,13.775014660106894,11.533827708021173,12.137134658278153,12.06299200616245,12.859448711555796,10.448256422821544,8.139577683212261,12.473683193069018,10.764803406103727,10.114379049898885,17.228198896601313,19.80356344842872,15.55840633301811,11.956867333698694,9.49817580779355,6.6464979737235454,13.937457642359949
2,11.143437391282747,3.5388562190404986,-0.0,5.20817046372862,6.618198419305334,10.187224766481636,13.223908761355066,16.64701476341786,10.073685934882503,9.723225254992192,11.813101198158863,10.906108046920602,9.557962628698649,11.86848676372092,16.384913103174586,9.727490747084776,8.096814728933003,8.356037306051629,8.99894401219752,11.384196135647976,24.60986206605054,13.996490854434299,14.237796073729559,15.393727193803734,13.572128792985152,12.536609728128496,11.077027912448955,10.638539610934025,5.539188736533269,8.547057604368321,8.523344559784793,10.213010182688857,10.713088694624195,18.487962473286206,9.018199865492948,6.01756363315111,10.684036642096025,9.342207459798024,8.414081857117774,8.494314132808244,10.150677491848855,14.799366594003986,14.5856067770696,14.738996406381043,14.794595710952654,15.643369279027432,17.62137863529574,16.522186533849986,16.689769583566036,16.09564676883146,11.621542550031991,11.277337393156927,10.119927410424935,13.745034260704243,21.527989430688656,14.184430493568524,12.982031480025158,13.481662885681773,11.962914881123963,13.381603704333648,13.669898227783293,11.872512780900156,18.59883227268804,17.144625926425874,10.623306581017584,10.697130849189593,16.304826432040617,15.973860921153173,16.130758336209954,13.506185778282635,11.087633209151377,11.707292341627682,11.611164683111296,11.609182067569126,8.586784115677958,7.41695456972156,10.202182730824454,9.516990332635592,7.798889578346843,16.784260854002543,16.26556579573586,15.069853025119595,10.845105309029329,10.554131745748778,7.342779741624384,11.332536017206465
3,6.354381142072452,6.219989725286817,5.20817046372862,-0.0,7.061090843747034,16.024749067872396,14.576175181856886,17.71411346906843,6.930214881200527,8.512973993158457,12.661429444690743,9.810379821139014,10.75719102642993,9.708924524211957,10.450346630147799,11.58776488065996,7.759137221371485,9.823769216265124,6.458048947939163,10.831774418889852,22.674068229540506,13.406428774043551,13.250153851977734,12.498360449096117,11.26184202154856,13.735062624770336,10.48436480047663,12.910308015116307,4.388291953030977,7.834616023633611,10.028315767824136,7.680571284367969,10.688551519843609,12.236523119816814,6.868753458816437,9.382853777676662,10.848665167190086,11.52998519190745,12.384200551025026,8.397747115941547,13.894136379802804,17.293114091610622,18.264208639595253,13.718798133086928,11.841688936732023,11.87354888609092,16.911674502112657,14.857247399442775,13.832348630282338,12.503454501464528,12.046362121926112,10.399536726002813,9.649386813904346,8.6089665417396,20.775165189489343,15.075734395936156,11.48682433852925,14.833944354740774,11.796087505845366,9.75972413616594,11.943571436342248,6.582832426990259,17.03785609085626,14.297969744459031,8.403284150856265,10.891009599543347,14.910197326986456,17.320014441855886,11.812362988781112,11.961545506392318,10.22534150234148,10.503222363850291,9.472631010679116,9.50516481823179,6.3932001741442415,4.695643787615898,8.234566244942961,6.351384401824416,6.079738673609522,14.63327798621666,13.44960193810944,10.679095862792792,6.216135017901872,7.587888070653794,4.446293336275597,8.93324217175514
4,14.985658248256604,6.8919193812213,6.618198419305334,7.061090843747034,-0.0,7.4678013775260474,5.738046646809452,13.169959111100955,4.960033000167354,5.179992733180501,7.070498135530041,5.570959298528157,4.03917363026278,6.223176862319074,15.645842898697397,4.632191952508332,3.1910956728486704,3.915378137986402,4.865776389265238,4.694913516320867,30.119662614041964,8.085629202964931,8.223649324001084,7.9544897318171675,8.47364124678275,6.994162262080653,5.936665538698973,6.3525642034609255,4.130661652674251,3.2121622791711024,3.7787860804215714,5.301767680867081,8.209711154074734,15.28844057835198,5.394943635535049,4.2090741145038235,11.901485936214145,7.127136832928903,7.165889145548978,2.7959623517869114,6.400995756856129,9.333967385941875,9.160594659522049,9.827644206383209,9.596534365113685,7.637514061490575,11.272978054774427,11.448292221002257,12.691680551370608,8.668006445453392,6.942990275414103,6.515423899230358,4.103632267716107,7.676772604075916,10.807138723536212,10.528381052595355,9.710090005924942,9.813407423339564,9.445262876091716,8.480512136533207,7.303798512483339,11.011281431022919,22.708410208260254,18.577488762853466,5.7628373159910735,8.312055677111323,11.507988184020412,11.67073125149337,13.800806499598803,12.411438329404156,6.897459330729695,10.882026380357756,7.91853513247185,8.341182518099409,7.776712495839353,6.088997755117582,9.279774429002963,8.307805492707693,9.892763580288891,17.452581385787454,20.134732719047168,17.790061834289844,12.242936946256684,12.676010682371325,10.16147761015895,14.786247690218831
5,28.591166586733,11.544278252925253,10.187224766481636,16.024749067872396,7.4678013775260474,-0.0,4.967582766561436,20.112509139162064,8.574130079566356,9.692111270836964,5.396824316927538,7.918951279714014,5.00885438868869,7.730584979720463,25.824686520614296,3.636398483457095,8.10894035967417,7.2616921240308665,9.419114409911938,7.746802058429591,35.75419194621745,9.824719119601482,7.1842914688241315,11.252527649778717,11.055201195613598,5.994647291211878,7.056916299443366,4.8625448622318785,12.069670097525972,8.208073290075903,4.175483372006303,12.616891966870293,9.02702851217147,16.36565165122844,13.271686551976071,4.846616386668569,20.45526287691033,6.07277240254331,8.392496914359793,10.74866139013075,3.553926388093595,6.625416479743958,4.654964676948515,11.00082230507757,14.95356315662185,13.31971320884149,11.106038591234416,12.991866662744998,17.15614009542688,12.959639252441697,8.329850569298516,12.617446402246731,6.285264438486973,13.449804029701593,8.499474037333085,7.128499486774999,11.377256034187017,10.072223639715363,10.812271806113763,13.672006517671411,8.873735850018145,21.012291003981748,31.94499439332075,26.954103695011888,14.101333722310436,8.706830758107754,11.542487408915388,6.877396863821387,18.112203192599324,15.57253005694239,9.199026092234858,12.535033213507257,14.134485679499754,13.128504545259247,13.160601667200746,11.55437964719742,13.412286441044929,16.157904857775968,18.54770126229542,22.62957637514233,27.79365476329918,29.132647210026825,23.139698634633906,21.004484232387405,16.966458268823505,22.016457958029083
6,27.7858326454181,12.128448550732537,13.223908761355066,14.576175181856886,5.738046646809452,4.967582766561436,-0.0,10.368310796696424,6.079334677247825,4.1652853560878365,5.540319255350359,3.9957665854488846,3.9033765532332256,7.8433984585019125,22.493910664309688,3.542553702310154,4.8102375681646174,6.732667714909586,9.892636617057756,3.376562760292212,38.687696716146874,4.402417887016543,7.118582722134697,6.946002686436397,7.38945758865871,7.47662496233026,4.074402944131581,5.849502355932119,9.894739168245483,4.985240332337215,4.002368078962768,7.759870787582062,9.50510879787958,13.389133152638134,8.566334527654872,7.41503040648522,12.297647543929516,6.953316378103363,13.84260006934738,7.740106780116496,5.362033492773746,4.143037526401038,5.111975760202003,5.9905812278757296,9.474152785615836,7.256119503723877,6.508267387135177,8.194263051973833,10.754275018752324,7.392304009168457,5.360951811339731,6.062066583216127,4.797154445768255,10.507229610124563,5.285853865094158,7.692758595132959,6.3608841208524085,7.823128410481432,10.560267973410896,9.109508584497624,4.725428238037094,18.699256588327284,30.710689746632585,24.955166022791644,8.812731233016754,10.38492971856794,7.004372567440654,6.039790534752125,14.554626942061612,14.243979926567736,4.22614502031009,11.827163366551236,8.201661963326547,10.817162779883686,8.67462543760937,7.889710817637999,9.623140368872594,13.057073312630559,15.864197867004211,22.60027764069465,28.449986313296034,26.71016208174418,21.090952048061087,21.901703012037654,19.356080310742215,25.58980224108112
7,23.825465772548327,18.64725851904606,16.64701476341786,17.71411346906843,13.169959111100955,20.112509139162064,10.368310796696424,-0.0,16.078047446425142,5.897045368385576,15.372632398749438,10.17454255888236,17.18434622629067,12.8515420991757,17.607689682039158,17.7502036302369,9.477435004273442,7.929180157507053,13.787409822919129,9.033895334923217,52.58947362407317,8.39048734058461,12.996605181798387,11.68189965885085,12.671854413107381,19.215476156571373,11.170423220893877,12.469143191312499,12.138007295160621,13.08645509902856,14.818407136736935,11.277928024318761,13.954870876215649,15.795942010032649,8.190246338743055,12.37695266070821,9.695662700467816,17.39302729014454,21.091693860691734,10.474942431171236,13.419531093049837,10.405285300133704,13.13884345501087,8.65449835535457,10.827431149443077,9.088821877103943,9.557660044174682,11.981565894778631,13.124076907980537,11.932966822278347,16.0865845461668,9.945838236283699,17.642153445289207,13.4270266702689,18.246197213141354,17.377130635258425,9.680442667886346,11.842213819456278,13.749201601395047,10.836044164409168,10.208393520032493,19.579722456134114,28.164570135428338,22.46651442640209,15.088832813887013,10.424215066109108,11.878675902008522,14.003060204080969,13.935035099746484,15.22308074918199,8.74757346163523,12.010338166932142,9.708820544318062,13.59286535714619,10.849170651672793,12.33965653790234,11.92372444005564,14.706153499142427,15.274836746564254,22.57403112716268,23.62047509893626,25.57590183994114,16.263879775215443,15.49439382265478,17.759787825548337,20.80975570745138
8,17.012462220638223,9.208009775166564,10.073685934882503,6.930214881200527,4.960033000167354,8.574130079566356,6.079334677247825,16.078047446425142,-0.0,4.92045916425458,6.3290830883088285,6.414644464614882,3.7173528284668573,4.142844630756257,17.970275762155445,6.166164618120108,5.373652813021446,6.912104358861417,2.469257125305853,3.9940430752852274,25.564863969667698,6.3489169525500095,6.999362516746576,7.385177397055812,5.694816845174717,6.648082554543165,5.884621562235278,7.8591503846351785,4.375373522568281,4.712602988509639,5.440185578617672,4.415826286621273,5.060677607875391,10.14545129929989,4.877272682972575,9.104055975895491,14.587224457173107,6.986484612683158,10.440887372415517,5.95492453319578,7.066778820740928,9.180146180865584,11.810255907987145,7.031046510695597,7.906125400068741,8.901894493442681,11.26322331413113,7.903892960304663,10.431708555342606,5.537757794830368,6.279284443985151,6.822292933858011,4.508383822440202,5.850281099378614,13.22998187934682,7.138016862485799,5.939825962782569,11.330646106558351,5.199550927678358,7.072428791556725,7.605176414559335,11.283757210725552,24.500580326869475,17.57009528788823,5.683092147864853,4.3179533655910864,7.371075383992369,12.397607472907202,10.814739359183308,10.725985060382605,5.3460494298877705,7.54540089767746,6.571226635862632,6.872235371716602,8.544558927287154,4.921388862808796,8.150735356369378,7.298164648623566,9.373856146924451,15.999168345452002,18.744311938324245,17.675260321855966,12.576295342774664,11.643062345807419,9.203981692167789,14.485063050124698
9,17.176669926838454,9.632455118535734,9.723225254992192,8.512973993158457,5.179992733180501,9.692111270836964,4.1652853560878365,5.897045368385576,4.92045916425458,-0.0,4.654296436212614,2.176600628669079,4.719210981854945,3.755394296452177,14.104256985559546,6.507363813816872,3.2240100096214177,4.476070544815457,4.9408897366922995,2.1331576223331976,29.072587127902665,4.0936342640882035,4.445720831841128,5.609924036421962,4.802851570715218,7.666088847231666,3.8423255105053142,6.992562605495016,6.739354503397227,2.7308249036919956,5.170480320289601,4.067318502910792,4.157122628589837,8.634915117561636,3.983235417856446,6.635574807240242,7.709763837607575,7.84967701161341,11.814938907359442,4.278297176108081,5.738240766866229,5.584470249890797,8.466574652697686,4.18286730310923,6.43029530368994,5.835943462581735,7.661111719586374,7.138657221616335,9.548984309257584,5.9095294428387515,4.560268204079484,4.681770170136528,5.582836224377776,5.336098352364096,9.350374586843227,6.335964255217338,3.7694811013883616,7.734386606000407,5.295076921315093,5.1946089335117405,4.359752657834741,11.292314847568758,23.23578763342989,18.233156605987144,4.561178971805653,4.489761022200497,6.0276424675985005,9.282176995289403,8.572599360863428,9.823131976514155,3.16999532886598,6.737090058208127,4.21403355071267,7.185302604578057,5.0416848277855255,3.984157923060232,5.593861826405475,6.433185238155687,7.453567061162573,15.441256997639439,18.861793153854602,17.026645040915426,12.179015479262338,12.639202591317282,10.577046013952383,15.977944071415552
