0,1,time,week
65.71,128.24,2019-08-22 00:00:00,4
65.26,119.47,2019-08-22 01:00:00,4
66.39,122.92,2019-08-22 02:00:00,4
65.74,119.82,2019-08-22 03:00:00,4
65.26,118.8,2019-08-22 04:00:00,4
67.88,118.63,2019-08-22 05:00:00,4
76.74,224.65,2019-08-22 06:00:00,4
94.02,320.04,2019-08-22 07:00:00,4
105.9,318.8,2019-08-22 08:00:00,4
110.0,308.35,2019-08-22 09:00:00,4
112.23,321.97,2019-08-22 10:00:00,4
112.67,324.54,2019-08-22 11:00:00,4
114.4,337.25,2019-08-22 12:00:00,4
116.0,341.58,2019-08-22 13:00:00,4
115.07,351.09,2019-08-22 14:00:00,4
114.52,356.09,2019-08-22 15:00:00,4
112.77,354.68,2019-08-22 16:00:00,4
94.15,245.81,2019-08-22 17:00:00,4
84.97,202.57,2019-08-22 18:00:00,4
87.56,216.3,2019-08-22 19:00:00,4
82.54,209.54,2019-08-22 20:00:00,4
78.65,184.05,2019-08-22 21:00:00,4
76.78,143.31,2019-08-22 22:00:00,4
71.27,134.15,2019-08-22 23:00:00,4
67.1,135.28,2019-08-23 00:00:00,5
66.63,130.21,2019-08-23 01:00:00,5
66.82,134.15,2019-08-23 02:00:00,5
66.7,133.91,2019-08-23 03:00:00,5
69.59,177.25,2019-08-23 04:00:00,5
81.63,285.67,2019-08-23 05:00:00,5
86.74,349.15,2019-08-23 06:00:00,5
94.37,334.96,2019-08-23 07:00:00,5
104.49,327.96,2019-08-23 08:00:00,5
107.34,322.39,2019-08-23 09:00:00,5
107.89,330.32,2019-08-23 10:00:00,5
108.53,336.97,2019-08-23 11:00:00,5
111.12,357.04,2019-08-23 12:00:00,5
110.89,412.36,2019-08-23 13:00:00,5
112.58,405.39,2019-08-23 14:00:00,5
113.18,401.83,2019-08-23 15:00:00,5
112.58,392.22,2019-08-23 16:00:00,5
107.69,392.18,2019-08-23 17:00:00,5
104.36,378.94,2019-08-23 18:00:00,5
111.61,368.73,2019-08-23 19:00:00,5
114.67,356.51,2019-08-23 20:00:00,5
97.6,317.89,2019-08-23 21:00:00,5
74.91,229.61,2019-08-23 22:00:00,5
69.5,214.37,2019-08-23 23:00:00,5
70.51,191.2,2019-08-26 00:00:00,1
68.49,192.54,2019-08-26 01:00:00,1
67.6,199.19,2019-08-26 02:00:00,1
67.67,204.86,2019-08-26 03:00:00,1
67.47,203.8,2019-08-26 04:00:00,1
83.01,333.49,2019-08-26 05:00:00,1
100.73,420.99,2019-08-26 06:00:00,1
108.93,387.92,2019-08-26 07:00:00,1
119.76,369.96,2019-08-26 08:00:00,1
123.31,379.47,2019-08-26 09:00:00,1
125.51,380.46,2019-08-26 10:00:00,1
123.78,381.9,2019-08-26 11:00:00,1
126.34,383.56,2019-08-26 12:00:00,1
127.61,388.1,2019-08-26 13:00:00,1
128.52,393.17,2019-08-26 14:00:00,1
131.11,388.17,2019-08-26 15:00:00,1
130.03,389.3,2019-08-26 16:00:00,1
125.64,389.23,2019-08-26 17:00:00,1
115.59,369.19,2019-08-26 18:00:00,1
112.84,348.8,2019-08-26 19:00:00,1
113.12,342.04,2019-08-26 20:00:00,1
89.13,248.66,2019-08-26 21:00:00,1
79.79,193.49,2019-08-26 22:00:00,1
75.6,182.82,2019-08-26 23:00:00,1
71.08,186.8,2019-08-27 00:00:00,2
