avg,cen
77.64333333333335,76.09
76.33533333333335,76.63
76.49266666666666,77.76
75.66066666666667,76.93
75.34066666666666,76.69
74.73866666666666,73.22
63.84133333333334,69.34
61.080666666666666,63.22
62.326,65.75
62.924666666666674,63.46
66.24133333333333,67.65
67.61333333333333,69.39
67.72999999999999,68.1
68.27666666666667,69.09
69.62333333333335,69.34
68.75200000000001,71.29
68.55,70.29
68.79999999999998,65.79
68.29266666666668,67.23
75.17466666666665,79.07
80.30866666666667,80.45
79.69133333333335,79.48
79.96533333333333,79.6
78.79333333333332,78.12
