0,1,time,week
72.89,1.58,2019-07-20 00:00:00,6
72.62,1.55,2019-07-20 01:00:00,6
72.15,1.37,2019-07-20 02:00:00,6
70.89,1.51,2019-07-20 03:00:00,6
69.47,1.27,2019-07-20 04:00:00,6
68.13,0.99,2019-07-20 05:00:00,6
54.49,1.09,2019-07-20 06:00:00,6
56.46,3.49,2019-07-20 07:00:00,6
56.63,6.8,2019-07-20 08:00:00,6
59.61,3.52,2019-07-20 09:00:00,6
63.16,3.45,2019-07-20 10:00:00,6
63.01,3.56,2019-07-20 11:00:00,6
65.6,4.08,2019-07-20 12:00:00,6
66.34,4.15,2019-07-20 13:00:00,6
66.86,4.19,2019-07-20 14:00:00,6
66.11,3.94,2019-07-20 15:00:00,6
67.16,3.84,2019-07-20 16:00:00,6
66.94,47.32,2019-07-20 17:00:00,6
64.81,16.55,2019-07-20 18:00:00,6
68.32,5.53,2019-07-20 19:00:00,6
78.53,20.67,2019-07-20 20:00:00,6
76.92,15.74,2019-07-20 21:00:00,6
77.58,2.39,2019-07-20 22:00:00,6
72.96,2.36,2019-07-20 23:00:00,6
76.94,1.3,2019-07-27 00:00:00,6
75.8,1.51,2019-07-27 01:00:00,6
74.88,2.43,2019-07-27 02:00:00,6
76.96,1.94,2019-07-27 03:00:00,6
75.74,2.08,2019-07-27 04:00:00,6
75.82,2.15,2019-07-27 05:00:00,6
58.0,3.1,2019-07-27 06:00:00,6
61.39,5.88,2019-07-27 07:00:00,6
63.0,6.2,2019-07-27 08:00:00,6
63.6,4.3,2019-07-27 09:00:00,6
66.75,3.45,2019-07-27 10:00:00,6
66.15,4.54,2019-07-27 11:00:00,6
68.46,4.61,2019-07-27 12:00:00,6
67.65,3.98,2019-07-27 13:00:00,6
70.69,27.68,2019-07-27 14:00:00,6
65.25,35.7,2019-07-27 15:00:00,6
72.35,22.64,2019-07-27 16:00:00,6
67.46,27.92,2019-07-27 17:00:00,6
69.09,9.4,2019-07-27 18:00:00,6
75.33,39.05,2019-07-27 19:00:00,6
83.6,12.29,2019-07-27 20:00:00,6
79.55,3.1,2019-07-27 21:00:00,6
80.47,16.02,2019-07-27 22:00:00,6
77.72,28.03,2019-07-27 23:00:00,6
75.14,2.99,2019-08-03 00:00:00,6
79.29,2.82,2019-08-03 01:00:00,6
74.97,3.63,2019-08-03 02:00:00,6
76.9,3.24,2019-08-03 03:00:00,6
74.38,3.31,2019-08-03 04:00:00,6
76.38,3.84,2019-08-03 05:00:00,6
63.25,3.63,2019-08-03 06:00:00,6
62.05,4.47,2019-08-03 07:00:00,6
63.76,9.37,2019-08-03 08:00:00,6
66.15,7.18,2019-08-03 09:00:00,6
66.44,5.32,2019-08-03 10:00:00,6
66.7,5.04,2019-08-03 11:00:00,6
69.71,5.07,2019-08-03 12:00:00,6
71.99,5.04,2019-08-03 13:00:00,6
70.77,5.99,2019-08-03 14:00:00,6
71.51,57.25,2019-08-03 15:00:00,6
73.98,17.18,2019-08-03 16:00:00,6
67.74,5.99,2019-08-03 17:00:00,6
69.45,51.65,2019-08-03 18:00:00,6
74.79,4.72,2019-08-03 19:00:00,6
81.79,4.23,2019-08-03 20:00:00,6
80.45,10.04,2019-08-03 21:00:00,6
75.97,23.38,2019-08-03 22:00:00,6
