,0,1,2,3
0,-0.0,7.456229418797521,5.221568796291896,33.694060944611444
1,7.456229418797521,-0.0,9.824405615018502,40.04463008263045
2,5.221568796291896,9.824405615018502,-0.0,49.59995878841408
3,33.694060944611444,40.04463008263045,49.59995878841408,-0.0
