avg,cen
5.687674418604648,2.75
5.3893023255813945,3.49
5.335813953488372,2.63
5.575348837209304,3.28
32.41255813953488,28.79
46.49209302325582,40.96
35.31860465116279,29.31
27.197906976744193,25.0
27.90162790697674,28.89
26.733255813953487,27.11
22.384186046511626,19.07
20.495581395348836,17.83
19.637674418604647,19.47
19.069767441860463,21.4
18.359069767441863,22.73
18.45976744186046,22.19
18.044186046511626,22.21
17.188372093023254,19.58
16.05488372093023,16.42
16.134651162790696,14.5
17.091162790697677,11.92
19.396976744186045,11.68
22.177441860465116,14.42
11.041627906976746,7.56
