,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0,-0.0,12.322317021789278,24.529277306266614,21.724055308182155,18.964507291662635,22.973421167322332,21.366184369306165,19.53609908282985,20.30353237612458,25.831779657663528,22.642056368443967,19.44609113474022,18.808821997501187,17.286995496097923,15.630968336295592,8.924976059383754,7.843210344073894,12.353962994608542,14.86853123821376,11.821046708177132,22.07045698883109,16.912862281996176,21.504256769146263,28.491055581112597,16.42297385277706,20.04973860513219,15.196113058274523,6.929060821106075,11.367796591092556,6.584856029484383,13.331900672506226,16.898943128952975,16.29179520517132,28.380693858916374,5.014776329953115,5.376506727241117,7.322006573898808,8.791702978406404,4.593898075189948,12.206643771225677,15.737323917877132,18.54329390885636,17.68488464070025,24.96264761081394,28.813368809944343,24.48569874613366,26.991786592376965,26.379547942555853,35.96676730691563,15.375252901574056,16.18918932855849,14.19812377172981,13.960158272374734,16.411379423140502,13.65954467881379,11.393839111161308,12.65963505976005,27.62655616527455,20.735781109482577,10.422137757190693,11.502443275259413,22.402385254812057,28.122040701963687,19.13722587565668,13.354772190365482,11.68025562471639,13.626192771183842,11.764305331170736,12.483946551208332,4.358044206938403,4.536513340402102,7.081509840530994,7.576668105344105,8.978763824456617,8.296427581968516,12.810227663715386,8.198973293349281,5.313311551821468,7.183653626388041,19.162264773451746,3.7603822657406765
1,12.322317021789278,-0.0,24.985529352449067,22.308006852492195,20.146566998693586,22.615694080260084,23.889951580395955,24.157378875667096,22.549779222367373,26.862654504229198,28.465594830402157,26.4864308549549,24.80417068546571,26.449068185378028,26.05869991408716,15.58394491849132,14.479406320341075,16.99498905965645,18.0699018147103,16.800830237369883,28.299051901970522,23.900793093511137,28.662691754762324,32.55719905985999,24.55153799977862,26.95957041263647,23.95076311127412,14.718052553622977,16.118291750681184,13.242811182134247,16.403279877190844,24.234246342973016,25.76288306769541,33.93294840452827,15.205355191554279,13.603298757146444,15.75492338740317,19.44291903619062,12.961227792537136,14.199767400304323,18.210211131413267,26.895737222273713,25.358909563834192,30.678656880764866,30.747661149894828,29.013392853943518,32.45662072003862,30.34578526666392,39.97567388790467,23.684679801378806,25.21592041181041,20.19854953325607,18.454800672929995,20.92493339744606,22.30489765425212,15.91820047436492,16.547114882916745,32.976067522272075,28.386768469837516,14.935101199736005,17.19707846488739,28.685582034222215,34.665731902327174,26.138733994743173,24.56727229843656,16.2994202304488,19.48954109749633,16.615395262653117,16.5737824420619,12.430767395567875,13.458704049888937,14.461481169862168,13.87941718499204,14.724440572588165,18.623125173586924,24.793536813748023,19.634639130105338,13.61824465629464,16.979476630994238,15.486694413849829,12.58505793059499
2,24.529277306266614,24.985529352449067,-0.0,4.715079436870095,9.888745049192542,13.835343983543986,17.836261145004617,18.34256954055994,14.235882035434432,20.814453313852876,32.030177085533644,31.426375984566974,27.958945585305933,30.43970846711605,27.130771232143523,29.226304180198145,25.317166563601027,30.110123622906826,27.14342039420014,28.170623827618552,29.45526293983246,28.500018375404398,30.832395811323217,32.396232578977134,28.296042185880196,31.27632198719466,29.851911038879884,25.674184400248947,27.358553358182572,26.85806792932343,26.853061650326627,26.571514291149825,31.722788386507254,33.50038933439775,26.60109404507159,25.874833624331703,26.94182007346768,30.673182096476076,26.19338232337474,26.163861273531445,28.00405049131395,30.609544141783804,29.168054532834876,33.30569170650231,32.31571714327706,31.637050433455656,35.90888778920959,34.637996391050564,31.255429946619785,28.83459966198144,30.967843418707474,27.32275649701438,29.2652529268431,32.74511153269759,29.770450179898756,26.64938340581203,28.32229200559959,29.4630108808617,26.878220162922247,27.676565734766413,30.943377237621384,34.28482133017473,30.14215703242999,33.3426275410957,31.6921318481017,27.20525252496022,30.67964586498299,26.72988082274962,26.08714877663368,27.22378752315637,26.961106940888545,30.224774904705495,28.314203675798115,26.747186050727667,31.41812230423578,31.057841132506965,30.68094211457362,29.800696596216,28.935644735872366,33.83432829755385,29.843637664753878
3,21.724055308182155,22.308006852492195,4.715079436870095,-0.0,5.776405293210794,8.550375630528654,12.029610856151438,15.888767083826874,9.497887439714226,14.389957168467811,26.47909847806318,22.011973350882798,20.226966005282655,23.233149523711997,22.338355722800415,22.01297672316916,19.92565445377593,22.241473544093786,20.61067718921661,22.054804835212625,22.267281027584193,23.642941900415767,23.24711964443415,25.985560756510488,22.5337851562439,22.613941823609483,22.56627342365026,20.621266292809057,21.173618977979462,22.48974515332775,21.17846213297597,20.53835651807932,24.490605671353006,25.512214080252292,23.058901695557587,21.455655867827158,22.657754103159768,24.49597694900677,21.16748371876777,22.041929836768798,20.615428313921413,24.13524113129321,22.2401088865441,26.284100099829104,24.363383402953676,24.269529179401136,29.475436108650296,27.225803843093555,23.4975818980471,22.744716520849583,24.43707603783128,20.898846159156808,22.095669731763266,23.911951674688776,22.67465536077216,21.71156691949574,22.897667406736563,25.14798438236604,21.631349188603807,21.98129845744693,24.018122074493224,25.307910778358647,24.361675450281652,24.335924300329072,25.13808002199971,21.769935050929874,22.481175882498533,21.324174336738565,20.019268134152544,22.29992475025062,22.809546974201044,24.28730406557835,22.38962625213455,21.94720616611481,24.295299411965562,23.57980564273967,23.940433738541195,24.301812146064172,24.11364229395456,31.26097871696932,25.020220230041765
4,18.964507291662635,20.146566998693586,9.888745049192542,5.776405293210794,-0.0,4.669858039918652,7.718634201605576,11.699846359366923,5.9831642804737495,8.099250197424173,17.46835998943652,16.094746909659897,15.279298854900707,14.78218506258718,18.229414495566775,14.970068392953722,15.331680132638,15.998599860830243,14.981305473344637,16.250261980719767,18.520344705569862,17.35100576935153,16.66432210808864,16.791958458275747,16.343902489878197,17.182105275865077,16.906369971633115,16.229356438436973,16.14531436278039,18.198626926204216,16.629563009257915,16.026964502555288,17.223620817881674,17.1791322856032,17.62013454654387,18.178627526625558,18.432015512045975,20.206166514652093,17.11589031625581,17.801391701007663,14.037480581708099,16.59668710076459,16.9415051978739,16.99772259339247,16.47846767523029,17.424856974671982,19.2543370480501,18.8730526403821,19.482715907391515,17.007423239587492,17.860270910437084,15.458505011736149,14.72418947633762,16.302250170571988,16.70249724470605,15.798473747699951,16.37971024492468,16.76262885302157,14.037243308277752,15.80280540619128,16.273132215837435,19.45738522955894,14.891066280021127,16.49216864854182,15.68720501188073,15.579757100827784,15.939784694156849,14.54830361061662,14.420630999617035,17.74844125869959,18.267784764285967,17.788836067005796,16.26832934375176,17.34766355386796,16.993642003247906,17.89877744900617,17.246148571320628,18.1442994768227,20.374731878318478,28.173160029826477,20.691391444902212
5,22.973421167322332,22.615694080260084,13.835343983543986,8.550375630528654,4.669858039918652,-0.0,4.516759046653501,11.3200498546407,3.334248007292167,4.726044335945469,15.672682173979013,16.746359520675984,14.12727306495513,16.45766175436566,19.752690748339653,16.931953284023706,16.52337559847215,16.72191892180802,15.534398439403954,16.855314412287203,17.99869003488136,16.223785715850298,16.540623506838564,16.944635488653613,17.27892224375773,16.829870880305435,15.999370869371605,17.557906129903795,15.588083287809422,20.950279541280224,18.33792609992202,15.819336516702974,17.39232947909147,17.344175518620062,22.00046931134268,19.813753623943455,20.325125875991812,24.733427273608505,21.76056409053294,22.30464967993227,15.994939332994157,17.38876069297992,15.556830383298898,15.909275982781086,15.147924370238702,17.372300115811747,18.100328523416753,17.885453061992333,18.2154883618446,17.879943087646698,17.76062577797338,14.385503598995982,13.918601367417514,15.188796820707287,17.2308225097995,14.95136070768876,16.261691659071346,17.097283780463716,15.529495262804515,16.63570469801269,16.83659935529785,17.99447454320312,16.31970745850352,15.39356121075685,18.297897109759003,16.834228530687497,16.817342719275192,16.650722411745143,16.483070559299634,23.084466190598715,21.8464889018651,20.352271704092637,19.296869674837158,20.198589880179828,21.459848361564834,19.60051873894962,20.9568925064079,22.748357128933005,23.892758065656647,34.72016578461249,24.92758973633151
6,21.366184369306165,23.889951580395955,17.836261145004617,12.029610856151438,7.718634201605576,4.516759046653501,-0.0,6.5013460769214735,3.3994293517561136,2.0464448302676623,8.76306802864831,9.823139419895924,8.569926713307648,9.432586489513083,13.13107615715406,13.332463021753107,14.290668821020992,14.062051807389196,12.008716318744364,13.857125028452865,11.8834993528108,9.989226632742492,9.42782711819736,10.195287285848142,10.788085762566663,9.92612853541822,10.45007253918282,14.94335521802357,14.590465276357877,17.4876795038433,15.873275585094277,10.422072659699943,10.110170866298251,12.607774244422279,19.720409182409387,18.979286941899975,19.06961552763758,21.70159262173502,19.062214852436355,16.70287359184126,12.86223555223513,10.306174160693637,9.448019434970695,10.0965894064635,9.946248777943415,10.219108693682156,12.629707436814536,12.720697622184675,11.424029966771505,11.867405759585218,9.893902889631422,9.176863336504633,11.018300065632253,10.266182697411075,12.422551246121737,11.081466030002424,12.82160865316999,9.705260864490986,10.115745201627819,16.506493923438523,12.463190306724256,10.31143261435882,8.655538505568797,10.20226349790904,12.653793984098298,13.631709524960542,12.518826271995087,12.80784209030189,13.119868321076753,22.254521635652406,19.550732010226408,17.352911417166197,16.460418895261224,17.319194074291307,19.370597139220624,13.604030524163383,16.40142384490214,19.785418069371616,22.08277240756203,31.419798989602658,23.405244552484262
7,19.53609908282985,24.157378875667096,18.34256954055994,15.888767083826874,11.699846359366923,11.3200498546407,6.5013460769214735,-0.0,9.005151782572357,5.931635076436211,9.337217321695501,10.426818059397085,9.852189467768216,10.55420847526995,11.375370294266837,14.714147403697382,16.050851769835106,16.167106176473325,12.769742582482259,15.234987761989478,12.26779572462608,9.46666365114519,11.050353257653684,11.215429214488024,10.075056297711493,10.84302728514347,11.43802242871441,16.461301352398056,16.879124931855674,20.187840763600686,17.95105032833214,11.689428068540058,9.99349419031135,10.545780232173403,21.223746844454382,19.25970385970198,18.663371838752177,20.102274854883948,21.02539686398966,22.40622779461029,14.342315158331013,10.7190750342065,11.411597185136449,11.888710194853303,11.42608218100811,12.706903600274522,12.785893633832709,12.374267910562802,12.288793661023636,11.606668772010607,10.4246994050657,9.189266718454832,12.082293791589448,11.775317273727293,14.052962002966312,11.960514085685231,13.90444425881701,9.924281921111453,12.464278551988587,20.183691939089712,13.70905523344256,12.378945733843267,9.802330414876222,13.362048069567628,12.127026230426653,14.857477568830555,13.552769905501007,12.764933404488238,14.45192871811553,21.806919537469376,18.22022952223444,18.364536190319026,17.70572267075604,18.46960676148603,22.35294926968,15.468047844735032,19.72362396830068,21.023306040927366,22.889854980955718,41.24326203185437,23.1708336167971
8,20.30353237612458,22.549779222367373,14.235882035434432,9.497887439714226,5.9831642804737495,3.334248007292167,3.3994293517561136,9.005151782572357,-0.0,5.195535945495701,11.597739552893358,11.875689474554006,10.457503177568109,12.662845956411743,14.698260331793815,14.090843143190968,14.454682855273333,14.310540411534998,13.551241076056636,15.169516468847785,13.669220108362786,13.69244900244077,13.11515853301375,14.538904072432647,13.738331803385186,11.603493945400492,11.308438399408638,15.869712072213309,14.356905075396675,18.889263009710774,17.275784015832834,12.589419586581155,13.132508437716963,16.05526385374545,20.20252750984962,17.63913863214152,19.62495786285396,21.15993009094846,19.974138244907884,19.246211958161442,14.16742671666168,14.223128923170014,12.470440944820792,14.73942761705919,13.646556972594539,13.900654547240569,17.109944473508914,15.608238830344453,12.246154078370365,13.724946266016918,12.208692621341434,11.27324020903626,12.170495903899711,12.088833335730389,14.49177715180303,12.615218306306865,14.698973497380573,13.266146241537232,10.848065105182682,15.532427726011413,14.33772394051068,12.905180992271696,13.028095082355405,14.136254433256754,15.84092991065876,14.86088312693861,14.06873861835597,14.909451132986622,14.775972762465186,21.191992089514546,19.737048599882023,18.013679243310953,17.164287863769943,18.280762104924825,20.049816986899437,15.488839223633954,17.93850582324385,19.952732647011437,21.364776652333635,31.37197030995998,21.486499343280425
9,25.831779657663528,26.862654504229198,20.814453313852876,14.389957168467811,8.099250197424173,4.726044335945469,2.0464448302676623,5.931635076436211,5.195535945495701,-0.0,9.360694275289383,10.795388070896527,10.159984704069723,10.352480032183474,16.099822676875316,16.144752177461104,15.27009618094725,15.798260880768952,13.739173912221508,15.844512516481505,13.376274107941844,10.986283752724402,9.743413554515852,10.316050870465865,12.419988896513114,11.325628793426409,12.113200321545312,17.011831724867786,15.645015086354034,22.00386343867798,18.39076278158166,12.538092715564032,10.547102882665994,12.57390796303857,21.706709008182756,21.061602989219168,21.42623277261166,26.02920331340106,24.19717701656572,24.992354465208848,14.814690903550053,11.525464594485712,10.76126648010518,10.15441001120063,10.034745572161174,11.07299248058316,12.056310800603763,12.564825607495926,12.900697587591107,14.77349971598844,11.20014585803851,10.809967981593612,13.68163280811485,11.9044460274232,16.19112048414212,14.648786810925024,16.802064968662386,10.957893849511134,11.93774301837188,16.20855379346747,16.07285604655309,11.19516082875443,10.1558731630135,11.666372725758382,14.6287930128963,17.14618927640658,16.65531196674931,16.677829154990665,16.87882511473886,24.22916856192078,22.440076789765687,20.986356886434557,20.228426970371448,20.59767260579834,21.929314621659515,17.544252112435906,21.400249524121453,23.777467112748337,26.11800311321504,36.18066884516623,26.641843593814873
