0,1,time,week
12.02,0.0,2019-04-19 00:00:00,5
13.48,0.0,2019-04-19 01:00:00,5
12.28,0.0,2019-04-19 02:00:00,5
12.43,0.0,2019-04-19 03:00:00,5
11.45,0.0,2019-04-19 04:00:00,5
12.26,0.0,2019-04-19 05:00:00,5
14.57,28.66,2019-04-19 06:00:00,5
19.69,10.14,2019-04-19 07:00:00,5
21.98,14.79,2019-04-19 08:00:00,5
24.41,29.47,2019-04-19 09:00:00,5
23.6,31.48,2019-04-19 10:00:00,5
25.41,48.7,2019-04-19 11:00:00,5
25.84,48.24,2019-04-19 12:00:00,5
29.64,51.3,2019-04-19 13:00:00,5
28.41,53.13,2019-04-19 14:00:00,5
28.06,55.28,2019-04-19 15:00:00,5
26.02,52.18,2019-04-19 16:00:00,5
23.05,52.78,2019-04-19 17:00:00,5
21.69,49.72,2019-04-19 18:00:00,5
23.36,39.33,2019-04-19 19:00:00,5
14.74,11.09,2019-04-19 20:00:00,5
12.57,0.0,2019-04-19 21:00:00,5
12.47,0.0,2019-04-19 22:00:00,5
12.87,0.0,2019-04-19 23:00:00,5
11.84,0.0,2019-04-22 00:00:00,1
12.12,0.0,2019-04-22 01:00:00,1
11.93,0.0,2019-04-22 02:00:00,1
12.43,0.0,2019-04-22 03:00:00,1
11.44,0.0,2019-04-22 04:00:00,1
11.74,0.0,2019-04-22 05:00:00,1
15.34,47.15,2019-04-22 06:00:00,1
15.93,21.62,2019-04-22 07:00:00,1
22.39,25.21,2019-04-22 08:00:00,1
24.04,37.64,2019-04-22 09:00:00,1
28.91,39.26,2019-04-22 10:00:00,1
30.2,48.27,2019-04-22 11:00:00,1
28.49,57.15,2019-04-22 12:00:00,1
27.61,56.41,2019-04-22 13:00:00,1
27.64,57.57,2019-04-22 14:00:00,1
28.44,55.21,2019-04-22 15:00:00,1
26.19,42.57,2019-04-22 16:00:00,1
22.29,46.2,2019-04-22 17:00:00,1
18.59,44.61,2019-04-22 18:00:00,1
18.11,39.12,2019-04-22 19:00:00,1
14.86,12.39,2019-04-22 20:00:00,1
12.83,0.0,2019-04-22 21:00:00,1
12.95,0.0,2019-04-22 22:00:00,1
12.12,0.0,2019-04-22 23:00:00,1
12.16,0.0,2019-04-23 00:00:00,2
12.7,0.0,2019-04-23 01:00:00,2
12.02,0.0,2019-04-23 02:00:00,2
12.2,0.0,2019-04-23 03:00:00,2
12.42,0.0,2019-04-23 04:00:00,2
12.4,0.0,2019-04-23 05:00:00,2
13.98,34.72,2019-04-23 06:00:00,2
16.98,16.9,2019-04-23 07:00:00,2
21.76,14.89,2019-04-23 08:00:00,2
26.49,32.22,2019-04-23 09:00:00,2
27.12,37.78,2019-04-23 10:00:00,2
